id 	description 	genome_fraction 	observed_region_hits 	fold_enrichment 	p_value 	p_adjust 	mean_tss_dist 	observed_gene_hits 	gene_set_size 	fold_enrichment_hyper 	p_value_hyper 	p_adjust_hyper 	regions_empirical_p_value 	regions_empirical_p_adjust 	genes_empirical_p_value 	genes_empirical_p_adjust
GO:0001227 	DNA-binding transcription repressor activity, RNA polymerase II-specific 	0.0331583154944428 	206 	2.15118406425535 	0 	0 	222649 	47 	136 	2.30414182881566 	1.02118029587928e-08 	5.16425463916091e-07 	0.0025994801039792 	0.0525837689604936 	0.908418316336733 	1
GO:0001217 	DNA-binding transcription repressor activity 	0.0333420010119111 	206 	2.13933290517611 	0 	0 	222649 	47 	137 	2.28732327532065 	1.33121575984774e-08 	6.28333838648132e-07 	0.00339932013597281 	0.0617107347761217 	0.930613877224555 	1
GO:0003700 	DNA-binding transcription factor activity 	0.120180215113978 	698 	2.01106105912112 	0 	0 	208645 	172 	596 	1.92412129300499 	0 	0 	0.0001999600079984 	0.00832774621546279 	0.996400719856029 	1
GO:0000981 	DNA-binding transcription factor activity, RNA polymerase II-specific 	0.105267783858299 	598 	1.96701881926274 	0 	0 	209667 	152 	522 	1.94143718453074 	0 	0 	0.0001999600079984 	0.00832774621546279 	0.98880223955209 	1
GO:0000978 	RNA polymerase II cis-regulatory region sequence-specific DNA binding 	0.0847997341170733 	458 	1.87013861858087 	0 	0 	201048 	116 	409 	1.89097130996181 	1.52167167755124e-12 	8.97786289755231e-11 	0.0001999600079984 	0.00832774621546279 	0.995600879824035 	1
GO:0000987 	cis-regulatory region sequence-specific DNA binding 	0.0876161185103672 	473 	1.86930403012002 	0 	0 	202735 	121 	426 	1.89376475551845 	4.41979786103275e-13 	3.12921688561119e-11 	0.0001999600079984 	0.00832774621546279 	0.994401119776045 	1
GO:0043565 	sequence-specific DNA binding 	0.131230138996215 	698 	1.84172441286138 	0 	0 	203905 	190 	702 	1.80454097280101 	0 	0 	0.0001999600079984 	0.00832774621546279 	0.99500099980004 	1
GO:1990837 	sequence-specific double-stranded DNA binding 	0.117344516953518 	620 	1.8294969890093 	0 	0 	192764 	172 	622 	1.84369178558035 	0 	0 	0.0001999600079984 	0.00832774621546279 	0.991801639672066 	1
GO:0000976 	transcription cis-regulatory region binding 	0.106202309135125 	560 	1.8258154531066 	0 	0 	197991 	152 	538 	1.88369927569711 	6.66133814775094e-16 	6.73746772658238e-14 	0.0001999600079984 	0.00832774621546279 	0.992001599680064 	1
GO:0001067 	transcription regulatory region nucleic acid binding 	0.106216242267843 	560 	1.82557594803201 	0 	0 	197991 	152 	539 	1.8802044718461 	7.7715611723761e-16 	6.87783163755284e-14 	0.0001999600079984 	0.00832774621546279 	0.992001599680064 	1
GO:0140110 	transcription regulator activity 	0.156529946568368 	822 	1.8183487889766 	0 	0 	201592 	221 	846 	1.74169525695094 	0 	0 	0.0001999600079984 	0.00832774621546279 	1 	1
GO:0000977 	RNA polymerase II transcription regulatory region sequence-specific DNA binding 	0.0961985293787951 	502 	1.80691654855751 	0 	0 	196609 	135 	483 	1.86353217818843 	7.16093850883226e-14 	5.63327162694804e-12 	0.0001999600079984 	0.00832774621546279 	0.994401119776045 	1
GO:0003690 	double-stranded DNA binding 	0.120848602753857 	630 	1.80510191554008 	0 	0 	191122 	180 	663 	1.81012778695829 	1.11022302462516e-16 	1.31006316905768e-14 	0.0001999600079984 	0.00832774621546279 	0.984403119376125 	1
GO:0008134 	transcription factor binding 	0.0563651033637611 	292 	1.79380551453052 	0 	0 	197188 	83 	338 	1.63723737653727 	2.15580912454882e-06 	8.03322557989772e-05 	0.0001999600079984 	0.00832774621546279 	0.915816836632673 	1
GO:0140297 	DNA-binding transcription factor binding 	0.0493918597507931 	254 	1.78066059767557 	0 	0 	215156 	70 	283 	1.64915647021465 	1.01708924138411e-05 	0.000360049591449974 	0.000399920015996801 	0.0149022827013545 	0.943211357728454 	1
GO:0003677 	DNA binding 	0.179549580054601 	895 	1.72600262833904 	0 	0 	197984 	258 	1148 	1.49840107660842 	1.31927802016207e-12 	8.49135307522498e-11 	0.0001999600079984 	0.00832774621546279 	0.998600279944011 	1
GO:0003676 	nucleic acid binding 	0.25798818260618 	1099 	1.47502944654594 	0 	0 	187249 	349 	1909 	1.21890471521133 	1.34749661089284e-05 	0.000454298857386729 	0.0001999600079984 	0.00832774621546279 	1 	1
GO:1901363 	heterocyclic compound binding 	0.386114434666384 	1410 	1.26446230179467 	0 	0 	179068 	548 	3291 	1.11020437568593 	0.00142200437918305 	0.03355930334872 	0.0001999600079984 	0.00832774621546279 	1 	1
GO:0097159 	organic cyclic compound binding 	0.390749534056809 	1414 	1.25300773434696 	0 	0 	179471 	551 	3334 	1.10188497673314 	0.00269260775497893 	0.0544676083007166 	0.0001999600079984 	0.00832774621546279 	1 	1
GO:0003674 	molecular_function 	0.881006239772211 	2677 	1.05213676853346 	2.22044604925031e-16 	7.86037901434611e-15 	173794 	1639 	10523 	1.03845968650297 	0.000401364140064642 	0.0113666324466307 	0.562887422515497 	1 	1 	1
GO:0061629 	RNA polymerase II-specific DNA-binding transcription factor binding 	0.0351848423586804 	185 	1.82061840982922 	2.1538326677728e-14 	7.26149299420545e-13 	188752 	52 	214 	1.62009256446454 	0.000215576698832431 	0.00693765012606188 	0.000999800039992002 	0.029494101179764 	0.909018196360728 	1
GO:0015651 	quaternary ammonium group transmembrane transporter activity 	0.00102713024404786 	22 	7.41651662581262 	1.21158638677343e-12 	3.89910528107087e-11 	72026 	4 	9 	2.96324622902061 	0.0338719938520862 	0.221375605735635 	0.000399920015996801 	0.0149022827013545 	0.206758648270346 	1
GO:1990756 	ubiquitin ligase-substrate adaptor activity 	0.00314014326184316 	34 	3.74914524717745 	1.70218839024017e-10 	5.23977991430451e-09 	344395 	4 	25 	1.06676864244742 	0.528919114066519 	0.801873089419905 	0.000799840031993601 	0.0269660353643557 	0.861027794441112 	1
GO:0048185 	activin binding 	0.00316074692029684 	34 	3.72470605286231 	2.00873540023849e-10 	5.92576943070355e-09 	356864 	4 	7 	3.80988800874078 	0.0120771743285766 	0.131548298840496 	0.0973805238952209 	0.488974545516429 	0.648070385922815 	1
GO:0015101 	organic cation transmembrane transporter activity 	0.00154852698620058 	23 	5.14294486995528 	4.68836969247377e-10 	1.32774629690857e-08 	69597 	5 	15 	2.22243467176546 	0.0615819681806917 	0.290666889812865 	0.000999800039992002 	0.029494101179764 	0.340131973605279 	1
GO:0001228 	DNA-binding transcription activator activity, RNA polymerase II-specific 	0.0533113222644353 	233 	1.51334964006197 	5.89233328796013e-10 	1.60452767995222e-08 	186203 	68 	250 	1.81350669216061 	3.72799180636818e-07 	1.55259894053451e-05 	0.0843831233753249 	0.455817927323626 	0.99620075984803 	1
GO:0005488 	binding 	0.799495725555463 	2436 	1.05502791040329 	6.95291380026219e-10 	1.82320850762431e-08 	179712 	1343 	8236 	1.08720122541805 	9.89936252970836e-08 	4.38046791939595e-06 	0.819836032793441 	1 	1 	1
GO:0001216 	DNA-binding transcription activator activity 	0.0534561188090991 	233 	1.50925043114761 	7.42165884304313e-10 	1.87661945031233e-08 	186203 	68 	254 	1.78494753165415 	7.02399551411048e-07 	2.76277156888346e-05 	0.0915816836632673 	0.473283445500681 	0.996600679864027 	1
GO:0047498 	calcium-dependent phospholipase A2 activity 	0.000433413084402513 	13 	10.3859002036283 	9.12890207871442e-10 	2.22871126611373e-08 	170767 	1 	7 	0.952472002185195 	0.679470247215829 	0.861930335602362 	0.0001999600079984 	0.00832774621546279 	0.189162167566487 	1
GO:0035005 	1-phosphatidylinositol-4-phosphate 3-kinase activity 	0.000762945706279422 	16 	7.26154713158201 	1.81233117402257e-09 	4.27710157069328e-08 	243317 	2 	5 	2.66692160611855 	0.164737152654822 	0.472202040808154 	0.0015996800639872 	0.0390542581138945 	0.641471705658868 	1
GO:0140767 	enzyme-substrate adaptor activity 	0.00365302306904728 	35 	3.31755736121533 	2.10051098736841e-09 	4.79729606147366e-08 	335799 	5 	31 	1.07537161537038 	0.505975154885639 	0.786742940025288 	0.0011997600479904 	0.0326703889991233 	0.829634073185363 	1
GO:0043621 	protein self-association 	0.00625502407009711 	48 	2.65714383009567 	3.29897953399438e-09 	7.29899221896257e-08 	335860 	8 	37 	1.44157924655057 	0.180879929843171 	0.485087084579413 	0.022995400919816 	0.232582055017568 	0.665066986602679 	1
GO:0030957 	Tat protein binding 	0.00162343199212305 	21 	4.47907160837395 	2.69623672277675e-08 	5.78465333250284e-07 	300948 	1 	7 	0.952472002185195 	0.679470247215829 	0.861930335602362 	0.0343931213757249 	0.281552678228399 	0.998400319936013 	1
GO:0046982 	protein heterodimerization activity 	0.0199986590705398 	103 	1.78336056526592 	3.57495271163799e-08 	7.27185168614142e-07 	112621 	35 	163 	1.43162969653603 	0.0163292105116268 	0.162832127355377 	0.0025994801039792 	0.0525837689604936 	0.828834233153369 	1
GO:0017002 	activin receptor activity 	0.00246063583633934 	26 	3.65871696662591 	3.5948419352394e-08 	7.27185168614142e-07 	418593 	3 	5 	4.00038240917782 	0.026580407950995 	0.20455357423157 	0.428314337132573 	0.969766046790642 	0.857028594281144 	1
GO:0004675 	transmembrane receptor protein serine/threonine kinase activity 	0.00413270787959361 	35 	2.93248734885151 	4.21073341749789e-08 	8.28110905441252e-07 	348255 	5 	12 	2.77804333970682 	0.0238585644829726 	0.194430691606285 	0.165966806638672 	0.643648319516425 	0.805438912217556 	1
GO:0001972 	retinoic acid binding 	0.00270545950956997 	27 	3.45561648135704 	6.15815656246355e-08 	1.17837158006059e-06 	356748 	1 	7 	0.952472002185195 	0.679470247215829 	0.861930335602362 	0.0011997600479904 	0.0326703889991233 	0.999800039992002 	1
GO:0008503 	benzodiazepine receptor activity 	0.00158724775410535 	20 	4.36302885817348 	8.63680233997854e-08 	1.60917264650127e-06 	295918 	3 	6 	3.33365200764818 	0.047289552068545 	0.254122161250445 	0.00459908018396321 	0.0740033811419534 	0.787642471505699 	1
GO:0016922 	nuclear receptor binding 	0.0116946090488248 	68 	2.01338123171867 	1.19911370388692e-07 	2.17685257013318e-06 	184085 	16 	77 	1.38541382136028 	0.106079520563397 	0.379314649287298 	0.0025994801039792 	0.0525837689604936 	0.88502299540092 	1
GO:0046983 	protein dimerization activity 	0.0808966230420211 	311 	1.33116781096636 	2.53237746106194e-07 	4.48230810607964e-06 	190688 	113 	640 	1.17719586520076 	0.0326218598349698 	0.221375605735635 	0.0191961607678464 	0.205922451873262 	0.997000599880024 	1
GO:0051059 	NF-kappaB binding 	0.00112192668082026 	16 	4.93808222916638 	3.31323191771205e-07 	5.72138584814665e-06 	106821 	3 	16 	1.25011950286807 	0.438596085655009 	0.751879003980016 	0.00579884023195361 	0.0855328934213157 	0.741651669666067 	1
GO:0004386 	helicase activity 	0.00898592288869366 	55 	2.11935062937186 	4.03602232745826e-07 	6.8035804948582e-06 	167208 	15 	91 	1.09900615636753 	0.388820173846039 	0.718758963663173 	0.000799840031993601 	0.0269660353643557 	0.768246350729854 	1
GO:0005237 	inhibitory extracellular ligand-gated monoatomic ion channel activity 	0.00280619886574054 	26 	3.20817251870948 	4.26877544645876e-07 	7.02858840951815e-06 	241760 	5 	11 	3.03059273422562 	0.0158426118430768 	0.160236702641405 	0.00679864027194561 	0.0962687462507499 	0.851429714057189 	1
GO:0005501 	retinoid binding 	0.00325577596041622 	28 	2.9778740848883 	6.68546924376123e-07 	1.05184716101843e-05 	345791 	2 	15 	0.888973868706182 	0.681509658722516 	0.861930335602362 	0.00439912017596481 	0.0724320252228624 	0.958608278344331 	1
GO:0019840 	isoprenoid binding 	0.00325577596041622 	28 	2.9778740848883 	6.68546924376123e-07 	1.05184716101843e-05 	345791 	2 	15 	0.888973868706182 	0.681509658722516 	0.861930335602362 	0.00439912017596481 	0.0724320252228624 	0.958608278344331 	1
GO:0022851 	GABA-gated chloride ion channel activity 	0.00182655815131012 	20 	3.79139736189921 	7.50776496749594e-07 	1.15554295586677e-05 	282834 	4 	8 	3.33365200764818 	0.021310920108857 	0.190989005532542 	0.0175964807038592 	0.194661067786443 	0.707858428314337 	1
GO:0017022 	myosin binding 	0.00428624915669873 	33 	2.66587227667948 	8.03496511325719e-07 	1.2103734681247e-05 	164728 	5 	28 	1.19059000273149 	0.412980779246754 	0.738359575016924 	0.0313937212557489 	0.267792224687593 	0.970805838832234 	1
GO:0050681 	nuclear androgen receptor binding 	0.00250167014249276 	23 	3.1834688292406 	2.17436658211945e-06 	3.20719070862618e-05 	221310 	4 	15 	1.77794773741236 	0.177200993691775 	0.483770574826407 	0.00379924015196961 	0.0656063909169386 	0.499500099980004 	1
GO:0000340 	RNA 7-methylguanosine cap binding 	0.000486203471286806 	10 	7.12171772231916 	2.28110104938395e-06 	3.2959582509466e-05 	21562 	2 	10 	1.33346080305927 	0.455693581394711 	0.755576242687248 	0.0031993601279744 	0.0596091308054179 	0.298140371925615 	1
GO:0070016 	armadillo repeat domain binding 	0.00104366526627117 	14 	4.64482778724894 	3.51690841393637e-06 	4.9799423141339e-05 	117898 	3 	6 	3.33365200764818 	0.047289552068545 	0.254122161250445 	0.00959808038392321 	0.12821586626071 	0.383323335332933 	1
GO:0099095 	ligand-gated monoatomic anion channel activity 	0.00321571916502261 	26 	2.7996132812298 	4.83696495545693e-06 	6.63488878800753e-05 	233589 	6 	14 	2.85741600655559 	0.0114822047460447 	0.131548298840496 	0.0255948810237952 	0.243503299340132 	0.820835832833433 	1
GO:0015026 	coreceptor activity 	0.00225557195670804 	21 	3.22378016911368 	4.8730821606835e-06 	6.63488878800753e-05 	415729 	3 	11 	1.81835564053537 	0.221090052143174 	0.547313835375409 	0.227754449110178 	0.72563424534824 	0.472705458908218 	1
GO:0000339 	RNA cap binding 	0.000661918960023131 	11 	5.75427581919526 	5.40304054541529e-06 	7.21764661538496e-05 	19734 	3 	13 	1.53860861891455 	0.30795388521963 	0.63197492966811 	0.001999600079984 	0.0456682856976992 	0.246350729854029 	1
GO:0061778 	intracellular chloride channel activity 	0.00212786022399673 	20 	3.25454072506001 	7.06722799526105e-06 	9.23400157961028e-05 	290371 	2 	10 	1.33346080305927 	0.455693581394711 	0.755576242687248 	0.0153969206158768 	0.180389728505912 	0.982403519296141 	1
GO:0000295 	adenine nucleotide transmembrane transporter activity 	0.0014338468079451 	16 	3.86384805844494 	7.30373006296858e-06 	9.23400157961028e-05 	205902 	3 	12 	1.66682600382409 	0.264089383559092 	0.58982739293324 	0.0353929214157169 	0.281552678228399 	0.340731853629274 	1
GO:0005346 	purine ribonucleotide transmembrane transporter activity 	0.0014338468079451 	16 	3.86384805844494 	7.30373006296858e-06 	9.23400157961028e-05 	205902 	3 	12 	1.66682600382409 	0.264089383559092 	0.58982739293324 	0.0353929214157169 	0.281552678228399 	0.340731853629274 	1
GO:0015216 	purine nucleotide transmembrane transporter activity 	0.00181908889259378 	18 	3.42626850506599 	1.01443582163352e-05 	0.00012600360731869 	201711 	4 	14 	1.90494400437039 	0.146369253555486 	0.458159670332047 	0.016996600679864 	0.191009417164186 	0.234353129374125 	1
GO:0140416 	transcription regulator inhibitor activity 	0.00166708068300282 	17 	3.53097882592874 	1.21120780158801e-05 	0.000147850883366261 	223066 	4 	9 	2.96324622902061 	0.0338719938520862 	0.221375605735635 	0.00479904019196161 	0.0753040881185465 	0.409518096380724 	1
GO:0098821 	BMP receptor activity 	0.00202888269400389 	19 	3.24264551512234 	1.24259436706797e-05 	0.000149111324048157 	455698 	2 	5 	2.66692160611855 	0.164737152654822 	0.472202040808154 	0.385522895420916 	0.922129087695974 	0.80123975204959 	1
GO:0005231 	excitatory extracellular ligand-gated monoatomic ion channel activity 	0.00560245057429983 	36 	2.22498597638708 	1.38018941224782e-05 	0.000162862350645243 	193495 	9 	36 	1.66682600382409 	0.079799453928686 	0.332341255185351 	0.0107978404319136 	0.136515554032051 	0.837632473505299 	1
GO:0003713 	transcription coactivator activity 	0.0231952172945625 	103 	1.53759369837673 	2.10947030792052e-05 	0.000244836881640612 	175326 	31 	144 	1.43532239218186 	0.0220102862539069 	0.192379612902647 	0.152169566086783 	0.615634587368241 	0.99000199960008 	1
GO:0001046 	core promoter sequence-specific DNA binding 	0.0050595159156221 	33 	2.25843598248252 	2.30800986582569e-05 	0.000263559836291063 	247208 	7 	28 	1.66682600382409 	0.114973734592082 	0.402977247976208 	0.110577884423115 	0.528980690348417 	0.912017596480704 	1
GO:0070567 	cytidylyltransferase activity 	0.000932322273225205 	12 	4.45674717108891 	2.54161388758556e-05 	0.00028562898927152 	125172 	3 	7 	2.85741600655559 	0.0736988353735213 	0.32032762820541 	0.0103979204159168 	0.136328289897576 	0.321535692861428 	1
GO:0033293 	monocarboxylic acid binding 	0.00426406917804239 	29 	2.35492221801791 	3.39122059707098e-05 	0.000375153778550977 	339483 	3 	37 	0.540592217456462 	0.931069633112531 	0.987489676921984 	0.0025994801039792 	0.0525837689604936 	0.900619876024795 	1
GO:0097200 	cysteine-type endopeptidase activity involved in execution phase of apoptosis 	0.000304441256699944 	7 	7.96154483447805 	3.73155075201748e-05 	0.000406451989604365 	73019 	2 	6 	2.22243467176546 	0.223460952947961 	0.549341509330404 	0.0157968406318736 	0.180389728505912 	0.0769846030793841 	1
GO:0071837 	HMG box domain binding 	0.00280579421281046 	22 	2.71499901777385 	3.89247833010309e-05 	0.000415173499752539 	331219 	4 	9 	2.96324622902061 	0.0338719938520862 	0.221375605735635 	0.160367926414717 	0.630780510564554 	0.865226954609078 	1
GO:0005545 	1-phosphatidylinositol binding 	0.0014739939533991 	15 	3.52369547052559 	3.92890176319494e-05 	0.000415173499752539 	143319 	5 	10 	3.33365200764818 	0.00984316171959687 	0.12015445685301 	0.0911817636472705 	0.473283445500681 	0.625474905018996 	1
GO:0004791 	thioredoxin-disulfide reductase (NADP) activity 	0.000682725425527278 	10 	5.07173711223971 	4.0943521520731e-05 	0.000422573286790928 	84621 	1 	5 	1.33346080305927 	0.556313406833316 	0.815633034063895 	0.108578284343131 	0.528469648536046 	0.791441711657668 	1
GO:0003730 	mRNA 3'-UTR binding 	0.00983501161053543 	52 	1.83075942146496 	4.11829898143701e-05 	0.000422573286790928 	233004 	12 	48 	1.66682600382409 	0.0474555443981528 	0.254122161250445 	0.0887822435512897 	0.469088271897859 	0.96880623875225 	1
GO:0016917 	GABA receptor activity 	0.00469544842491514 	30 	2.21231513889683 	7.5482179626718e-05 	0.000763448331081662 	208899 	9 	19 	3.15819663882459 	0.000834125905223582 	0.021872634848085 	0.00699860027994401 	0.0971570391803992 	0.308338332333533 	1
GO:0008395 	steroid hydroxylase activity 	0.00105031656858967 	12 	3.95606884438561 	7.80773411312996e-05 	0.000778574049590988 	136128 	3 	12 	1.66682600382409 	0.264089383559092 	0.58982739293324 	0.0721855628874225 	0.425894821035793 	0.519096180763847 	1
GO:0005518 	collagen binding 	0.00473655674122442 	30 	2.19311457708068 	8.7677419756016e-05 	0.00086216129426749 	154970 	4 	39 	0.683826052850909 	0.856826446881327 	0.95047975641456 	0.174165166966607 	0.666534801147878 	0.998600279944011 	1
GO:0004969 	histamine receptor activity 	0.00141872662922076 	14 	3.41689887926151 	9.62285876558999e-05 	0.000933285480279139 	222807 	3 	7 	2.85741600655559 	0.0736988353735213 	0.32032762820541 	0.154769046190762 	0.622593663085565 	0.616876624675065 	1
GO:0097153 	cysteine-type endopeptidase activity involved in apoptotic process 	0.000363550380786817 	7 	6.66708891745804 	0.000111562059118109 	0.00106737753858947 	73019 	2 	9 	1.4816231145103 	0.400496012341572 	0.725194825416453 	0.0157968406318736 	0.180389728505912 	0.0769846030793841 	1
GO:0016668 	oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor 	0.000796318519545441 	10 	4.34826491300603 	0.000142504989788961 	0.00134524710360779 	84621 	1 	8 	0.833413001912046 	0.727569253228632 	0.879735898018756 	0.112377524495101 	0.533981794245178 	0.794441111777644 	1
GO:0042826 	histone deacetylase binding 	0.00859144779680921 	45 	1.81363116206217 	0.000158843606686832 	0.00147975359913522 	140758 	18 	57 	2.10546442588306 	0.00121409556744467 	0.0306992736339582 	0.143571285742851 	0.605050418487731 	0.267946410717856 	1
GO:0015215 	nucleotide transmembrane transporter activity 	0.00238502725335081 	18 	2.61325608411933 	0.000294005905670747 	0.00270332702876479 	201711 	4 	17 	1.56877741536385 	0.24424662916689 	0.567869829754906 	0.0257948410317936 	0.243503299340132 	0.363527294541092 	1
GO:0004623 	phospholipase A2 activity 	0.00180328051553706 	15 	2.88025394408903 	0.00033932239843204 	0.00308000330884467 	155573 	2 	24 	0.555608667941364 	0.894246257387092 	0.965131631448264 	0.0027994401119776 	0.0550556555355596 	0.798240351929614 	1
GO:0015605 	organophosphate ester transmembrane transporter activity 	0.00244144990489719 	18 	2.55286293939825 	0.00038553500684424 	0.003455174491718 	201711 	4 	21 	1.26996266958026 	0.38862595689797 	0.718758963663173 	0.0273945210957808 	0.248657960715549 	0.391921615676865 	1
GO:0030332 	cyclin binding 	0.00379925560296889 	24 	2.18733619843458 	0.000435338946957575 	0.00385274968057454 	273568 	4 	18 	1.4816231145103 	0.279634983239834 	0.601800472139067 	0.157768446310738 	0.62752842689889 	0.872425514897021 	1
GO:0004089 	carbonate dehydratase activity 	0.00146183129739645 	13 	3.07927806003902 	0.000446020496125854 	0.00389854952169265 	130629 	2 	13 	1.02573907927636 	0.601779266982114 	0.838700238234915 	0.00859828034393121 	0.117068893913525 	0.682063587282543 	1
GO:0070573 	metallodipeptidase activity 	0.000462304919141237 	7 	5.24290920196967 	0.000469749797083363 	0.0040558884918905 	30740 	3 	5 	4.00038240917782 	0.026580407950995 	0.20455357423157 	0.140971805638872 	0.598500659149607 	0.344731053789242 	1
GO:0005254 	chloride channel activity 	0.00728740230701478 	38 	1.80556722169386 	0.000529902120144365 	0.00452012892846037 	218999 	14 	46 	2.02917948291629 	0.00593922317663831 	0.0840994001811984 	0.0583883223355329 	0.379256258839975 	0.827034593081384 	1
GO:0043515 	kinetochore binding 	0.000341047448723109 	6 	6.09171050728647 	0.000547428701296093 	0.00461404191092421 	59559 	2 	6 	2.22243467176546 	0.223460952947961 	0.549341509330404 	0.0215956808638272 	0.221590464515792 	0.0353929214157169 	1
GO:0042802 	identical protein binding 	0.140978361684373 	469 	1.15192232299616 	0.000635796716650039 	0.00529581265162621 	193988 	175 	1139 	1.02438823764431 	0.372568805164355 	0.695986052919165 	0.281343731253749 	0.785424524290544 	1 	1
GO:0017069 	snRNA binding 	0.000814189569257577 	9 	3.8275404254397 	0.000743137044546316 	0.00611791892486967 	40152 	2 	18 	0.740811557255152 	0.776087942361619 	0.897827227437951 	0.0031993601279744 	0.0596091308054179 	0.179564087182563 	1
GO:0042923 	neuropeptide binding 	0.00304752003237454 	20 	2.27240762412208 	0.000795012361995751 	0.00643684207255892 	70654 	9 	23 	2.6089450494638 	0.00419157361959732 	0.0706579553017834 	0.00499900019996001 	0.0753040881185465 	0.165166966606679 	1
GO:0001727 	lipid kinase activity 	0.00469167006228305 	27 	1.99268711286247 	0.000800059466645742 	0.00643684207255892 	207500 	4 	26 	1.02573907927636 	0.561556609875494 	0.818070123028498 	0.00499900019996001 	0.0753040881185465 	0.968606278744251 	1
GO:1901505 	carbohydrate derivative transmembrane transporter activity 	0.00261417615227361 	18 	2.38418783492792 	0.000834738782860889 	0.00664039391309561 	194068 	4 	31 	0.860297292296305 	0.70408741538744 	0.876932941560864 	0.0429914017196561 	0.307453660782995 	0.573085382923415 	1
GO:0003724 	RNA helicase activity 	0.00375841641449909 	23 	2.11897460029825 	0.000856766254717312 	0.00673989453710952 	101292 	6 	35 	1.14296640262223 	0.431068191299525 	0.751714973990305 	0.0719856028794241 	0.425894821035793 	0.898820235952809 	1
GO:1990226 	histone methyltransferase binding 	0.0015749755246252 	13 	2.85806666273272 	0.00087581561587724 	0.00681403797847347 	134260 	4 	10 	2.66692160611855 	0.0498912152737456 	0.254122161250445 	0.0245950809838032 	0.243503299340132 	0.353129374125175 	1
GO:0015932 	nucleobase-containing compound transmembrane transporter activity 	0.00310720201429116 	20 	2.22876006271273 	0.000999694587052069 	0.00769330182209636 	182592 	5 	31 	1.07537161537038 	0.505975154885639 	0.786742940025288 	0.0247950409918016 	0.243503299340132 	0.471705658868226 	1
GO:0008186 	ATP-dependent activity, acting on RNA 	0.00382678353626397 	23 	2.08111821434319 	0.00108009861262048 	0.00817826997852242 	101292 	6 	37 	1.08118443491292 	0.487209095565913 	0.780416379322775 	0.0745850829834033 	0.436415196299583 	0.905818836232753 	1
GO:0001671 	ATPase activator activity 	0.00223933489744987 	16 	2.4740230732327 	0.00108581550562303 	0.00817826997852242 	338605 	2 	15 	0.888973868706182 	0.681509658722516 	0.861930335602362 	0.105178964207159 	0.517129907351863 	0.977804439112178 	1
GO:0004890 	GABA-A receptor activity 	0.00408894577055292 	24 	2.03236965560331 	0.00116717499382135 	0.0086985252171107 	245122 	8 	17 	3.1375548307277 	0.0017243272790296 	0.0389779921202538 	0.0183963207358528 	0.200378385861289 	0.313337332533493 	1
GO:0030547 	signaling receptor inhibitor activity 	0.00225994528409954 	16 	2.45146032692273 	0.00119094484397886 	0.00878321822434408 	350858 	3 	11 	1.81835564053537 	0.221090052143174 	0.547313835375409 	0.0521895620875825 	0.348586886396306 	0.838032393521296 	1
