id 	description 	genome_fraction 	observed_region_hits 	fold_enrichment 	p_value 	p_adjust 	mean_tss_dist 	observed_gene_hits 	gene_set_size 	fold_enrichment_hyper 	p_value_hyper 	p_adjust_hyper 	regions_empirical_p_value 	regions_empirical_p_adjust 	genes_empirical_p_value 	genes_empirical_p_adjust
GO:0003729 	mRNA binding 	0.0207985752525965 	85 	1.41510332349878 	0.00124864903383592 	0.00906510237407984 	182153 	25 	153 	1.08942876066934 	0.35348072273439 	0.665955138886057 	0.140571885622875 	0.598500659149607 	0.992601479704059 	1
GO:0034713 	type I transforming growth factor beta receptor binding 	0.00164045913382426 	13 	2.7439787732216 	0.00125477405742913 	0.00906510237407984 	191020 	4 	5 	5.33384321223709 	0.00222174450987822 	0.0462645621468759 	0.19876024795041 	0.695665651558684 	0.218156368726255 	1
GO:0019904 	protein domain specific binding 	0.0555167893456287 	199 	1.24117078791302 	0.00131629896486163 	0.00941353199113165 	211404 	69 	330 	1.39407265774379 	0.00218134669170256 	0.0462645621468759 	0.789042191561688 	1 	0.999200159968006 	1
GO:0051287 	NAD binding 	0.00273029328095772 	18 	2.28279028633259 	0.00134239081484522 	0.00950412696910414 	46129 	6 	41 	0.975703026628737 	0.593026271843497 	0.838700238234915 	0.160167966406719 	0.630780510564554 	0.88122375524895 	1
GO:0003756 	protein disulfide isomerase activity 	0.00107131334592317 	10 	3.23211121311344 	0.00137094446518837 	0.00951596746424871 	90092 	3 	11 	1.81835564053537 	0.221090052143174 	0.547313835375409 	0.0507898420315937 	0.342468649127317 	0.324135172965407 	1
GO:0016864 	intramolecular oxidoreductase activity, transposing S-S bonds 	0.00107131334592317 	10 	3.23211121311344 	0.00137094446518837 	0.00951596746424871 	90092 	3 	11 	1.81835564053537 	0.221090052143174 	0.547313835375409 	0.0507898420315937 	0.342468649127317 	0.324135172965407 	1
GO:0016884 	carbon-nitrogen ligase activity, with glutamine as amido-N-donor 	0.000559802246016957 	7 	4.3297838333575 	0.00141015875498807 	0.00969313008283059 	41432 	1 	9 	0.740811557255152 	0.768453408339515 	0.896635217276249 	0.013997200559888 	0.173303270380407 	0.109578084383123 	1
GO:0070403 	NAD+ binding 	0.000906996382359553 	9 	3.43589406850503 	0.0015533661141498 	0.0105748385463275 	48448 	3 	12 	1.66682600382409 	0.264089383559092 	0.58982739293324 	0.0823835232953409 	0.455817927323626 	0.530693861227754 	1
GO:0005253 	monoatomic anion channel activity 	0.00804248371335634 	39 	1.67910257651216 	0.00165334731080646 	0.011148284724295 	215942 	15 	56 	1.78588500409724 	0.0156939058544222 	0.160236702641405 	0.0709858028394321 	0.425894821035793 	0.865626874625075 	1
GO:0034481 	chondroitin sulfotransferase activity 	0.000585013757550832 	7 	4.14318925563188 	0.00180422618856024 	0.0120508692594401 	41098 	1 	5 	1.33346080305927 	0.556313406833316 	0.815633034063895 	0.0105978804239152 	0.136423624366036 	0.0943811237752449 	1
GO:0016814 	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines 	0.00196117397427487 	14 	2.4718079542919 	0.00216729632665258 	0.0143406149464488 	188696 	5 	17 	1.96097176920481 	0.0985501787687095 	0.371135779618332 	0.325734853029394 	0.846318648358241 	0.229554089182164 	1
GO:0008373 	sialyltransferase activity 	0.00357401674708535 	21 	2.0345366736108 	0.00225009445748603 	0.0146218539918776 	142552 	3 	23 	0.869648349821265 	0.692190633532921 	0.86432269584005 	0.0017996400719856 	0.0424715056988602 	0.921815636872625 	1
GO:0003712 	transcription coregulator activity 	0.0421665000613155 	154 	1.26460815209827 	0.00225110463999245 	0.0146218539918776 	168516 	51 	256 	1.32825197179732 	0.018894486563408 	0.180774276849903 	0.314937012597481 	0.831010006177203 	0.999000199960008 	1
GO:0051082 	unfolded protein binding 	0.00315953872853176 	19 	2.0822493198171 	0.00276488146819365 	0.0177957825407373 	329250 	2 	47 	0.283715064480696 	0.995566447662163 	0.99757083110099 	0.0815836832633473 	0.455817927323626 	0.99500099980004 	1
GO:0017171 	serine hydrolase activity 	0.0116072837931105 	51 	1.52139640015307 	0.00279580278194058 	0.0178326880145399 	194175 	15 	115 	0.869648349821265 	0.759892134029172 	0.896635217276249 	0.12377524495101 	0.561749188623814 	0.984403119376125 	1
GO:0005344 	oxygen carrier activity 	0.000330995523918638 	5 	5.23059018611908 	0.00302095238822397 	0.0190967347398444 	111778 	1 	6 	1.11121733588273 	0.622883897610387 	0.854686735293181 	0.0211957608478304 	0.220685274709764 	0.0211957608478304 	1
GO:0070628 	proteasome binding 	0.00100647468236799 	9 	3.09629595746283 	0.00308614889038039 	0.0193362249061002 	36930 	4 	10 	2.66692160611855 	0.0498912152737456 	0.254122161250445 	0.0849830033993201 	0.455817927323626 	0.340531893621276 	1
GO:0008236 	serine-type peptidase activity 	0.0114471142817874 	50 	1.51243527096844 	0.00341011680086556 	0.0211318604001724 	196484 	14 	112 	0.833413001912046 	0.807775171013001 	0.922110601970336 	0.130773845230954 	0.582313725934059 	0.992201559688062 	1
GO:0090482 	vitamin transmembrane transporter activity 	0.00102319617173722 	9 	3.04569502543551 	0.0034324349520054 	0.0211318604001724 	82181 	1 	21 	0.317490667395065 	0.967130257662474 	0.99451028314792 	0.0613877224555089 	0.388058102665181 	0.569286142771446 	1
GO:0106222 	lncRNA binding 	0.00207017363277567 	14 	2.34166127546664 	0.00348216248140876 	0.0212531985934259 	470613 	1 	8 	0.833413001912046 	0.727569253228632 	0.879735898018756 	0.260147970405919 	0.778049432130381 	0.992001599680064 	1
GO:0004860 	protein kinase inhibitor activity 	0.00627423787549407 	31 	1.71081687292824 	0.00355254961816065 	0.0214974797406644 	229841 	12 	40 	2.00019120458891 	0.0118475709955331 	0.131548298840496 	0.195160967806439 	0.694476030167101 	0.54129174165167 	1
GO:0035035 	histone acetyltransferase binding 	0.00327721679868485 	19 	2.00748005779209 	0.00405988050003203 	0.0243467261772245 	171262 	6 	9 	4.44486934353091 	0.00063050904307671 	0.017169246249935 	0.261547690461908 	0.778049432130381 	0.295940811837632 	1
GO:0001537 	N-acetylgalactosamine 4-O-sulfotransferase activity 	0.00125076009991967 	10 	2.76839969418494 	0.00409217572752785 	0.0243467261772245 	81878 	2 	5 	2.66692160611855 	0.164737152654822 	0.472202040808154 	0.0507898420315937 	0.342468649127317 	0.649670065986803 	1
GO:0016805 	dipeptidase activity 	0.000685119702127769 	7 	3.53780909694145 	0.00426626200050284 	0.0251709458029668 	30740 	3 	9 	2.22243467176546 	0.140761379872437 	0.446901600671233 	0.210557888422316 	0.706516516601893 	0.470705858828234 	1
GO:0005515 	protein binding 	0.604885565136576 	1816 	1.03955012403702 	0.00440907082083553 	0.0257985300921616 	181176 	917 	5305 	1.15248214552814 	2.27873542257839e-09 	1.24103436860423e-07 	0.966406718656269 	1 	1 	1
GO:0016836 	hydro-lyase activity 	0.0045632028492795 	24 	1.82114396005677 	0.00457665263328066 	0.0265595906914976 	136524 	6 	44 	0.909177820267686 	0.664197450148791 	0.861930335602362 	0.0639872025594881 	0.393938603583631 	0.920215956808638 	1
GO:0016860 	intramolecular oxidoreductase activity 	0.00240948136225073 	15 	2.1556115347258 	0.00537180213018518 	0.0309206171396025 	195674 	4 	24 	1.11121733588273 	0.495130991409101 	0.786742940025288 	0.0337932413517297 	0.281477822082642 	0.713057388522295 	1
GO:0004181 	metallocarboxypeptidase activity 	0.00267572953384545 	16 	2.07052549030397 	0.0059803653946322 	0.0341459572532226 	99642 	4 	24 	1.11121733588273 	0.495130991409101 	0.786742940025288 	0.0287942411517696 	0.251682996733987 	0.794841031793641 	1
GO:0042803 	protein homodimerization activity 	0.0503632122889385 	176 	1.21004648998993 	0.00634338708103988 	0.0359289444270098 	213412 	62 	410 	1.00822646084969 	0.493506823983153 	0.786742940025288 	0.129774045190962 	0.581519139210133 	0.999200159968006 	1
GO:0035673 	oligopeptide transmembrane transporter activity 	0.000740934893693614 	7 	3.27130323502313 	0.00644234276953792 	0.0361998308002607 	46529 	3 	5 	4.00038240917782 	0.026580407950995 	0.20455357423157 	0.0405918816236753 	0.299197892380287 	0.141171765646871 	1
GO:0004983 	neuropeptide Y receptor activity 	0.00093949260780556 	8 	2.94848844948696 	0.00677934705320471 	0.0377935253044798 	44903 	2 	13 	1.02573907927636 	0.601779266982114 	0.838700238234915 	0.137572485502899 	0.59755410881014 	0.574285142971406 	1
GO:0019210 	kinase inhibitor activity 	0.00687789738646639 	32 	1.61100577507525 	0.0071932818642565 	0.0395843529584663 	223027 	13 	44 	1.96988527724665 	0.0102993839042056 	0.123592606850467 	0.235552889422116 	0.744515382637758 	0.527694461107778 	1
GO:0003746 	translation elongation factor activity 	0.000408438020899036 	5 	4.23883637289032 	0.00721240329327988 	0.0395843529584663 	22217 	1 	8 	0.833413001912046 	0.727569253228632 	0.879735898018756 	0.0465906818636273 	0.326596066925229 	0.0465906818636273 	1
GO:0050431 	transforming growth factor beta binding 	0.00298483535270604 	17 	1.97211098677894 	0.00743977664290196 	0.0405181681782661 	163589 	7 	15 	3.11140854047164 	0.00358406502895225 	0.0634379510124549 	0.181763647270546 	0.688174664532334 	0.105778844231154 	1
GO:0004252 	serine-type endopeptidase activity 	0.00969508435742444 	42 	1.50003194938183 	0.00772871524776986 	0.0417704610337485 	150249 	12 	102 	0.784388707681926 	0.856122769409327 	0.95047975641456 	0.127374525094981 	0.574402316988832 	0.991601679664067 	1
GO:0008514 	organic anion transmembrane transporter activity 	0.0167170526045589 	66 	1.3670583048435 	0.00833684248027289 	0.0447157914851 	141316 	25 	125 	1.33346080305927 	0.0776415721201089 	0.330084547449765 	0.117576484703059 	0.551285769336199 	0.869826034793041 	1
GO:0004143 	ATP-dependent diacylglycerol kinase activity 	0.00161266591737311 	11 	2.36184334578874 	0.00841975998259736 	0.0448209779524732 	155402 	2 	10 	1.33346080305927 	0.455693581394711 	0.755576242687248 	0.0939812037592481 	0.478695627780919 	0.79624075184963 	1
GO:0001530 	lipopolysaccharide binding 	0.00230933120381445 	14 	2.09915555696635 	0.0086680731628398 	0.0457984761141088 	117686 	6 	18 	2.22243467176546 	0.0417734297972328 	0.246463235803673 	0.191361727654469 	0.694476030167101 	0.354329134173165 	1
GO:0016835 	carbon-oxygen lyase activity 	0.0058995821266454 	28 	1.64338603151859 	0.00888731066641824 	0.046609007050549 	131091 	9 	54 	1.11121733588273 	0.422153681962591 	0.746250314299999 	0.0409918016396721 	0.299197892380287 	0.767846430713857 	1
GO:0061630 	ubiquitin protein ligase activity 	0.018288541962492 	71 	1.34425628817466 	0.00917837908272023 	0.0477815616953377 	231176 	27 	151 	1.19216694313246 	0.186986333722389 	0.499571035001703 	0.701659668066387 	1 	0.913817236552689 	1
GO:0052742 	phosphatidylinositol kinase activity 	0.00282134884076139 	16 	1.96365870286747 	0.0095576327597513 	0.0493927298825104 	243317 	2 	14 	0.952472002185195 	0.643405407957794 	0.859492507234185 	0.00379924015196961 	0.0656063909169386 	0.79624075184963 	1
GO:0004697 	diacylglycerol-dependent serine/threonine kinase activity 	0.00259126376142555 	15 	2.00439102128189 	0.00998206107675692 	0.0512123133503181 	201230 	3 	12 	1.66682600382409 	0.264089383559092 	0.58982739293324 	0.357728454309138 	0.89180192130588 	0.966006798640272 	1
GO:0044877 	protein-containing complex binding 	0.111720532307377 	363 	1.12506195754425 	0.0101381776701601 	0.0516390632408156 	142036 	140 	838 	1.11386940589677 	0.0853817429035952 	0.343467465771281 	0.547090581883623 	1 	1 	1
GO:0004620 	phospholipase activity 	0.00706607733885393 	32 	1.56810234004168 	0.0102911756079394 	0.0520439452172933 	160132 	12 	69 	1.15953113309502 	0.336564087500671 	0.665607189805796 	0.000999800039992002 	0.029494101179764 	0.359128174365127 	1
GO:0043425 	bHLH transcription factor binding 	0.0065230782817289 	30 	1.59247079150426 	0.0104283816246138 	0.0523637885831671 	290071 	9 	22 	2.72753346080306 	0.00293751912173645 	0.0577712093941503 	0.196560687862428 	0.694476030167101 	0.783043391321736 	1
GO:0060590 	ATPase regulator activity 	0.0033536760178803 	18 	1.85846424859752 	0.0105589988438269 	0.0526462759255597 	308336 	4 	27 	0.987748743006869 	0.592917781310409 	0.838700238234915 	0.166366726654669 	0.643648319516425 	0.917016596680664 	1
GO:0004180 	carboxypeptidase activity 	0.00287261481066921 	16 	1.92861437057602 	0.0111596721137268 	0.0552520829127174 	99642 	4 	29 	0.919628140040878 	0.651457285981785 	0.861930335602362 	0.0377924415116977 	0.290837484676978 	0.835832833433313 	1
GO:0043021 	ribonucleoprotein complex binding 	0.00635557984263432 	29 	1.5799583193302 	0.0127881887528769 	0.0628752613683115 	52767 	8 	83 	0.642631712317722 	0.943785213654077 	0.990240058052812 	0.0325934813037392 	0.274716485274374 	0.98120375924815 	1
GO:0051087 	protein-folding chaperone binding 	0.00974078418690936 	41 	1.457446918838 	0.0129491513775815 	0.0632275805195012 	183673 	12 	78 	1.02573907927636 	0.51041945991709 	0.787313676734858 	0.0313937212557489 	0.267792224687593 	0.917616476704659 	1
GO:0008289 	lipid binding 	0.0543892513493553 	185 	1.17777263256836 	0.0137462082380883 	0.066659694743606 	173669 	64 	451 	0.946136268246048 	0.707207535704595 	0.876996502190074 	0.102379524095181 	0.510455655347804 	0.999800039992002 	1
GO:0120227 	acyl-CoA binding 	0.00173736534062398 	11 	2.19232200439777 	0.0139357666815354 	0.0671192027927011 	244425 	2 	15 	0.888973868706182 	0.681509658722516 	0.861930335602362 	0.0373925214957009 	0.290837484676978 	0.675264947010598 	1
GO:0016298 	lipase activity 	0.00781154030844674 	34 	1.50711034197255 	0.0142915415108493 	0.0683676445248738 	155787 	13 	81 	1.07006113825744 	0.442242169516531 	0.755576242687248 	0.0015996800639872 	0.0390542581138945 	0.508498300339932 	1
GO:0004000 	adenosine deaminase activity 	0.00129977693002615 	9 	2.39759870968167 	0.0148340008412475 	0.0704863932590822 	275540 	3 	8 	2.50023900573614 	0.10513158453232 	0.377833308877576 	0.670665866826635 	1 	0.376724655068986 	1
GO:0009931 	calcium-dependent protein serine/threonine kinase activity 	0.00224048157428021 	13 	2.00911495690268 	0.0153989341553198 	0.0726829692131094 	201102 	2 	12 	1.11121733588273 	0.556575362095578 	0.815633034063895 	0.286142771445711 	0.785424524290544 	0.979404119176165 	1
GO:0008235 	metalloexopeptidase activity 	0.0056349862077509 	26 	1.59765609909022 	0.0155756517174543 	0.0730302080526998 	73718 	8 	47 	1.13486025792279 	0.408904288323863 	0.736652000339174 	0.0793841231753649 	0.453257735549664 	0.91621675664867 	1
GO:0010857 	calcium-dependent protein kinase activity 	0.00224849389452979 	13 	2.0019556435098 	0.0158037335046397 	0.0736121271137165 	201102 	2 	13 	1.02573907927636 	0.601779266982114 	0.838700238234915 	0.286142771445711 	0.785424524290544 	0.979404119176165 	1
GO:0045295 	gamma-catenin binding 	0.00249657016993467 	14 	1.94172208245592 	0.0159490218646501 	0.0736478515771178 	131484 	3 	8 	2.50023900573614 	0.10513158453232 	0.377833308877576 	0.287142571485703 	0.785424524290544 	0.965606878624275 	1
GO:0140657 	ATP-dependent activity 	0.0415433191702725 	144 	1.2002289860497 	0.0160194479419155 	0.0736478515771178 	126346 	66 	390 	1.128312987204 	0.156763034629338 	0.472202040808154 	0.0207958408318336 	0.219753064312511 	0.840631873625275 	1
GO:0061659 	ubiquitin-like protein ligase activity 	0.0191943782116293 	72 	1.29885676147263 	0.0175427665058194 	0.0801308302330333 	228177 	28 	160 	1.16677820267686 	0.214742479406851 	0.547313835375409 	0.747050589882024 	1 	0.93121375724855 	1
GO:1901682 	sulfur compound transmembrane transporter activity 	0.00516953825991291 	24 	1.60754189052452 	0.01828105959304 	0.0829678858453356 	176858 	8 	31 	1.72059458459261 	0.0819373588630017 	0.336195797181477 	0.325734853029394 	0.846318648358241 	0.762647470505899 	1
GO:0055102 	lipase inhibitor activity 	0.000915574832242886 	7 	2.64732344023022 	0.0185672115889352 	0.0834691908669419 	42727 	2 	5 	2.66692160611855 	0.164737152654822 	0.472202040808154 	0.0015996800639872 	0.0390542581138945 	0.0247950409918016 	1
GO:0008020 	G protein-coupled photoreceptor activity 	0.000712434255492987 	6 	2.91614603151302 	0.0186886135571439 	0.0834691908669419 	41026 	2 	9 	1.4816231145103 	0.400496012341572 	0.725194825416453 	0.120175964807039 	0.559766993969627 	0.180963807238552 	1
GO:0016667 	oxidoreductase activity, acting on a sulfur group of donors 	0.00280245029940496 	15 	1.85334448867026 	0.0187451996438471 	0.0834691908669419 	70785 	5 	37 	0.900987029094104 	0.669920370934576 	0.861930335602362 	0.21375724855029 	0.707196878381333 	0.629074185162967 	1
GO:1904680 	peptide transmembrane transporter activity 	0.000929719422549119 	7 	2.607047519816 	0.0199783264929654 	0.0884040947313718 	46529 	3 	6 	3.33365200764818 	0.047289552068545 	0.254122161250445 	0.0537892421515697 	0.355913863956181 	0.184763047390522 	1
GO:0003682 	chromatin binding 	0.0467155506309219 	159 	1.1785240871293 	0.0207297411170798 	0.0911593584527485 	147076 	61 	290 	1.40243291356234 	0.0033002098119661 	0.0631499607262703 	0.366126774645071 	0.903197757661011 	0.982803439312138 	1
GO:0005044 	scavenger receptor activity 	0.00336664221271796 	17 	1.74845624241298 	0.0213196158158047 	0.0931746172690722 	214248 	5 	44 	0.757648183556405 	0.810059135967522 	0.922110601970336 	0.181563687262547 	0.688174664532334 	0.834433113377325 	1
GO:0031406 	carboxylic acid binding 	0.0113102291344333 	45 	1.37766593994864 	0.02267621126398 	0.0983904085028115 	244815 	8 	93 	0.573531528197537 	0.976824174256142 	0.995662052685437 	0.0423915216956609 	0.306257115923754 	0.996800639872026 	1
GO:0070697 	activin receptor binding 	0.0016369508602025 	10 	2.11527661721501 	0.0228868279753995 	0.0983904085028115 	155025 	2 	5 	2.66692160611855 	0.164737152654822 	0.472202040808154 	0.538892221555689 	1 	0.89122175564887 	1
GO:0016594 	glycine binding 	0.00237030692170227 	13 	1.89907264765464 	0.0230040614773144 	0.0983904085028115 	85930 	3 	10 	2.00019120458891 	0.179705736129018 	0.483770574826407 	0.0253949210157968 	0.243503299340132 	0.767046590681864 	1
GO:0004994 	somatostatin receptor activity 	0.000550361625876442 	5 	3.14575336952518 	0.0230689375868174 	0.0983904085028115 	57943 	2 	5 	2.66692160611855 	0.164737152654822 	0.472202040808154 	0.0637872425514897 	0.393938603583631 	0.0477904419116177 	1
GO:0098960 	postsynaptic neurotransmitter receptor activity 	0.00962983335157235 	39 	1.40232490341578 	0.0253398549547672 	0.10742884615554 	201012 	14 	45 	2.07427236031443 	0.00477820058927292 	0.0768855913001188 	0.10377924415117 	0.513816117895302 	0.821035792841432 	1
GO:1901702 	salt transmembrane transporter activity 	0.0580346052361484 	193 	1.15152424274646 	0.0256199184396479 	0.107969656281374 	152560 	76 	347 	1.46027407827817 	0.000329000106087607 	0.0097055031295844 	0.150369926014797 	0.615386749239747 	0.999000199960008 	1
GO:0019838 	growth factor binding 	0.0159301141513901 	60 	1.30417290618631 	0.0260584150247961 	0.109167797855359 	264403 	17 	75 	1.51125557680051 	0.0498258271737103 	0.254122161250445 	0.700259948010398 	1 	0.945810837832433 	1
GO:0009881 	photoreceptor activity 	0.000775123741015762 	6 	2.6802976311205 	0.0267363899051649 	0.111349200310922 	41026 	2 	10 	1.33346080305927 	0.455693581394711 	0.755576242687248 	0.122175564887023 	0.561749188623814 	0.185362927414517 	1
GO:0019855 	calcium channel inhibitor activity 	0.0005740304581876 	5 	3.01604542818939 	0.0269678536661782 	0.111656376582773 	21418 	2 	9 	1.4816231145103 	0.400496012341572 	0.725194825416453 	0.373925214957009 	0.909756193091279 	0.367926414717057 	1
GO:0003727 	single-stranded RNA binding 	0.00537674170586806 	24 	1.54559206338843 	0.027174793725848 	0.11183542055561 	163686 	8 	40 	1.33346080305927 	0.243744087172397 	0.567869829754906 	0.4625074985003 	0.977478534143917 	0.899620075984803 	1
GO:0031624 	ubiquitin conjugating enzyme binding 	0.00294460074070421 	15 	1.76387438384342 	0.0273270166046899 	0.11183542055561 	177535 	5 	19 	1.75455368823589 	0.14425738092877 	0.45595636472129 	0.141171765646871 	0.598500659149607 	0.73245350929814 	1
GO:0004698 	calcium,diacylglycerol-dependent serine/threonine kinase activity 	0.00193415546153307 	11 	1.96926479886418 	0.0276564903834018 	0.11253330569798 	233927 	1 	10 	0.666730401529637 	0.803204500222271 	0.920176029380854 	0.384523095380924 	0.922129087695974 	0.970805838832234 	1
GO:0003707 	nuclear steroid receptor activity 	0.00296294372530629 	15 	1.7529545947207 	0.0286168517696045 	0.115775606016457 	195884 	2 	15 	0.888973868706182 	0.681509658722516 	0.861930335602362 	0.289542091581684 	0.785424524290544 	0.992601479704059 	1
GO:0005160 	transforming growth factor beta receptor binding 	0.00270675132319946 	14 	1.79094599042546 	0.0288829554024183 	0.116188252414273 	178368 	5 	13 	2.56434769819091 	0.0340818376061924 	0.221375605735635 	0.355128974205159 	0.888449871863083 	0.649270145970806 	1
GO:0017154 	semaphorin receptor activity 	0.00349837740662945 	17 	1.68261622706657 	0.0291157676671054 	0.116463070668422 	313614 	4 	9 	2.96324622902061 	0.0338719938520862 	0.221375605735635 	0.885822835432913 	1 	0.991001799640072 	1
GO:0019199 	transmembrane receptor protein kinase activity 	0.0169903288574474 	63 	1.28393067698457 	0.0301775415587865 	0.120032019233825 	294148 	16 	54 	1.97549748601374 	0.00454492242447935 	0.0748326761984041 	0.938612277544491 	1 	0.994401119776045 	1
GO:0003954 	NADH dehydrogenase activity 	0.00101873249428532 	7 	2.37925336462526 	0.0305997162419964 	0.120525663364291 	119121 	1 	9 	0.740811557255152 	0.768453408339515 	0.896635217276249 	0.144771045790842 	0.606496452188852 	0.436112777444511 	1
GO:0070410 	co-SMAD binding 	0.000801032101419711 	6 	2.59360682697689 	0.0306421178044807 	0.120525663364291 	46963 	3 	5 	4.00038240917782 	0.026580407950995 	0.20455357423157 	0.562687462507498 	1 	0.573685262947411 	1
GO:0008238 	exopeptidase activity 	0.00803579973122875 	33 	1.42196087259092 	0.0315495367316825 	0.123409237602382 	87730 	13 	67 	1.29365600296795 	0.196776819671334 	0.523751835816935 	0.228354329134173 	0.72563424534824 	0.856028794241152 	1
GO:0043177 	organic acid binding 	0.0122526956048651 	47 	1.32821696971603 	0.0343869493094329 	0.133633098218124 	267339 	9 	97 	0.618615836470797 	0.964882166887271 	0.99451028314792 	0.0283943211357728 	0.251682996733987 	0.992601479704059 	1
GO:0051010 	microtubule plus-end binding 	0.0010463402047614 	7 	2.31647670963208 	0.0345407584377355 	0.133633098218124 	53226 	3 	10 	2.00019120458891 	0.179705736129018 	0.483770574826407 	0.0815836832633473 	0.455817927323626 	0.225154969006199 	1
GO:0043236 	laminin binding 	0.00304486047261799 	15 	1.70579435868493 	0.0349294561624919 	0.133917588945272 	81934 	3 	13 	1.53860861891455 	0.30795388521963 	0.63197492966811 	0.2125574885023 	0.706529116711869 	0.983403319336133 	1
GO:0004879 	nuclear receptor activity 	0.00928785548946134 	37 	1.37939639172546 	0.0351817394686732 	0.133917588945272 	313587 	7 	30 	1.55570427023582 	0.152296675843207 	0.464767441797372 	0.185962807438512 	0.689328102965794 	0.987802439512098 	1
GO:0098531 	ligand-activated transcription factor activity 	0.00928785548946134 	37 	1.37939639172546 	0.0351817394686732 	0.133917588945272 	313587 	7 	30 	1.55570427023582 	0.152296675843207 	0.464767441797372 	0.185962807438512 	0.689328102965794 	0.987802439512098 	1
GO:0016651 	oxidoreductase activity, acting on NAD(P)H 	0.0035910881026459 	17 	1.63917632331568 	0.035754545440431 	0.135370150651471 	163000 	6 	36 	1.11121733588273 	0.45931996965489 	0.757973049883365 	0.0599880023995201 	0.386104597262366 	0.614277144571086 	1
GO:0003723 	RNA binding 	0.0643301618812124 	210 	1.13033574475863 	0.0379005253148885 	0.142731765547559 	135288 	80 	598 	0.891947025457708 	0.884720139033179 	0.963089573449761 	0.611677664467107 	1 	1 	1
GO:0016616 	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor 	0.00643224955824708 	27 	1.45346202541649 	0.0384412737866091 	0.144002231962536 	91533 	11 	72 	1.01861589122583 	0.524060229136411 	0.799643625492627 	0.110577884423115 	0.528980690348417 	0.62747450509898 	1
GO:0030371 	translation repressor activity 	0.00085061313881824 	6 	2.44242915146617 	0.0391135742355705 	0.145749529256757 	25981 	3 	11 	1.81835564053537 	0.221090052143174 	0.547313835375409 	0.0713857228554289 	0.425894821035793 	0.152969406118776 	1
GO:0015108 	chloride transmembrane transporter activity 	0.00996948806372617 	39 	1.35454850222334 	0.0393415404466771 	0.145831469299725 	215401 	15 	66 	1.51529636711281 	0.0615065027041647 	0.290666889812865 	0.19496100779844 	0.694476030167101 	0.954609078184363 	1
GO:0008270 	zinc ion binding 	0.0792075584592164 	255 	1.11474713536878 	0.0396663080119464 	0.146269510794052 	175835 	81 	516 	1.04661167681978 	0.34390210337765 	0.665955138886057 	0.326334733053389 	0.846318648358241 	1 	1
GO:0051019 	mitogen-activated protein kinase binding 	0.00132143691524978 	8 	2.0962658682571 	0.0408330342596638 	0.149791648994 	37798 	4 	12 	2.22243467176546 	0.0920920578954197 	0.355067364368762 	0.150169966006799 	0.615386749239747 	0.387922415516897 	1
GO:0035064 	methylated histone binding 	0.00705891181012785 	29 	1.42253530241448 	0.0413308324671253 	0.150836233952189 	263009 	10 	43 	1.55053581751078 	0.100250762454868 	0.371610156115427 	0.493901219756049 	1 	0.934013197360528 	1
