id 	description 	genome_fraction 	observed_region_hits 	fold_enrichment 	p_value 	p_adjust 	mean_tss_dist 	observed_gene_hits 	gene_set_size 	fold_enrichment_hyper 	p_value_hyper 	p_adjust_hyper 	regions_empirical_p_value 	regions_empirical_p_adjust 	genes_empirical_p_value 	genes_empirical_p_adjust
GO:0005310 	dicarboxylic acid transmembrane transporter activity 	0.00183551049665616 	10 	1.88645277944438 	0.0439453624672334 	0.159555469881032 	126876 	3 	14 	1.42870800327779 	0.352022421128032 	0.665955138886057 	0.164167166566687 	0.64215665154262 	0.733853229354129 	1
GO:0099529 	neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential 	0.0062548673992477 	26 	1.43932229229756 	0.0456159229789752 	0.164775885046502 	231185 	9 	33 	1.81835564053537 	0.0492469349971705 	0.254122161250445 	0.301339732053589 	0.808138372325535 	0.848430313937213 	1
GO:0022853 	active monoatomic ion transmembrane transporter activity 	0.0156214331700475 	57 	1.26344631061806 	0.0476947868103459 	0.171410705897081 	86898 	21 	120 	1.16677820267686 	0.254755788924824 	0.585607462853166 	0.0671865626874625 	0.410069710195892 	0.91621675664867 	1
GO:0019825 	oxygen binding 	0.000677370742692539 	5 	2.55591484830932 	0.0487320476739435 	0.174253988652283 	111778 	1 	13 	0.512869539638182 	0.879187337042422 	0.962698608488399 	0.0625874825034993 	0.392141040818385 	0.0625874825034993 	1
GO:0140034 	methylation-dependent protein binding 	0.0072422839858973 	29 	1.38651719072202 	0.0535414827919959 	0.190489295561473 	263009 	10 	45 	1.4816231145103 	0.127012143531845 	0.426182927111594 	0.519296140771846 	1 	0.946810637872425 	1
GO:0017025 	TBP-class protein binding 	0.00140248380293746 	8 	1.97512662655441 	0.0540617730029656 	0.191378676430498 	34246 	5 	12 	2.77804333970682 	0.0238585644829726 	0.194430691606285 	0.149570085982803 	0.615386749239747 	0.314537092581484 	1
GO:0015174 	basic amino acid transmembrane transporter activity 	0.000926989697320137 	6 	2.24119246726894 	0.0548281269981749 	0.193125939874168 	41699 	3 	10 	2.00019120458891 	0.179705736129018 	0.483770574826407 	0.0153969206158768 	0.180389728505912 	0.0401919616076785 	1
GO:0050660 	flavin adenine dinucleotide binding 	0.00436893772420722 	19 	1.50584599363106 	0.0553467018117575 	0.193987449914477 	61682 	8 	66 	0.808158062460166 	0.792911082873396 	0.911332867977864 	0.184763047390522 	0.689328102965794 	0.54749050189962 	1
GO:0046872 	metal ion binding 	0.246034734090713 	748 	1.05270815131171 	0.0558058362900846 	0.194319915498768 	194881 	285 	1705 	1.11447603774749 	0.0195555466899096 	0.184604360752746 	0.904019196160768 	1 	1 	1
GO:0070412 	R-SMAD binding 	0.00218082938866011 	11 	1.74652097304509 	0.0559904841267638 	0.194319915498768 	89642 	5 	14 	2.38118000546299 	0.0466371891951632 	0.254122161250445 	0.704259148170366 	1 	0.901619676064787 	1
GO:1904315 	transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential 	0.00612456915576485 	25 	1.41340712711894 	0.0579592683406246 	0.20017152187884 	237550 	8 	32 	1.66682600382409 	0.0955528245195594 	0.363717203009936 	0.331933613277345 	0.857697073723941 	0.915616876624675 	1
GO:0030374 	nuclear receptor coactivator activity 	0.00329066357895015 	15 	1.57837642547209 	0.0598253888803084 	0.205613472462419 	102333 	3 	26 	0.769304309457273 	0.770561027643274 	0.896635217276249 	0.371525694861028 	0.908987857600894 	0.989202159568086 	1
GO:0004435 	phosphatidylinositol phospholipase C activity 	0.00274882753856 	13 	1.63756546324086 	0.060627428663123 	0.206366439872553 	199077 	7 	15 	3.11140854047164 	0.00358406502895225 	0.0634379510124549 	0.0409918016396721 	0.299197892380287 	0.165766846630674 	1
GO:0004629 	phospholipase C activity 	0.00274882753856 	13 	1.63756546324086 	0.060627428663123 	0.206366439872553 	199077 	7 	15 	3.11140854047164 	0.00358406502895225 	0.0634379510124549 	0.0409918016396721 	0.299197892380287 	0.165766846630674 	1
GO:0072349 	modified amino acid transmembrane transporter activity 	0.00195376430815155 	10 	1.77227307494029 	0.0613184997042447 	0.207720085122513 	37529 	6 	22 	1.81835564053537 	0.0997415179635448 	0.371610156115427 	0.430313937212558 	0.969766046790642 	0.384323135372925 	1
GO:0042393 	histone binding 	0.0168788599510194 	60 	1.23086649981021 	0.0637030509333798 	0.214770286003966 	237297 	21 	118 	1.18655410441715 	0.229770681155652 	0.55711521321302 	0.533493301339732 	1 	0.977404519096181 	1
GO:0070063 	RNA polymerase binding 	0.00533388405860218 	22 	1.42817662479381 	0.0656552852614779 	0.220214338150948 	259166 	6 	34 	1.17658306152289 	0.40258129142697 	0.727111107985446 	0.383523295340932 	0.922129087695974 	0.965606878624275 	1
GO:0008353 	RNA polymerase II CTD heptapeptide repeat kinase activity 	0.000973179723941254 	6 	2.1348187552202 	0.0659398865649732 	0.220214338150948 	91156 	2 	7 	1.90494400437039 	0.283365799977737 	0.601800472139067 	0.473305338932214 	0.99436255182198 	0.645870825834833 	1
GO:0008146 	sulfotransferase activity 	0.0110800921518713 	41 	1.28127778232236 	0.0695345773137674 	0.230949006258904 	117312 	13 	51 	1.69950886664417 	0.034679918638002 	0.223212567233686 	0.0271945610877824 	0.248657960715549 	0.955608878224355 	1
GO:0000979 	RNA polymerase II core promoter sequence-specific DNA binding 	0.0012323181147195 	7 	1.96688069884711 	0.0698066205358833 	0.230949006258904 	57057 	3 	11 	1.81835564053537 	0.221090052143174 	0.547313835375409 	0.557688462307539 	1 	0.665666866626675 	1
GO:0004197 	cysteine-type endopeptidase activity 	0.00422665079664652 	18 	1.4746160211661 	0.0708038731160908 	0.232875718316082 	57865 	10 	54 	1.23468592875859 	0.285634956341765 	0.601800472139067 	0.157368526294741 	0.62752842689889 	0.335132973405319 	1
GO:0019200 	carbohydrate kinase activity 	0.00148968795112404 	8 	1.8595056101534 	0.0710468293167708 	0.232875718316082 	59982 	5 	15 	2.22243467176546 	0.0615819681806917 	0.290666889812865 	0.453109378124375 	0.977478534143917 	0.0649870025994801 	1
GO:0015132 	prostaglandin transmembrane transporter activity 	0.000998476779681248 	6 	2.08073173973364 	0.0725424016743399 	0.235596423786388 	90825 	2 	5 	2.66692160611855 	0.164737152654822 	0.472202040808154 	0.0839832033593281 	0.455817927323626 	0.194361127774445 	1
GO:0071714 	icosanoid transmembrane transporter activity 	0.000998476779681248 	6 	2.08073173973364 	0.0725424016743399 	0.235596423786388 	90825 	2 	5 	2.66692160611855 	0.164737152654822 	0.472202040808154 	0.0839832033593281 	0.455817927323626 	0.194361127774445 	1
GO:0004550 	nucleoside diphosphate kinase activity 	0.00100659867340833 	6 	2.06394304081011 	0.0747395663168929 	0.241623803435435 	158054 	2 	13 	1.02573907927636 	0.601779266982114 	0.838700238234915 	0.590281943611278 	1 	0.73505298940212 	1
GO:0043130 	ubiquitin binding 	0.00427725644217677 	18 	1.45716934789103 	0.0770527636269179 	0.247969802944809 	62410 	10 	60 	1.11121733588273 	0.412132022944266 	0.738359575016924 	0.28374325134973 	0.785424524290544 	0.419116176764647 	1
GO:0050661 	NADP binding 	0.00291278021836946 	13 	1.54539124275949 	0.0853979748393023 	0.273582652426362 	175297 	4 	28 	0.952472002185195 	0.622907281654352 	0.854686735293181 	0.365126974605079 	0.903197757661011 	0.732653469306139 	1
GO:0140030 	modification-dependent protein binding 	0.0122310058233449 	44 	1.24564220504519 	0.0864908454599559 	0.275835669304724 	200150 	17 	106 	1.06928460622678 	0.422790170769008 	0.746250314299999 	0.436112777444511 	0.969766046790642 	0.959408118376325 	1
GO:0008200 	ion channel inhibitor activity 	0.00130205490495315 	7 	1.861536487794 	0.0870909563754865 	0.276504022932038 	18082 	4 	18 	1.4816231145103 	0.279634983239834 	0.601800472139067 	0.345130973805239 	0.875816234602542 	0.525294941011798 	1
GO:0008509 	monoatomic anion transmembrane transporter activity 	0.0113142996930054 	41 	1.25475515811673 	0.0877468007154835 	0.277342566547153 	209707 	17 	83 	1.36559238867516 	0.108630870342832 	0.386485709561433 	0.266946610677864 	0.784224897759037 	0.972005598880224 	1
GO:0001221 	transcription coregulator binding 	0.0126003568702433 	45 	1.23660921765803 	0.0911477949609051 	0.286811728143648 	159024 	15 	63 	1.58745333697533 	0.0429900232273721 	0.249483085614586 	0.610277944411118 	1 	0.974605078984203 	1
GO:0030515 	snoRNA binding 	0.00132444153534337 	7 	1.83007150561239 	0.0931100637941658 	0.291689934364024 	195827 	2 	18 	0.740811557255152 	0.776087942361619 	0.897827227437951 	0.0141971605678864 	0.173303270380407 	0.106178764247151 	1
GO:0031625 	ubiquitin protein ligase binding 	0.0208651843928671 	71 	1.1782540269824 	0.0935858852192286 	0.291889016454687 	278353 	26 	176 	0.984942638623327 	0.566340491914184 	0.823345109394748 	0.953609278144371 	1 	0.996000799840032 	1
GO:0046914 	transition metal ion binding 	0.0961263339135137 	299 	1.07703947233469 	0.0946530197222246 	0.293377028441546 	159854 	102 	693 	0.981334790130201 	0.600855586897085 	0.838700238234915 	0.539692061587682 	1 	1 	1
GO:0016614 	oxidoreductase activity, acting on CH-OH group of donors 	0.00739561861126853 	28 	1.3109506274368 	0.0948917224761497 	0.293377028441546 	89419 	12 	80 	1.00009560229446 	0.54797022035202 	0.815633034063895 	0.108978204359128 	0.528469648536046 	0.579684063187363 	1
GO:0008168 	methyltransferase activity 	0.0151706440389234 	53 	1.20969159298256 	0.095678212157378 	0.294522496554016 	173366 	16 	137 	0.778663242662349 	0.890644812481123 	0.963323013085267 	0.23995200959808 	0.745114135067723 	0.99380123975205 	1
GO:0043169 	cation binding 	0.255168027539621 	768 	1.04216809763928 	0.0963451722133599 	0.295291696653934 	194136 	293 	1773 	1.10181617398863 	0.0302734099014508 	0.218709940920685 	0.877624475104979 	1 	1 	1
GO:0004693 	cyclin-dependent protein serine/threonine kinase activity 	0.00108716016981409 	6 	1.91099930309724 	0.0985430528887735 	0.299435542683483 	62622 	2 	7 	1.90494400437039 	0.283365799977737 	0.601800472139067 	0.437112577484503 	0.969766046790642 	0.610677864427115 	1
GO:0097472 	cyclin-dependent protein kinase activity 	0.00108716016981409 	6 	1.91099930309724 	0.0985430528887735 	0.299435542683483 	62622 	2 	7 	1.90494400437039 	0.283365799977737 	0.601800472139067 	0.437112577484503 	0.969766046790642 	0.610677864427115 	1
GO:0003697 	single-stranded DNA binding 	0.00682528673853203 	26 	1.31903177521869 	0.0990329516656678 	0.299638161449969 	166856 	8 	69 	0.77302075539668 	0.831894191958506 	0.936376928309416 	0.223155368926215 	0.724743124769542 	0.958608278344331 	1
GO:0015103 	inorganic anion transmembrane transporter activity 	0.0117872044043386 	42 	1.23379011589344 	0.101949159039133 	0.30714895574343 	210523 	17 	79 	1.43473630708909 	0.0754792865003074 	0.323874756619501 	0.194761047790442 	0.694476030167101 	0.952809438112378 	1
GO:0047429 	nucleoside triphosphate diphosphatase activity 	0.00110500238440057 	6 	1.88014284511867 	0.104299460938243 	0.312898382814728 	224784 	1 	9 	0.740811557255152 	0.768453408339515 	0.896635217276249 	0.0875824835032993 	0.466228558799518 	0.204359128174365 	1
GO:0043531 	ADP binding 	0.00273732328459321 	12 	1.51795174399983 	0.104920192658274 	0.313432474270288 	151492 	7 	16 	2.91694550669216 	0.00555486809240535 	0.082323428555804 	0.0609878024395121 	0.388058102665181 	0.120775844831034 	1
GO:0043237 	laminin-1 binding 	0.00190705717161029 	9 	1.63411120374189 	0.106085217561706 	0.315581235435663 	119300 	1 	5 	1.33346080305927 	0.556313406833316 	0.815633034063895 	0.205358928214357 	0.695665651558684 	0.775644871025795 	1
GO:0045182 	translation regulator activity 	0.00661159635047463 	25 	1.30929192231607 	0.110230909124173 	0.324769987710938 	67423 	11 	75 	0.977871255576801 	0.581831595082196 	0.837269856337794 	0.0495900819836033 	0.342468649127317 	0.736052789442112 	1
GO:0022824 	transmitter-gated monoatomic ion channel activity 	0.0106257092029192 	38 	1.23830743770281 	0.110550235929853 	0.324769987710938 	185316 	11 	45 	1.62978542596133 	0.0647938622664787 	0.301802990030703 	0.133373325334933 	0.586511269174737 	0.979004199160168 	1
GO:0022835 	transmitter-gated channel activity 	0.0106257092029192 	38 	1.23830743770281 	0.110550235929853 	0.324769987710938 	185316 	11 	45 	1.62978542596133 	0.0647938622664787 	0.301802990030703 	0.133373325334933 	0.586511269174737 	0.979004199160168 	1
GO:0000146 	microfilament motor activity 	0.00114289077834467 	6 	1.81781353584713 	0.117086676227086 	0.342551102350317 	49389 	5 	9 	3.70405778627576 	0.00560957792982064 	0.082323428555804 	0.245750849830034 	0.756485224694192 	0.123575284943011 	1
GO:0005243 	gap junction channel activity 	0.00141350170445149 	7 	1.71476462111661 	0.119265732834409 	0.347167871904779 	62361 	5 	12 	2.77804333970682 	0.0238585644829726 	0.194430691606285 	0.501099780043991 	1 	0.290541891621676 	1
GO:0043015 	gamma-tubulin binding 	0.00196037235778157 	9 	1.58966916562284 	0.119645424780743 	0.347167871904779 	80871 	4 	19 	1.40364295058871 	0.315735677189451 	0.635486694915304 	0.195760847830434 	0.694476030167101 	0.560687862427514 	1
GO:0030297 	transmembrane receptor protein tyrosine kinase activator activity 	0.000899118626029715 	5 	1.92555452521674 	0.122014700240167 	0.352597582734849 	72273 	2 	8 	1.66682600382409 	0.342777205126209 	0.665955138886057 	0.422315536892621 	0.969766046790642 	0.412317536492701 	1
GO:0015370 	solute:sodium symporter activity 	0.00762940227605547 	28 	1.27077987343176 	0.123164525141225 	0.354473511382061 	115859 	8 	40 	1.33346080305927 	0.243744087172397 	0.567869829754906 	0.219356128774245 	0.716992085453877 	0.902019596080784 	1
GO:0016248 	channel inhibitor activity 	0.00142956959763913 	7 	1.69549122944716 	0.12435075914125 	0.355354722211682 	18082 	4 	19 	1.40364295058871 	0.315735677189451 	0.635486694915304 	0.366126774645071 	0.903197757661011 	0.557288542291542 	1
GO:0035091 	phosphatidylinositol binding 	0.0222711937705017 	74 	1.15051168617638 	0.124674645325587 	0.355354722211682 	148324 	26 	179 	0.968435220098914 	0.603138176749663 	0.838942689860043 	0.421315736852629 	0.969766046790642 	0.998400319936013 	1
GO:0050811 	GABA receptor binding 	0.00226298546751478 	10 	1.5301043368692 	0.125440273170281 	0.355354722211682 	275654 	3 	7 	2.85741600655559 	0.0736988353735213 	0.32032762820541 	0.273345330933813 	0.785424524290544 	0.75244951009798 	1
GO:0044389 	ubiquitin-like protein ligase binding 	0.0213108312599156 	71 	1.15361466827753 	0.125478362362882 	0.355354722211682 	278353 	26 	188 	0.922073959562264 	0.704766728457813 	0.876932941560864 	0.95620875824835 	1 	0.996400719856029 	1
GO:0140658 	ATP-dependent chromatin remodeler activity 	0.00431232956668577 	17 	1.365022432022 	0.127321650497151 	0.359138360764872 	28688 	7 	29 	1.60934924507154 	0.132986760588936 	0.439974890172742 	0.0349930013997201 	0.281552678228399 	0.359528094381124 	1
GO:0003916 	DNA topoisomerase activity 	0.000913917773688391 	5 	1.89437385824217 	0.128116570514065 	0.359644823840895 	128469 	1 	6 	1.11121733588273 	0.622883897610387 	0.854686735293181 	0.548690261947611 	1 	0.548690261947611 	1
GO:0016741 	transferase activity, transferring one-carbon groups 	0.0155553651689685 	53 	1.17977304644874 	0.128517147502467 	0.359644823840895 	173366 	16 	148 	0.720789623275283 	0.94466419674348 	0.990240058052812 	0.261547690461908 	0.778049432130381 	0.99620075984803 	1
GO:0042054 	histone methyltransferase activity 	0.00286674878493947 	12 	1.44942056854394 	0.132811204903774 	0.370198161700284 	93546 	5 	26 	1.28217384909546 	0.349412887117159 	0.665955138886057 	0.185762847430514 	0.689328102965794 	0.69626074785043 	1
GO:0051020 	GTPase binding 	0.0253155102204157 	83 	1.13525707908461 	0.133810395826194 	0.371520628411551 	165294 	35 	180 	1.29642022519652 	0.0610555414524199 	0.290666889812865 	0.211957608478304 	0.706529116711869 	0.889822035592881 	1
GO:0031491 	nucleosome binding 	0.00202590210318168 	9 	1.53824979272715 	0.137532525447561 	0.380363390690912 	79457 	4 	22 	1.21223709369025 	0.424772424665112 	0.746250314299999 	0.204759048190362 	0.695665651558684 	0.649670065986803 	1
GO:0043022 	ribosome binding 	0.00407517219219682 	16 	1.35949254257146 	0.138907587111203 	0.38205210929682 	44324 	6 	50 	0.800076481835564 	0.781044341986841 	0.900617905743785 	0.147370525894821 	0.613754896079608 	0.911817636472705 	1
GO:0019239 	deaminase activity 	0.00231633141115342 	10 	1.49486548489714 	0.139222378811553 	0.38205210929682 	248662 	4 	18 	1.4816231145103 	0.279634983239834 	0.601800472139067 	0.703859228154369 	1 	0.464307138572286 	1
GO:0015293 	symporter activity 	0.0112109613308422 	39 	1.20454925551325 	0.140330959729337 	0.38360741115201 	128598 	14 	71 	1.31467966498802 	0.169663894955101 	0.481333816072019 	0.219756048790242 	0.716992085453877 	0.884623075384923 	1
GO:0019956 	chemokine binding 	0.00121467294015835 	6 	1.71038825200054 	0.143322060728521 	0.388769411017859 	33285 	2 	15 	0.888973868706182 	0.681509658722516 	0.861930335602362 	0.31373725254949 	0.831010006177203 	0.444711057788442 	1
GO:0070888 	E-box binding 	0.00592141800613555 	22 	1.2864703224739 	0.143594532387771 	0.388769411017859 	235830 	7 	28 	1.66682600382409 	0.114973734592082 	0.402977247976208 	0.652269546090782 	1 	0.896820635872825 	1
GO:0035255 	ionotropic glutamate receptor binding 	0.00121665871914535 	6 	1.70759662851814 	0.144083524102297 	0.388769411017859 	323317 	2 	5 	2.66692160611855 	0.164737152654822 	0.472202040808154 	0.600679864027195 	1 	0.745850829834033 	1
GO:0016933 	extracellularly glycine-gated ion channel activity 	0.00121895111163518 	6 	1.70438527602869 	0.144964865125303 	0.388769411017859 	61232 	2 	5 	2.66692160611855 	0.164737152654822 	0.472202040808154 	0.349930013997201 	0.878547694716376 	0.530493901219756 	1
GO:0016934 	extracellularly glycine-gated chloride channel activity 	0.00121895111163518 	6 	1.70438527602869 	0.144964865125303 	0.388769411017859 	61232 	2 	5 	2.66692160611855 	0.164737152654822 	0.472202040808154 	0.349930013997201 	0.878547694716376 	0.530493901219756 	1
GO:0032182 	ubiquitin-like protein binding 	0.00657418277493303 	24 	1.26407335968293 	0.14947684801191 	0.399357012801632 	57779 	13 	75 	1.15566602931804 	0.331185359659359 	0.658649535502322 	0.704459108178364 	1 	0.63127374525095 	1
GO:0140996 	histone H3 kinase activity 	0.00178797771435022 	8 	1.54928279041765 	0.150834525334626 	0.401469338108703 	536564 	2 	9 	1.4816231145103 	0.400496012341572 	0.725194825416453 	0.775244951009798 	1 	0.905618876224755 	1
GO:0015294 	solute:monoatomic cation symporter activity 	0.00940418503690447 	33 	1.21505401615802 	0.151651942419695 	0.402133240573574 	107149 	11 	57 	1.28667270470632 	0.227863308575257 	0.554389080657326 	0.191961607678464 	0.694476030167101 	0.886422715456909 	1
GO:0140828 	metal cation:monoatomic cation antiporter activity 	0.00265577466571907 	11 	1.43418201667975 	0.152469662368535 	0.402792988645234 	45277 	5 	23 	1.44941391636878 	0.25577483958319 	0.586047205258572 	0.0543891221755649 	0.356550912039814 	0.537892421515697 	1
GO:0003725 	double-stranded RNA binding 	0.00296332531013583 	12 	1.40218309462256 	0.156020112775051 	0.41064029682058 	66445 	4 	39 	0.683826052850909 	0.856826446881327 	0.95047975641456 	0.204359128174365 	0.695665651558684 	0.88622275544891 	1
GO:0031490 	chromatin DNA binding 	0.00852174560872635 	30 	1.21897696919183 	0.160605898407598 	0.421144355824369 	188965 	11 	52 	1.410391234005 	0.146895826504767 	0.458159670332047 	0.449710057988402 	0.977478534143917 	0.8250349930014 	1
GO:0019887 	protein kinase regulator activity 	0.0230426900527097 	75 	1.12701811405126 	0.16172727119417 	0.422519955739751 	156297 	32 	127 	1.67995061802743 	0.00176171715797757 	0.0389779921202538 	0.437312537492501 	0.969766046790642 	0.736052789442112 	1
GO:0031369 	translation initiation factor binding 	0.0009918543124884 	5 	1.74552040280454 	0.162411523678622 	0.422747642516413 	9470 	3 	16 	1.25011950286807 	0.438596085655009 	0.751879003980016 	0.48370325934813 	1 	0.468306338732254 	1
GO:0015291 	secondary active transmembrane transporter activity 	0.0184918161419908 	61 	1.14222872941866 	0.163147048851096 	0.42310663218526 	99527 	24 	138 	1.15953113309502 	0.246237341433271 	0.567869829754906 	0.136972605478904 	0.59755410881014 	0.937812437512498 	1
GO:0090079 	translation regulator activity, nucleic acid binding 	0.00481910978364231 	18 	1.2933274526688 	0.166455344211919 	0.428742932879199 	84902 	7 	60 	0.777852135117909 	0.815650982392349 	0.923969432854053 	0.140571885622875 	0.598500659149607 	0.894221155768846 	1
GO:0022829 	wide pore channel activity 	0.00155202468694293 	7 	1.56171659837172 	0.166531506414943 	0.428742932879199 	62361 	5 	15 	2.22243467176546 	0.0615819681806917 	0.290666889812865 	0.569286142771446 	1 	0.418316336732653 	1
GO:0140101 	catalytic activity, acting on a tRNA 	0.00733306849551977 	26 	1.22769480315135 	0.171538712474387 	0.439515838247391 	134697 	12 	82 	0.975703026628737 	0.584443191128349 	0.837623035058443 	0.248150369926015 	0.760564770162851 	0.655468906218756 	1
GO:0008094 	ATP-dependent activity, acting on DNA 	0.00986728484434302 	34 	1.19311982691419 	0.171957467788881 	0.439515838247391 	44357 	18 	93 	1.29044593844446 	0.150478350543424 	0.463211618194539 	0.116376724655069 	0.549298140371926 	0.342131573685263 	1
GO:0043274 	phospholipase binding 	0.0013113744175659 	6 	1.58426327297589 	0.182446995424242 	0.464649182591236 	42210 	2 	10 	1.33346080305927 	0.455693581394711 	0.755576242687248 	0.123575284943011 	0.561749188623814 	0.240951809638072 	1
GO:0001540 	amyloid-beta binding 	0.00367552984579441 	14 	1.3188970387248 	0.183987885532387 	0.46689398909294 	134120 	6 	30 	1.33346080305927 	0.289217952930803 	0.604030414970527 	0.0285942811437712 	0.251682996733987 	0.5624875024995 	1
GO:0042287 	MHC protein binding 	0.00104420352195012 	5 	1.65801197052548 	0.18728803340485 	0.473571170180835 	104074 	1 	5 	1.33346080305927 	0.556313406833316 	0.815633034063895 	0.462107578484303 	0.977478534143917 	0.462107578484303 	1
GO:0044390 	ubiquitin-like protein conjugating enzyme binding 	0.00400743175382957 	15 	1.29606843889759 	0.190420855252697 	0.479779236722097 	177535 	5 	24 	1.38902166985341 	0.286450224732861 	0.601800472139067 	0.299740051989602 	0.806904778740069 	0.913417316536693 	1
GO:0004972 	NMDA glutamate receptor activity 	0.00161840314620825 	7 	1.49766312575467 	0.191715154831754 	0.481327410003128 	107099 	1 	5 	1.33346080305927 	0.556313406833316 	0.815633034063895 	0.00619876024795041 	0.0895657603173243 	0.0559888022395521 	1
GO:0030552 	cAMP binding 	0.00162147120357829 	7 	1.4948293311238 	0.192914728617667 	0.482627660287308 	54994 	4 	9 	2.96324622902061 	0.0338719938520862 	0.221375605735635 	0.0967806438712258 	0.488974545516429 	0.166566686662667 	1
GO:0004712 	protein serine/threonine/tyrosine kinase activity 	0.00280825865488339 	11 	1.35630820875584 	0.194935516878129 	0.485966006865194 	152776 	4 	19 	1.40364295058871 	0.315735677189451 	0.635486694915304 	0.452909418116377 	0.977478534143917 	0.929614077184563 	1
GO:0050321 	tau-protein kinase activity 	0.00106135561586251 	5 	1.63121757984125 	0.195722802037573 	0.486216645061761 	278583 	1 	6 	1.11121733588273 	0.622883897610387 	0.854686735293181 	0.315736852629474 	0.831010006177203 	0.315736852629474 	1
GO:0140938 	histone H3 methyltransferase activity 	0.00163466231239609 	7 	1.48276662176704 	0.198106264602729 	0.488570793571206 	57727 	4 	17 	1.56877741536385 	0.24424662916689 	0.567869829754906 	0.445510897820436 	0.977478534143917 	0.565886822635473 	1
GO:1990841 	promoter-specific chromatin binding 	0.00590786165239274 	21 	1.23081219092179 	0.198214699884951 	0.488570793571206 	105223 	8 	32 	1.66682600382409 	0.0955528245195594 	0.363717203009936 	0.123175364927015 	0.561749188623814 	0.714857028594281 	1
GO:0031267 	small GTPase binding 	0.0237615122497068 	76 	1.10749640835713 	0.198740661791677 	0.488570793571206 	176047 	31 	159 	1.29991461933451 	0.0721575728186137 	0.32032762820541 	0.238152369526095 	0.744654593310413 	0.889422115576885 	1
GO:0099604 	ligand-gated calcium channel activity 	0.00343552452206128 	13 	1.31024680879019 	0.200755931902672 	0.491817300301357 	213607 	4 	15 	1.77794773741236 	0.177200993691775 	0.483770574826407 	0.0369926014797041 	0.290837484676978 	0.729854029194161 	1
GO:0015125 	bile acid transmembrane transporter activity 	0.00223548348583278 	9 	1.3940355677214 	0.203031534802873 	0.495676988415291 	194899 	4 	8 	3.33365200764818 	0.021310920108857 	0.190989005532542 	0.453909218156369 	0.977478534143917 	0.276744651069786 	1
GO:0015318 	inorganic molecular entity transmembrane transporter activity 	0.0622583561803245 	191 	1.06227883499634 	0.203963266301515 	0.496240524197501 	147031 	78 	401 	1.29688207778832 	0.0083406051427849 	0.105449079305209 	0.410317936412717 	0.969766046790642 	1 	1
GO:0038024 	cargo receptor activity 	0.0053178171265854 	19 	1.2371518635966 	0.206146617305944 	0.499834948810302 	194576 	7 	57 	0.818791721176747 	0.771258258928299 	0.896635217276249 	0.274745050989802 	0.785424524290544 	0.798440311937612 	1
