id 	description 	genome_fraction 	observed_region_hits 	fold_enrichment 	p_value 	p_adjust 	mean_tss_dist 	observed_gene_hits 	gene_set_size 	fold_enrichment_hyper 	p_value_hyper 	p_adjust_hyper 	regions_empirical_p_value 	regions_empirical_p_adjust 	genes_empirical_p_value 	genes_empirical_p_adjust
GO:0048487 	beta-tubulin binding 	0.00420807136401404 	13 	1.06970263861148 	0.441553828048576 	0.789914148292544 	91912 	6 	21 	1.90494400437039 	0.0825488405051699 	0.336195797181477 	0.698460307938412 	1 	0.768846230753849 	1
GO:0005520 	insulin-like growth factor binding 	0.00151270607076618 	5 	1.14450650560375 	0.442859216141288 	0.789914148292544 	159718 	3 	12 	1.66682600382409 	0.264089383559092 	0.58982739293324 	0.495100979804039 	1 	0.416516696660668 	1
GO:0008028 	monocarboxylic acid transmembrane transporter activity 	0.00557143262962923 	17 	1.0565373368231 	0.443020706048444 	0.789914148292544 	199285 	9 	26 	2.30791292837182 	0.0105213482433084 	0.124151909271039 	0.694861027794441 	1 	0.505498900219956 	1
GO:0001784 	phosphotyrosine residue binding 	0.00489486061991743 	15 	1.06109371041951 	0.444047783927165 	0.789914148292544 	79595 	7 	29 	1.60934924507154 	0.132986760588936 	0.439974890172742 	0.348130373925215 	0.878547694716376 	0.533493301339732 	1
GO:0030291 	protein serine/threonine kinase inhibitor activity 	0.00357274607921468 	11 	1.06608871200978 	0.456761420218389 	0.810493948658193 	126808 	7 	22 	2.12141491395794 	0.0367017006161694 	0.232007178895071 	0.793641271745651 	1 	0.510897820435913 	1
GO:0071949 	FAD binding 	0.00187902942947046 	6 	1.10565715165797 	0.45853588495184 	0.811608516364756 	24636 	4 	32 	0.833413001912046 	0.728142989038123 	0.879735898018756 	0.436712657468506 	0.969766046790642 	0.5374925014997 	1
GO:0005215 	transporter activity 	0.101105361381715 	294 	1.00687592255648 	0.459698021385746 	0.811636406835681 	129709 	133 	803 	1.10429817438906 	0.11065610493367 	0.39172261146519 	0.394121175764847 	0.939521186671756 	1 	1
GO:0046943 	carboxylic acid transmembrane transporter activity 	0.0125159497292456 	37 	1.02362462507291 	0.465578700287816 	0.818401676430838 	137412 	20 	91 	1.46534154182338 	0.047495101970217 	0.254122161250445 	0.652869426114777 	1 	0.791641671665667 	1
GO:0015297 	antiporter activity 	0.00565282073297054 	17 	1.04132553832191 	0.466373496859832 	0.818401676430838 	42933 	8 	54 	0.987748743006869 	0.573532760811461 	0.828696315621458 	0.376924615076985 	0.913913107789401 	0.873625274945011 	1
GO:0097602 	cullin family protein binding 	0.00155639897550529 	5 	1.11237668895028 	0.466997566776919 	0.818401676430838 	59857 	4 	19 	1.40364295058871 	0.315735677189451 	0.635486694915304 	0.456108778244351 	0.977478534143917 	0.243551289742052 	1
GO:0008083 	growth factor activity 	0.0146504276145809 	43 	1.01629775373121 	0.47829047529522 	0.834407136669141 	94809 	24 	78 	2.05147815855273 	0.000312195858000575 	0.00961020293323508 	0.654669066186763 	1 	0.566086782643471 	1
GO:0005021 	vascular endothelial growth factor receptor activity 	0.00226543645319573 	7 	1.06991423717151 	0.480267377217 	0.834407136669141 	243095 	1 	7 	0.952472002185195 	0.679470247215829 	0.861930335602362 	0.946410717856429 	1 	0.988602279544091 	1
GO:0005342 	organic acid transmembrane transporter activity 	0.0125934095273014 	37 	1.01732849402348 	0.480498416411095 	0.834407136669141 	137412 	20 	92 	1.44941391636878 	0.0524588761180703 	0.263410526890736 	0.670465906818636 	1 	0.813037392521496 	1
GO:0003714 	transcription corepressor activity 	0.017079970534923 	50 	1.01364457012278 	0.48085907735767 	0.834407136669141 	183730 	15 	89 	1.12370292392635 	0.354611705310796 	0.665955138886057 	0.818236352729454 	1 	1 	1
GO:0016278 	lysine N-methyltransferase activity 	0.0022719080165643 	7 	1.06686657074562 	0.48320187292987 	0.834407136669141 	57727 	4 	29 	0.919628140040878 	0.651457285981785 	0.861930335602362 	0.619076184763047 	1 	0.78244351129774 	1
GO:0016279 	protein-lysine N-methyltransferase activity 	0.0022719080165643 	7 	1.06686657074562 	0.48320187292987 	0.834407136669141 	57727 	4 	29 	0.919628140040878 	0.651457285981785 	0.861930335602362 	0.619076184763047 	1 	0.78244351129774 	1
GO:0030169 	low-density lipoprotein particle binding 	0.00229340940859681 	7 	1.05686438086274 	0.492917215764534 	0.849112868032337 	135811 	2 	11 	1.21223709369025 	0.507827699006163 	0.786742940025288 	0.460907818436313 	0.977478534143917 	0.762047590481904 	1
GO:0042887 	amide transmembrane transporter activity 	0.0036837911092955 	11 	1.03395229341774 	0.496500034650815 	0.852518181975582 	42712 	7 	27 	1.72856030026202 	0.0983272590012902 	0.371135779618332 	0.372325534893021 	0.908987857600894 	0.256948610277944 	1
GO:0042056 	chemoattractant activity 	0.00334026383976578 	10 	1.03662586077606 	0.497302272819089 	0.852518181975582 	156256 	3 	21 	0.952472002185195 	0.629608176425489 	0.857235747902397 	0.793641271745651 	1 	0.990601879624075 	1
GO:0030331 	nuclear estrogen receptor binding 	0.00230776834000377 	7 	1.05028857215256 	0.499374073538517 	0.852916450107648 	56024 	3 	22 	0.909177820267686 	0.661950663545548 	0.861930335602362 	0.513097380523895 	1 	0.719856028794241 	1
GO:0016538 	cyclin-dependent protein serine/threonine kinase regulator activity 	0.00300122427695934 	9 	1.03835741774753 	0.499943964399257 	0.852916450107648 	75003 	5 	25 	1.33346080305927 	0.317743347457652 	0.635486694915304 	0.569286142771446 	1 	0.634273145370926 	1
GO:0030554 	adenyl nucleotide binding 	0.124588243656869 	360 	1.0005256993228 	0.504173688581743 	0.856378762771223 	159563 	164 	1052 	1.03938959934278 	0.301624000378887 	0.62624572512684 	0.832633473305339 	1 	1 	1
GO:0008047 	enzyme activator activity 	0.0393936192221022 	114 	1.00203243545541 	0.504392576377966 	0.856378762771223 	160217 	47 	265 	1.18250297629785 	0.121610372553104 	0.410000684607608 	0.729854029194161 	1 	0.995600879824035 	1
GO:0005267 	potassium channel activity 	0.0182824990813249 	53 	1.00379059079306 	0.507703861178933 	0.859938597403552 	139009 	19 	87 	1.45607788839806 	0.0553988845980968 	0.276214157010229 	0.933413317336533 	1 	1 	1
GO:0036094 	small molecule binding 	0.175594338917042 	507 	0.999770366762434 	0.509917518841729 	0.861626738281489 	160727 	229 	1600 	0.954257887189293 	0.802966992877932 	0.920176029380854 	0.61627674465107 	1 	1 	1
GO:0019829 	ATPase-coupled monoatomic cation transmembrane transporter activity 	0.00304435489674812 	9 	1.02364658392275 	0.51681869162491 	0.871208651596276 	88179 	3 	32 	0.625059751434034 	0.878436619128227 	0.962698608488399 	0.238152369526095 	0.744654593310413 	0.788242351529694 	1
GO:0046875 	ephrin receptor binding 	0.00340473053019996 	10 	1.01699792315516 	0.521173313075146 	0.871595209129595 	149227 	3 	14 	1.42870800327779 	0.352022421128032 	0.665955138886057 	0.251549690061988 	0.767660261051238 	0.863427314537093 	1
GO:0016301 	kinase activity 	0.0763172225414885 	220 	0.998166374269545 	0.521331294228288 	0.871595209129595 	221000 	79 	538 	0.97902791302679 	0.60163005491937 	0.838700238234915 	0.956408718256349 	1 	1 	1
GO:0001653 	peptide receptor activity 	0.0128079322893195 	37 	1.00028904429125 	0.521583049238125 	0.871595209129595 	94556 	17 	94 	1.20578902404296 	0.237831212255188 	0.567869829754906 	0.306938612277544 	0.816964426663539 	0.945810837832433 	1
GO:0140359 	ABC-type transporter activity 	0.00340690469867459 	10 	1.01634891033595 	0.521972272134108 	0.871595209129595 	58479 	6 	37 	1.08118443491292 	0.487209095565913 	0.780416379322775 	0.418516296740652 	0.969766046790642 	0.701859628074385 	1
GO:0015271 	outward rectifier potassium channel activity 	0.00271391300724212 	8 	1.02069708760047 	0.524337509557862 	0.872042112304254 	74662 	4 	12 	2.22243467176546 	0.0920920578954197 	0.355067364368762 	0.908818236352729 	1 	0.956808638272346 	1
GO:0016597 	amino acid binding 	0.0044624558037421 	13 	1.00872372512384 	0.524703304861034 	0.872042112304254 	85930 	3 	31 	0.645222969222229 	0.86434659130728 	0.956183416633678 	0.263547290541892 	0.78071749666803 	0.978204359128174 	1
GO:0045294 	alpha-catenin binding 	0.00202145572680518 	6 	1.02775554236516 	0.528095037955243 	0.875623622651784 	84667 	2 	7 	1.90494400437039 	0.283365799977737 	0.601800472139067 	0.680863827234553 	1 	0.812637472505499 	1
GO:0043178 	alcohol binding 	0.0062308256326447 	18 	1.00029873215437 	0.53114027086322 	0.878615214418598 	161263 	8 	49 	1.08853943106879 	0.457295485839714 	0.756460756949807 	0.502299540091982 	1 	0.938012397520496 	1
GO:0002039 	p53 binding 	0.00449220500288373 	13 	1.00204354847155 	0.534219073883915 	0.881546825182579 	173942 	5 	39 	0.854782566063637 	0.715803512708083 	0.878817697043969 	0.20375924815037 	0.695665651558684 	0.76504699060188 	1
GO:0042285 	xylosyltransferase activity 	0.00203685176156498 	6 	1.01998700449047 	0.535402732808629 	0.881546825182579 	48951 	3 	11 	1.81835564053537 	0.221090052143174 	0.547313835375409 	0.849830033993201 	1 	0.849630073985203 	1
GO:0071855 	neuropeptide receptor binding 	0.00240083755274924 	7 	1.00957380973398 	0.540520583792385 	0.887908522795844 	241371 	4 	20 	1.33346080305927 	0.352178970068026 	0.665955138886057 	0.588082383523295 	1 	0.793041391721656 	1
GO:0005506 	iron ion binding 	0.0108432711871817 	31 	0.989929315320445 	0.546805387333613 	0.894647884354596 	90873 	16 	121 	0.881626977229272 	0.745663659949865 	0.893282354051615 	0.930413917216557 	1 	0.982003599280144 	1
GO:0099103 	channel activator activity 	0.00170681068030563 	5 	1.01434913610229 	0.547150471646243 	0.894647884354596 	64406 	2 	10 	1.33346080305927 	0.455693581394711 	0.755576242687248 	0.630273945210958 	1 	0.628474305138972 	1
GO:0022843 	voltage-gated monoatomic cation channel activity 	0.0195896799104492 	56 	0.989836577529196 	0.549014860017771 	0.895627928323921 	148473 	22 	94 	1.56043285464383 	0.0201790661845813 	0.1879839323511 	0.918816236752649 	1 	0.999600079984003 	1
GO:0099507 	ligand-gated monoatomic ion channel activity involved in regulation of presynaptic membrane potential 	0.00383878856024636 	11 	0.992204755784605 	0.550634100003294 	0.896116602104673 	103060 	5 	10 	3.33365200764818 	0.00984316171959687 	0.12015445685301 	0.476504699060188 	0.998122269037317 	0.751049790041992 	1
GO:0031005 	filamin binding 	0.00171596487153127 	5 	1.00893786800729 	0.551845817115307 	0.896116602104673 	30836 	3 	10 	2.00019120458891 	0.179705736129018 	0.483770574826407 	0.2875424915017 	0.785424524290544 	0.243951209758048 	1
GO:0140640 	catalytic activity, acting on a nucleic acid 	0.0468022078728918 	134 	0.991382545301534 	0.55314183993857 	0.89616572694853 	129401 	56 	437 	0.85439136122791 	0.916450284161037 	0.977178917448817 	0.458908218356329 	0.977478534143917 	0.997800439912018 	1
GO:0004653 	polypeptide N-acetylgalactosaminyltransferase activity 	0.00280124499115245 	8 	0.988875700355451 	0.559740095283565 	0.904233594449544 	215848 	3 	10 	2.00019120458891 	0.179705736129018 	0.483770574826407 	0.676064787042591 	1 	0.939212157568486 	1
GO:0016830 	carbon-carbon lyase activity 	0.00457656696885125 	13 	0.983572418406263 	0.56085614549414 	0.904233594449544 	67125 	5 	36 	0.92601444656894 	0.645229658046919 	0.860306210729225 	0.802839432113577 	1 	0.996600679864027 	1
GO:0099528 	G protein-coupled neurotransmitter receptor activity 	0.00280884208559254 	8 	0.98620108147116 	0.56276678431637 	0.904233594449544 	191038 	4 	7 	3.80988800874078 	0.0120771743285766 	0.131548298840496 	0.257748450309938 	0.776535756678452 	0.603879224155169 	1
GO:0070577 	lysine-acetylated histone binding 	0.00174106296490423 	5 	0.994393639952826 	0.564595403861319 	0.904233594449544 	147306 	2 	14 	0.952472002185195 	0.643405407957794 	0.859492507234185 	0.680863827234553 	1 	0.663467306538692 	1
GO:0140033 	acetylation-dependent protein binding 	0.00174106296490423 	5 	0.994393639952826 	0.564595403861319 	0.904233594449544 	147306 	2 	14 	0.952472002185195 	0.643405407957794 	0.859492507234185 	0.680863827234553 	1 	0.663467306538692 	1
GO:0043168 	anion binding 	0.175551222714816 	504 	0.994098661110235 	0.565784579577893 	0.904233594449544 	161449 	225 	1539 	0.974752049019937 	0.682110952799114 	0.861930335602362 	0.648270345930814 	1 	1 	1
GO:0016907 	G protein-coupled acetylcholine receptor activity 	0.00246640190030014 	7 	0.982736314947893 	0.568648942888533 	0.90521965595574 	208944 	3 	5 	4.00038240917782 	0.026580407950995 	0.20455357423157 	0.26994601079784 	0.785424524290544 	0.584483103379324 	1
GO:0016772 	transferase activity, transferring phosphorus-containing groups 	0.0890979498509202 	255 	0.991003710407539 	0.569536642414151 	0.90521965595574 	205783 	95 	659 	0.96114397792588 	0.68297022354933 	0.861930335602362 	0.967006598680264 	1 	1 	1
GO:0004812 	aminoacyl-tRNA ligase activity 	0.00247319065005095 	7 	0.980038766777445 	0.571515799734768 	0.90521965595574 	75837 	4 	32 	0.833413001912046 	0.728142989038123 	0.879735898018756 	0.528494301139772 	1 	0.702259548090382 	1
GO:0016875 	ligase activity, forming carbon-oxygen bonds 	0.00247319065005095 	7 	0.980038766777445 	0.571515799734768 	0.90521965595574 	75837 	4 	32 	0.833413001912046 	0.728142989038123 	0.879735898018756 	0.528494301139772 	1 	0.702259548090382 	1
GO:0019899 	enzyme binding 	0.145489815094805 	417 	0.992444602554227 	0.574526137730452 	0.907956485520446 	167376 	198 	1085 	1.21670617053335 	0.00130200635579525 	0.0317869137897599 	0.872425514897021 	1 	0.999400119976005 	1
GO:0004115 	3',5'-cyclic-AMP phosphodiesterase activity 	0.00249036773440558 	7 	0.973279038752074 	0.578729266723381 	0.91256196178208 	30070 	3 	10 	2.00019120458891 	0.179705736129018 	0.483770574826407 	0.427314537092581 	0.969766046790642 	0.729654069186163 	1
GO:1902936 	phosphatidylinositol bisphosphate binding 	0.0085473358215772 	24 	0.972261939972048 	0.582328866298749 	0.916197416310031 	136069 	8 	58 	0.919628140040878 	0.657566164004053 	0.861930335602362 	0.666866626674665 	1 	0.99120175964807 	1
GO:0004112 	cyclic-nucleotide phosphodiesterase activity 	0.00398485577278086 	11 	0.955834911753891 	0.599542941551762 	0.939107085439486 	75128 	5 	18 	1.85202889313788 	0.120387389911585 	0.407819483528241 	0.82003599280144 	1 	0.91121775644871 	1
GO:0004114 	3',5'-cyclic-nucleotide phosphodiesterase activity 	0.00398485577278086 	11 	0.955834911753891 	0.599542941551762 	0.939107085439486 	75128 	5 	18 	1.85202889313788 	0.120387389911585 	0.407819483528241 	0.82003599280144 	1 	0.91121775644871 	1
GO:1901981 	phosphatidylinositol phosphate binding 	0.01395721293151 	39 	0.96753952174553 	0.603734431946355 	0.943584939995628 	140232 	13 	106 	0.817688228291064 	0.822367798648113 	0.928606700865812 	0.700459908018396 	1 	0.999800039992002 	1
GO:1901618 	organic hydroxy compound transmembrane transporter activity 	0.00473563786188677 	13 	0.950534051131562 	0.609402900610272 	0.950346373638926 	237519 	6 	27 	1.4816231145103 	0.209418144283847 	0.54711456145005 	0.630273945210958 	1 	0.607278544291142 	1
GO:0140993 	histone modifying activity 	0.0125893841437595 	35 	0.96264546661042 	0.612304845119618 	0.951156733707137 	223133 	16 	90 	1.18529849160824 	0.269377101991875 	0.599365638770213 	0.953409318136373 	1 	0.963407318536293 	1
GO:0005244 	voltage-gated monoatomic ion channel activity 	0.0238896151789562 	67 	0.971110074800004 	0.612609421709681 	0.951156733707137 	137979 	27 	122 	1.47555088863116 	0.022281254601719 	0.192379612902647 	0.777044591081784 	1 	0.997400519896021 	1
GO:0051117 	ATPase binding 	0.0069238403921777 	19 	0.950187612044568 	0.618830627160315 	0.956658866094296 	182481 	7 	38 	1.22818758176512 	0.341015557907217 	0.665955138886057 	0.879224155168966 	1 	0.979804039192162 	1
GO:0016831 	carboxy-lyase activity 	0.00295437777064407 	8 	0.937619802727252 	0.618855594168344 	0.956658866094296 	29741 	2 	23 	0.57976556654751 	0.8797542368531 	0.962698608488399 	0.865226954609078 	1 	0.98620275944811 	1
GO:0019888 	protein phosphatase regulator activity 	0.00404936667707438 	11 	0.940607401026926 	0.620335727786104 	0.956857723905364 	49458 	8 	36 	1.4816231145103 	0.161676603912518 	0.472202040808154 	0.710057988402319 	1 	0.643671265746851 	1
GO:0022832 	voltage-gated channel activity 	0.0239782630057674 	67 	0.967519873220149 	0.624426625476632 	0.961074023559686 	137979 	27 	124 	1.45175168075002 	0.0270922368993873 	0.206250577685658 	0.782043591281744 	1 	0.997400519896021 	1
GO:0015464 	acetylcholine receptor activity 	0.00297811772959852 	8 	0.930145600008401 	0.627634852447399 	0.963916432825941 	191548 	4 	12 	2.22243467176546 	0.0920920578954197 	0.355067364368762 	0.281543691261748 	0.785424524290544 	0.64627074585083 	1
GO:0008198 	ferrous iron binding 	0.00263570253474836 	7 	0.919611633986175 	0.637256254701211 	0.974711344202638 	77214 	4 	17 	1.56877741536385 	0.24424662916689 	0.567869829754906 	0.969006198760248 	1 	0.96500699860028 	1
GO:0031593 	polyubiquitin modification-dependent protein binding 	0.00189274533757524 	5 	0.914704109785898 	0.637417164358505 	0.974711344202638 	59349 	3 	32 	0.625059751434034 	0.878436619128227 	0.962698608488399 	0.438312337532493 	0.969766046790642 	0.428314337132573 	1
GO:0005112 	Notch binding 	0.00301640020359329 	8 	0.91834070929753 	0.641556306761272 	0.976585301751618 	124464 	6 	18 	2.22243467176546 	0.0417734297972328 	0.246463235803673 	0.791841631673665 	1 	0.576484703059388 	1
GO:0015269 	calcium-activated potassium channel activity 	0.00190391125940098 	5 	0.909339618907914 	0.642470151598743 	0.976585301751618 	373823 	2 	7 	1.90494400437039 	0.283365799977737 	0.601800472139067 	0.742051589682064 	1 	0.686862627474505 	1
GO:0032451 	demethylase activity 	0.00265006723318045 	7 	0.914626876002884 	0.642780721209398 	0.976585301751618 	69890 	4 	21 	1.26996266958026 	0.38862595689797 	0.718758963663173 	0.867226554689062 	1 	0.882023595280944 	1
GO:0004674 	protein serine/threonine kinase activity 	0.0372608128128842 	104 	0.966459870675657 	0.652083948365353 	0.987590540681697 	252189 	35 	245 	0.952472002185195 	0.651085586775781 	0.861930335602362 	0.979804039192162 	1 	1 	1
GO:0003743 	translation initiation factor activity 	0.00268256730330988 	7 	0.903545909804691 	0.655096908982364 	0.987590540681697 	158421 	3 	33 	0.606118546845124 	0.891209849676342 	0.963323013085267 	0.665666866626675 	1 	0.883423315336933 	1
GO:0140104 	molecular carrier activity 	0.00305540067221694 	8 	0.906618607399583 	0.655430906818469 	0.987590540681697 	77405 	3 	52 	0.384652154728637 	0.989098787644225 	0.99757083110099 	0.171965606878624 	0.66169374820688 	0.630273945210958 	1
GO:0015459 	potassium channel regulator activity 	0.00452986944401855 	12 	0.917272496501247 	0.655603890000562 	0.987590540681697 	77766 	7 	26 	1.79504338873364 	0.0830992436536138 	0.336195797181477 	0.98380323935213 	1 	0.943411317736453 	1
GO:0015075 	monoatomic ion transmembrane transporter activity 	0.0707906765908006 	199 	0.973374185598188 	0.663752451798 	0.991483139060688 	143627 	86 	471 	1.2173845972728 	0.0277869271384666 	0.209288770362068 	0.60127974405119 	1 	1 	1
GO:0015278 	calcium-release channel activity 	0.00233218880792375 	6 	0.890820811681782 	0.664503812938119 	0.991483139060688 	337867 	3 	10 	2.00019120458891 	0.179705736129018 	0.483770574826407 	0.428114377124575 	0.969766046790642 	0.574085182963407 	1
GO:0004402 	histone acetyltransferase activity 	0.00308166851052077 	8 	0.898890679849586 	0.664596143152932 	0.991483139060688 	159981 	5 	24 	1.38902166985341 	0.286450224732861 	0.601800472139067 	0.850429914017197 	1 	0.672265546890622 	1
GO:0061733 	peptide-lysine-N-acetyltransferase activity 	0.00308166851052077 	8 	0.898890679849586 	0.664596143152932 	0.991483139060688 	159981 	5 	24 	1.38902166985341 	0.286450224732861 	0.601800472139067 	0.850429914017197 	1 	0.672265546890622 	1
GO:0005546 	phosphatidylinositol-4,5-bisphosphate binding 	0.00639327600240737 	17 	0.920721487791434 	0.665499797984811 	0.991483139060688 	113038 	5 	41 	0.813085855523947 	0.756966378008389 	0.896635217276249 	0.647270545890822 	1 	0.994601079784043 	1
GO:0140299 	small molecule sensor activity 	0.00345959512378994 	9 	0.90078271554817 	0.666590359029502 	0.991483139060688 	186055 	6 	27 	1.4816231145103 	0.209418144283847 	0.54711456145005 	0.862027594481104 	1 	0.594681063787243 	1
GO:0015081 	sodium ion transmembrane transporter activity 	0.0147184208408831 	40 	0.941025919981395 	0.671765226201017 	0.995882205977489 	102030 	15 	89 	1.12370292392635 	0.354611705310796 	0.665955138886057 	0.548490301939612 	1 	0.982603479304139 	1
GO:0008467 	[heparan sulfate]-glucosamine 3-sulfotransferase 1 activity 	0.00197210729275363 	5 	0.877894395208477 	0.672361150363333 	0.995882205977489 	172633 	1 	7 	0.952472002185195 	0.679470247215829 	0.861930335602362 	0.36752649470106 	0.903502632806772 	0.36752649470106 	1
GO:0015179 	L-amino acid transmembrane transporter activity 	0.004224269976438 	11 	0.901662130302499 	0.673823453928917 	0.995964520629799 	48776 	7 	38 	1.22818758176512 	0.341015557907217 	0.665955138886057 	0.873425314937013 	1 	0.923215356928614 	1
GO:0016779 	nucleotidyltransferase activity 	0.0129498635836637 	35 	0.93584874428295 	0.675906981550832 	0.996962797787477 	116575 	14 	100 	0.933422562141491 	0.653110292887928 	0.861930335602362 	0.715456908618276 	1 	0.988002399520096 	1
GO:0032559 	adenyl ribonucleotide binding 	0.119763080419181 	338 	0.977229465630783 	0.68239690519206 	0.999999977174277 	163739 	155 	981 	1.05344762728944 	0.245763395999848 	0.567869829754906 	0.879624075184963 	1 	1 	1
GO:0015079 	potassium ion transmembrane transporter activity 	0.0205170050563979 	56 	0.945098062029521 	0.683182540997264 	0.999999977174277 	135660 	21 	102 	1.37268023844337 	0.0779282780324234 	0.330084547449765 	0.935812837432514 	1 	0.999800039992002 	1
GO:0001968 	fibronectin binding 	0.00200044549307971 	5 	0.865458191711492 	0.684283593154684 	0.999999977174277 	136315 	2 	11 	1.21223709369025 	0.507827699006163 	0.786742940025288 	0.691861627674465 	1 	0.680263947210558 	1
GO:0019955 	cytokine binding 	0.00939055371183495 	25 	0.921831657741441 	0.684962850057563 	0.999999977174277 	121968 	11 	70 	1.04771920240371 	0.484209840348482 	0.780416379322775 	0.571685662867427 	1 	0.872025594881024 	1
GO:0015355 	secondary active monocarboxylate transmembrane transporter activity 	0.0027771311367353 	7 	0.872779352267393 	0.689446893611326 	0.999999977174277 	202990 	3 	8 	2.50023900573614 	0.10513158453232 	0.377833308877576 	0.856028794241152 	1 	0.803239352129574 	1
GO:0140161 	monocarboxylate:sodium symporter activity 	0.0027771311367353 	7 	0.872779352267393 	0.689446893611326 	0.999999977174277 	202990 	3 	8 	2.50023900573614 	0.10513158453232 	0.377833308877576 	0.856028794241152 	1 	0.803239352129574 	1
GO:0005540 	hyaluronic acid binding 	0.00203774468928953 	5 	0.849616710159013 	0.699523651987365 	0.999999977174277 	84736 	2 	16 	0.833413001912046 	0.716211597732161 	0.878817697043969 	0.418316336732653 	0.969766046790642 	0.395520895820836 	1
GO:0000166 	nucleotide binding 	0.154001268486013 	435 	0.978065117117794 	0.70000276471668 	0.999999977174277 	151524 	206 	1401 	0.980345915168488 	0.640144202229278 	0.859492507234185 	0.852029594081184 	1 	1 	1
GO:1901265 	nucleoside phosphate binding 	0.154001268486013 	435 	0.978065117117794 	0.70000276471668 	0.999999977174277 	151524 	206 	1401 	0.980345915168488 	0.640144202229278 	0.859492507234185 	0.852029594081184 	1 	1 	1
GO:0005096 	GTPase activator activity 	0.019224757938852 	52 	0.936580851809686 	0.701777503717893 	0.999999977174277 	147825 	21 	127 	1.1024675930805 	0.349346828181549 	0.665955138886057 	0.694061187762448 	1 	0.986002799440112 	1
GO:0003774 	cytoskeletal motor activity 	0.0112984201893054 	30 	0.919403904289353 	0.702230485999391 	0.999999977174277 	129271 	19 	82 	1.5448631254955 	0.0323585051765938 	0.221375605735635 	0.257748450309938 	0.776535756678452 	0.337932413517297 	1
GO:0043495 	protein-membrane adaptor activity 	0.00204523028791042 	5 	0.8465070898334 	0.702519939803692 	0.999999977174277 	49290 	4 	17 	1.56877741536385 	0.24424662916689 	0.567869829754906 	0.816636672665467 	1 	0.730453909218156 	1
GO:0019894 	kinesin binding 	0.00205280527542084 	5 	0.843383422571944 	0.705530776258541 	0.999999977174277 	121249 	3 	23 	0.869648349821265 	0.692190633532921 	0.86432269584005 	0.512097580483903 	1 	0.507098580283943 	1
GO:0008266 	poly(U) RNA binding 	0.00283183233127988 	7 	0.855920277450172 	0.708278398751996 	0.999999977174277 	393515 	2 	11 	1.21223709369025 	0.507827699006163 	0.786742940025288 	0.969206158768246 	1 	0.993601279744051 	1
GO:0017147 	Wnt-protein binding 	0.00510076167936368 	13 	0.882492718638993 	0.710113957212518 	0.999999977174277 	154596 	4 	23 	1.15953113309502 	0.460350863629727 	0.757973049883365 	0.876424715056989 	1 	0.991801639672066 	1
GO:0043167 	ion binding 	0.372374355036935 	1061 	0.986593911473051 	0.716700959394457 	0.999999977174277 	176967 	464 	3025 	1.02268729358596 	0.285660137028608 	0.601800472139067 	0.97120575884823 	1 	1 	1
GO:0004930 	G protein-coupled receptor activity 	0.047537400731896 	131 	0.954198380747582 	0.720737581925516 	0.999999977174277 	119607 	57 	335 	1.13443680260267 	0.165965823022058 	0.473805656046844 	0.604279144171166 	1 	0.993601279744051 	1
