id 	description 	genome_fraction 	observed_region_hits 	fold_enrichment 	p_value 	p_adjust 	mean_tss_dist 	observed_gene_hits 	gene_set_size 	fold_enrichment_hyper 	p_value_hyper 	p_adjust_hyper 	regions_empirical_p_value 	regions_empirical_p_adjust 	genes_empirical_p_value 	genes_empirical_p_adjust
GO:0008187 	poly-pyrimidine tract binding 	0.00287400370255509 	7 	0.843361027171461 	0.722266462409148 	0.999999977174277 	393515 	2 	12 	1.11121733588273 	0.556575362095578 	0.815633034063895 	0.970605878824235 	1 	0.994001199760048 	1
GO:0000993 	RNA polymerase II complex binding 	0.00330696407548477 	8 	0.837651404509742 	0.736973102375704 	0.999999977174277 	265390 	4 	20 	1.33346080305927 	0.352178970068026 	0.665955138886057 	0.759848030393921 	1 	0.914617076584683 	1
GO:0060090 	molecular adaptor activity 	0.0324242049138216 	88 	0.939758251849526 	0.737475140252767 	0.999999977174277 	246313 	35 	225 	1.03713618015721 	0.435424296352076 	0.751879003980016 	0.747050589882024 	1 	0.997200559888022 	1
GO:0008227 	G protein-coupled amine receptor activity 	0.00783412974588743 	20 	0.88397920137436 	0.738869710066152 	0.999999977174277 	174644 	7 	33 	1.41427660930529 	0.217089819618668 	0.547313835375409 	0.488102379524095 	1 	0.914617076584683 	1
GO:0071813 	lipoprotein particle binding 	0.00292917010379362 	7 	0.82747762294252 	0.739862854071784 	0.999999977174277 	135811 	2 	16 	0.833413001912046 	0.716211597732161 	0.878817697043969 	0.460907818436313 	0.977478534143917 	0.762047590481904 	1
GO:0071814 	protein-lipid complex binding 	0.00292917010379362 	7 	0.82747762294252 	0.739862854071784 	0.999999977174277 	135811 	2 	16 	0.833413001912046 	0.716211597732161 	0.878817697043969 	0.460907818436313 	0.977478534143917 	0.762047590481904 	1
GO:0004888 	transmembrane signaling receptor activity 	0.0976178221376496 	272 	0.96481178766679 	0.741662820185131 	0.999999977174277 	192838 	108 	572 	1.25886159729372 	0.00569752542264745 	0.082323428555804 	0.99380123975205 	1 	1 	1
GO:0008375 	acetylglucosaminyltransferase activity 	0.00371267333232567 	9 	0.839379932290618 	0.742895737727828 	0.999999977174277 	104270 	4 	32 	0.833413001912046 	0.728142989038123 	0.879735898018756 	0.787242551489702 	1 	0.953209358128374 	1
GO:0004715 	non-membrane spanning protein tyrosine kinase activity 	0.00294841466665795 	7 	0.822076603434097 	0.745813600118547 	0.999999977174277 	98202 	5 	25 	1.33346080305927 	0.317743347457652 	0.635486694915304 	0.44751049790042 	0.977478534143917 	0.409718056388722 	1
GO:0043175 	RNA polymerase core enzyme binding 	0.0033633703871266 	8 	0.823603345351332 	0.753295751654071 	0.999999977174277 	265390 	4 	22 	1.21223709369025 	0.424772424665112 	0.746250314299999 	0.767046590681864 	1 	0.920615876824635 	1
GO:0016705 	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen 	0.0131047879856296 	34 	0.89836273570434 	0.757454237062841 	0.999999977174277 	85289 	17 	125 	0.906753346080306 	0.707295201625046 	0.876996502190074 	0.949210157968406 	1 	0.991801639672066 	1
GO:0030551 	cyclic nucleotide binding 	0.00299177596745199 	7 	0.81016183733361 	0.758866124982666 	0.999999977174277 	54994 	4 	17 	1.56877741536385 	0.24424662916689 	0.567869829754906 	0.339132173565287 	0.86827238868773 	0.541491701659668 	1
GO:0001222 	transcription corepressor binding 	0.00417061069110054 	10 	0.830239054799582 	0.762042878688711 	0.999999977174277 	61923 	3 	26 	0.769304309457273 	0.770561027643274 	0.896635217276249 	0.407718456308738 	0.968673379418076 	0.943011397720456 	1
GO:0004175 	endopeptidase activity 	0.037013735193998 	100 	0.935491611416139 	0.764801640192581 	0.999999977174277 	149167 	43 	285 	1.00594411458857 	0.508938229564381 	0.786742940025288 	0.802239552089582 	1 	0.999400119976005 	1
GO:0016757 	glycosyltransferase activity 	0.0276833286707736 	74 	0.92558481686895 	0.765233104926901 	0.999999977174277 	148934 	27 	201 	0.895608002054736 	0.762665414643541 	0.896635217276249 	0.849830033993201 	1 	0.999600079984003 	1
GO:0016811 	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides 	0.006119201977709 	15 	0.84878809950952 	0.770470779056551 	0.999999977174277 	187924 	6 	45 	0.888973868706182 	0.686091389900207 	0.862793435256389 	0.823235352929414 	1 	0.957208558288342 	1
GO:0008324 	monoatomic cation transmembrane transporter activity 	0.0563881974159008 	154 	0.945660655361807 	0.773094057808343 	0.999999977174277 	119096 	64 	376 	1.13486025792279 	0.149281239553017 	0.461533264644263 	0.759448110377924 	1 	1 	1
GO:0022890 	inorganic cation transmembrane transporter activity 	0.0539093589259043 	147 	0.944182569083601 	0.7739858061015 	0.999999977174277 	122399 	62 	333 	1.24135990675188 	0.039129855081602 	0.243016994717318 	0.756448710257948 	1 	0.999800039992002 	1
GO:0046873 	metal ion transmembrane transporter activity 	0.0471992108441257 	128 	0.939026921154665 	0.778723707835147 	0.999999977174277 	131950 	52 	270 	1.28407336590893 	0.0321357701118528 	0.221375605735635 	0.699060187962408 	1 	1 	1
GO:0008376 	acetylgalactosaminyltransferase activity 	0.00385902985728761 	9 	0.80754583549532 	0.781143934344865 	0.999999977174277 	194129 	4 	20 	1.33346080305927 	0.352178970068026 	0.665955138886057 	0.714057188562288 	1 	0.942211557688462 	1
GO:0015020 	glucuronosyltransferase activity 	0.00227149086841311 	5 	0.762187496825677 	0.783285451726259 	0.999999977174277 	127669 	1 	12 	0.555608667941364 	0.857848254730091 	0.95047975641456 	0.904819036192761 	1 	0.904819036192761 	1
GO:0022839 	monoatomic ion-gated channel activity 	0.0419137419226746 	113 	0.933522563909939 	0.78479032496164 	0.999999977174277 	160694 	47 	218 	1.4374462785272 	0.00567738012025498 	0.082323428555804 	0.769246150769846 	1 	0.999600079984003 	1
GO:0022836 	gated channel activity 	0.0419433190722331 	113 	0.932864272265411 	0.787076197250236 	0.999999977174277 	160694 	47 	219 	1.43088259689009 	0.00620382407926967 	0.0861236754533907 	0.769846030793841 	1 	0.999600079984003 	1
GO:0052866 	phosphatidylinositol phosphate phosphatase activity 	0.00233250983898942 	5 	0.742248504215646 	0.801889370800185 	0.999999977174277 	52778 	3 	26 	0.769304309457273 	0.770561027643274 	0.896635217276249 	0.884223155368926 	1 	0.877824435112977 	1
GO:0016874 	ligase activity 	0.0097146182327162 	24 	0.85543755898637 	0.804310360255514 	0.999999977174277 	54112 	14 	121 	0.771423605075613 	0.885693737278431 	0.963089573449761 	0.67126574685063 	1 	0.917016596680664 	1
GO:0008276 	protein methyltransferase activity 	0.00745155779387471 	18 	0.836427382437103 	0.805671599534546 	0.999999977174277 	114334 	10 	56 	1.19059000273149 	0.326906093282297 	0.651970462095398 	0.502099580083983 	1 	0.784843031393721 	1
GO:0034212 	peptide N-acetyltransferase activity 	0.00359656869886268 	8 	0.770201637846941 	0.813115736741523 	0.999999977174277 	159981 	5 	27 	1.23468592875859 	0.38122987412473 	0.710291449685024 	0.908818236352729 	1 	0.830233953209358 	1
GO:0043014 	alpha-tubulin binding 	0.00441348510983667 	10 	0.784550936945267 	0.817348480568162 	0.999999977174277 	95396 	5 	24 	1.38902166985341 	0.286450224732861 	0.601800472139067 	0.750049990002 	1 	0.629474105178964 	1
GO:0005524 	ATP binding 	0.116747394365533 	322 	0.955017844134969 	0.81768541714512 	0.999999977174277 	169513 	148 	947 	1.04198626638211 	0.300845952122205 	0.62624572512684 	0.944411117776445 	1 	1 	1
GO:0005262 	calcium channel activity 	0.0124415666390976 	31 	0.862758873824531 	0.818023473625338 	0.999999977174277 	137656 	15 	66 	1.51529636711281 	0.0615065027041647 	0.290666889812865 	0.197160567886423 	0.694476030167101 	0.802239552089582 	1
GO:0015267 	channel activity 	0.0535088563315864 	144 	0.931836321372505 	0.818693419254217 	0.999999977174277 	155921 	66 	329 	1.337513875409 	0.00726849443139721 	0.0970961142911174 	0.797640471905619 	1 	0.999800039992002 	1
GO:0022803 	passive transmembrane transporter activity 	0.0535088563315864 	144 	0.931836321372505 	0.818693419254217 	0.999999977174277 	155921 	66 	329 	1.337513875409 	0.00726849443139721 	0.0970961142911174 	0.797640471905619 	1 	0.999800039992002 	1
GO:0003777 	microtubule motor activity 	0.00753300260629647 	18 	0.827384152953806 	0.818921476902256 	0.999999977174277 	154053 	11 	50 	1.4668068833652 	0.11945869126114 	0.407819483528241 	0.426514697060588 	0.969766046790642 	0.595280943811238 	1
GO:0004843 	cysteine-type deubiquitinase activity 	0.00599332800367298 	14 	0.808840334851026 	0.819512948215497 	0.999999977174277 	94894 	10 	66 	1.01019757807521 	0.538939122678657 	0.81012505065072 	0.986402719456109 	1 	0.863227354529094 	1
GO:0004864 	protein phosphatase inhibitor activity 	0.00240299442014847 	5 	0.720476886896474 	0.821780768333534 	0.999999977174277 	85326 	4 	15 	1.77794773741236 	0.177200993691775 	0.483770574826407 	0.688062387522495 	1 	0.491501699660068 	1
GO:0071889 	14-3-3 protein binding 	0.00281956202414143 	6 	0.736838668233388 	0.821890623907631 	0.999999977174277 	88909 	3 	15 	1.33346080305927 	0.395727777987096 	0.725194825416453 	0.960407918416317 	1 	0.979204159168166 	1
GO:0048029 	monosaccharide binding 	0.00285272049630672 	6 	0.728274056136773 	0.830047606122165 	0.999999977174277 	11452 	5 	31 	1.07537161537038 	0.505975154885639 	0.786742940025288 	0.950409918016397 	1 	0.703859228154369 	1
GO:0017046 	peptide hormone binding 	0.00488121103260166 	11 	0.780311328579841 	0.831301071491945 	0.999999977174277 	153743 	2 	28 	0.476236001092598 	0.937409159529369 	0.987489676921984 	0.781843631273745 	1 	0.996400719856029 	1
GO:0003964 	RNA-directed DNA polymerase activity 	0.00368395066365748 	8 	0.751932736184609 	0.832440263078999 	0.999999977174277 	77333 	3 	21 	0.952472002185195 	0.629608176425489 	0.857235747902397 	0.794641071785643 	1 	0.970205958808238 	1
GO:0001098 	basal transcription machinery binding 	0.00529775076263981 	12 	0.784318636324287 	0.835037253298082 	0.999999977174277 	183982 	7 	33 	1.41427660930529 	0.217089819618668 	0.547313835375409 	0.739452109578084 	1 	0.849030193961208 	1
GO:0001099 	basal RNA polymerase II transcription machinery binding 	0.00529775076263981 	12 	0.784318636324287 	0.835037253298082 	0.999999977174277 	183982 	7 	33 	1.41427660930529 	0.217089819618668 	0.547313835375409 	0.739452109578084 	1 	0.849030193961208 	1
GO:0015171 	amino acid transmembrane transporter activity 	0.00687813864035106 	16 	0.805474634152384 	0.837242150891471 	0.999999977174277 	51347 	12 	54 	1.4816231145103 	0.100924536059899 	0.372159226720877 	0.908618276344731 	1 	0.83003399320136 	1
GO:0043548 	phosphatidylinositol 3-kinase binding 	0.00290136054743794 	6 	0.716064857469855 	0.841468496783227 	0.999999977174277 	123507 	3 	13 	1.53860861891455 	0.30795388521963 	0.63197492966811 	0.670265946810638 	1 	0.759048190361928 	1
GO:0019842 	vitamin binding 	0.0088528891529567 	21 	0.821366676845354 	0.84343851552172 	0.999999977174277 	163211 	10 	93 	0.716914410246921 	0.907485202267668 	0.971118550997359 	0.588082383523295 	1 	0.929814037192562 	1
GO:0030742 	GTP-dependent protein binding 	0.0029128225098871 	6 	0.713247140812 	0.844067324601989 	0.999999977174277 	72954 	4 	14 	1.90494400437039 	0.146369253555486 	0.458159670332047 	0.837832433513297 	1 	0.634473105378924 	1
GO:0019212 	phosphatase inhibitor activity 	0.0025018777553975 	5 	0.692001012168998 	0.846931502361415 	0.999999977174277 	85326 	4 	17 	1.56877741536385 	0.24424662916689 	0.567869829754906 	0.688062387522495 	1 	0.491501699660068 	1
GO:1901681 	sulfur compound binding 	0.017565388729621 	44 	0.867356669312984 	0.84754570637456 	0.999999977174277 	173417 	22 	113 	1.29805918881876 	0.116351508363063 	0.405797378921421 	0.674265146970606 	1 	0.967606478704259 	1
GO:0015631 	tubulin binding 	0.0312119733476357 	81 	0.898600389676001 	0.849236410920357 	0.999999977174277 	111028 	42 	221 	1.2670894508708 	0.0596152392177089 	0.290666889812865 	0.378924215156969 	0.915625748570422 	0.826034793041392 	1
GO:0016746 	acyltransferase activity 	0.0436555795912881 	115 	0.912138722498701 	0.854575460587411 	0.999999977174277 	185401 	57 	400 	0.950090822179732 	0.685998789196591 	0.862793435256389 	0.993001399720056 	1 	0.99880023995201 	1
GO:0042626 	ATPase-coupled transmembrane transporter activity 	0.00661208174175655 	15 	0.785517484512331 	0.8559481379725 	0.999999977174277 	86402 	8 	70 	0.761977601748156 	0.843533237318774 	0.944970778515336 	0.501899620075985 	1 	0.905418916216757 	1
GO:0017076 	purine nucleotide binding 	0.144939497682788 	399 	0.953210801373221 	0.856004633885782 	0.999999977174277 	153513 	191 	1300 	0.979580820708928 	0.640125919688832 	0.859492507234185 	0.919816036792641 	1 	1 	1
GO:0048306 	calcium-dependent protein binding 	0.00382049459535791 	8 	0.725058767484939 	0.859456423194544 	0.999999977174277 	147775 	4 	30 	0.888973868706182 	0.678524543064627 	0.861930335602362 	0.672265546890622 	1 	0.731653669266147 	1
GO:0005227 	calcium-activated cation channel activity 	0.00341547449802023 	7 	0.709659145775031 	0.86147943663329 	0.999999977174277 	295061 	3 	16 	1.25011950286807 	0.438596085655009 	0.751879003980016 	0.835832833433313 	1 	0.927614477104579 	1
GO:0055106 	ubiquitin-protein transferase regulator activity 	0.00256766221107426 	5 	0.674271690252366 	0.861979973934813 	0.999999977174277 	106853 	4 	15 	1.77794773741236 	0.177200993691775 	0.483770574826407 	0.882223555288942 	1 	0.612277544491102 	1
GO:0015485 	cholesterol binding 	0.00259644735584805 	5 	0.666796472941657 	0.868163289628802 	0.999999977174277 	7839 	3 	30 	0.666730401529637 	0.848837638798908 	0.947913325346415 	0.629274145170966 	1 	0.627274545090982 	1
GO:0019003 	GDP binding 	0.00511083571109782 	11 	0.745252729931682 	0.870040629749035 	0.999999977174277 	80107 	7 	39 	1.19669559248909 	0.367050041514176 	0.687490553947187 	0.65626874625075 	1 	0.81003799240152 	1
GO:0003678 	DNA helicase activity 	0.00305592643267478 	6 	0.679846970351104 	0.873678998552967 	0.999999977174277 	17416 	5 	42 	0.793726668487663 	0.7757958227841 	0.897827227437951 	0.70245950809838 	1 	0.661667666466707 	1
GO:0019900 	kinase binding 	0.0592032871120526 	157 	0.91824092104101 	0.873999188557378 	0.999999977174277 	134272 	74 	390 	1.26507819777418 	0.0175546316822415 	0.170255879877082 	0.947210557888422 	1 	0.999200159968006 	1
GO:0015276 	ligand-gated monoatomic ion channel activity 	0.0204968531482462 	51 	0.861560535691518 	0.874818129998831 	0.999999977174277 	187672 	22 	102 	1.43804596408353 	0.0470236741896284 	0.254122161250445 	0.731853629274145 	1 	0.993201359728054 	1
GO:0022834 	ligand-gated channel activity 	0.0204968531482462 	51 	0.861560535691518 	0.874818129998831 	0.999999977174277 	187672 	22 	102 	1.43804596408353 	0.0470236741896284 	0.254122161250445 	0.731853629274145 	1 	0.993201359728054 	1
GO:0005245 	voltage-gated calcium channel activity 	0.00474157501425981 	10 	0.730264493908229 	0.875873247745571 	0.999999977174277 	127661 	6 	24 	1.66682600382409 	0.13920837601444 	0.446901600671233 	0.720255948810238 	1 	0.822435512897421 	1
GO:0005216 	monoatomic ion channel activity 	0.0506650189763241 	133 	0.908963077670372 	0.880580815199667 	0.999999977174277 	164099 	59 	301 	1.3068801890448 	0.0170074789567489 	0.167240209741364 	0.828234353129374 	1 	1 	1
GO:0008374 	O-acyltransferase activity 	0.00478094553366275 	10 	0.724250852417387 	0.881745575912678 	0.999999977174277 	116717 	6 	37 	1.08118443491292 	0.487209095565913 	0.780416379322775 	0.78504299140172 	1 	0.778044391121776 	1
GO:0008080 	N-acetyltransferase activity 	0.00436925202707689 	9 	0.713244159639287 	0.882001818131135 	0.999999977174277 	159115 	6 	38 	1.05273221294153 	0.514620383876919 	0.792067895184475 	0.923215356928614 	1 	0.823035392921416 	1
GO:0008237 	metallopeptidase activity 	0.0202233193015685 	50 	0.856091877520767 	0.882332112382889 	0.999999977174277 	102133 	22 	146 	1.00466224888027 	0.526327035507401 	0.801375357288688 	0.924815036992601 	1 	0.999800039992002 	1
GO:0008171 	O-methyltransferase activity 	0.00270580937576129 	5 	0.639846234020481 	0.889559660501441 	0.999999977174277 	115847 	2 	20 	0.666730401529637 	0.824601171283094 	0.929645906478393 	0.639672065586883 	1 	0.637272545490902 	1
GO:0140097 	catalytic activity, acting on DNA 	0.021108545164056 	52 	0.852997685357545 	0.891898536550184 	0.999999977174277 	60823 	29 	185 	1.04514495374916 	0.428989325000902 	0.751714973990305 	0.759248150369926 	1 	0.940611877624475 	1
GO:0019901 	protein kinase binding 	0.0530885939868257 	139 	0.906601405148552 	0.891930756072099 	0.999999977174277 	141640 	65 	345 	1.25615872751961 	0.0283528790709668 	0.211303561918363 	0.967006598680264 	1 	0.999400119976005 	1
GO:0030295 	protein kinase activator activity 	0.0154979967253005 	37 	0.826663895735341 	0.896111376501703 	0.999999977174277 	109332 	17 	68 	1.66682600382409 	0.0208270059836324 	0.190989005532542 	0.848630273945211 	1 	0.897620475904819 	1
GO:0005179 	hormone activity 	0.00894643222293381 	20 	0.774074802520741 	0.898856363921278 	0.999999977174277 	200420 	10 	64 	1.04176625239006 	0.497437728025379 	0.786742940025288 	0.969806038792242 	1 	0.964807038592282 	1
GO:0005109 	frizzled binding 	0.00450189841095918 	9 	0.692228745703912 	0.900824901551398 	0.999999977174277 	182755 	3 	22 	0.909177820267686 	0.661950663545548 	0.861930335602362 	0.983003399320136 	1 	0.999800039992002 	1
GO:0080025 	phosphatidylinositol-3,5-bisphosphate binding 	0.00365011648838093 	7 	0.664039825138997 	0.900895059111949 	0.999999977174277 	192003 	3 	17 	1.17658306152289 	0.480242397759606 	0.777884331578248 	0.932213557288542 	1 	0.972205558888222 	1
GO:0005319 	lipid transporter activity 	0.0114448218892975 	26 	0.786623869745087 	0.910945584041108 	0.999999977174277 	96583 	15 	102 	0.980485884602407 	0.575796534580483 	0.830272803427661 	0.92121575684863 	1 	0.940411917616477 	1
GO:0019209 	kinase activator activity 	0.015724783066261 	37 	0.814741564004085 	0.912277310681832 	0.999999977174277 	109332 	17 	73 	1.55265983917861 	0.0396258931725957 	0.243957672749546 	0.889822035592881 	1 	0.946810637872425 	1
GO:0015085 	calcium ion transmembrane transporter activity 	0.0149854456385289 	35 	0.808725603878466 	0.914292764769403 	0.999999977174277 	143200 	17 	80 	1.41680210325048 	0.0830491200225577 	0.336195797181477 	0.215756848630274 	0.710492320140623 	0.864627074585083 	1
GO:0005125 	cytokine activity 	0.0103102606175847 	23 	0.772433327833111 	0.914516077934007 	0.999999977174277 	147971 	9 	93 	0.645222969222229 	0.950873496713347 	0.990915140508805 	0.952809438112378 	1 	0.995800839832034 	1
GO:0034061 	DNA polymerase activity 	0.00547237820596797 	11 	0.696016269813767 	0.916262115002772 	0.999999977174277 	100790 	6 	35 	1.14296640262223 	0.431068191299525 	0.751714973990305 	0.835632873425315 	1 	0.937212557488502 	1
GO:0101005 	deubiquitinase activity 	0.00676280871059742 	14 	0.716809485054124 	0.920772724502737 	0.999999977174277 	94894 	10 	72 	0.92601444656894 	0.654448420924194 	0.861930335602362 	0.995400919816037 	1 	0.949410117976405 	1
GO:0106310 	protein serine kinase activity 	0.00335820505495035 	6 	0.618652611402409 	0.920958673726847 	0.999999977174277 	412794 	3 	22 	0.909177820267686 	0.661950663545548 	0.861930335602362 	0.917216556688662 	1 	0.940411917616477 	1
GO:0016462 	pyrophosphatase activity 	0.0432526529240733 	110 	0.880608242138153 	0.922907328609868 	0.999999977174277 	113746 	56 	409 	0.912882701360872 	0.792887365043175 	0.911332867977864 	0.49870025994801 	1 	0.97120575884823 	1
GO:0030145 	manganese ion binding 	0.00511554352594696 	10 	0.676878978852079 	0.922996507952055 	0.999999977174277 	55615 	4 	40 	0.666730401529637 	0.870143420742072 	0.961094449119168 	0.869426114777045 	1 	0.996800639872026 	1
GO:0032555 	purine ribonucleotide binding 	0.139608950809395 	377 	0.935041524545297 	0.925084336438725 	0.999999977174277 	156793 	182 	1225 	0.990570882272603 	0.571122048480391 	0.826900634609645 	0.939812037592482 	1 	1 	1
GO:0019211 	phosphatase activator activity 	0.00294414514571881 	5 	0.588049112176321 	0.926048029254709 	0.999999977174277 	116101 	4 	13 	2.05147815855273 	0.117874378023965 	0.407097851907159 	0.868226354729054 	1 	0.778844231153769 	1
GO:0016818 	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides 	0.0433482653949018 	110 	0.87866590075273 	0.9264210050771 	0.999999977174277 	113746 	56 	412 	0.906235497224749 	0.810102816985238 	0.922110601970336 	0.504699060187962 	1 	0.972605478904219 	1
GO:0016706 	2-oxoglutarate-dependent dioxygenase activity 	0.00558136536924765 	11 	0.682425179851897 	0.927128566949348 	0.999999977174277 	84364 	7 	41 	1.13832019773353 	0.419364313515372 	0.7460048592183 	0.97000599880024 	1 	0.938012397520496 	1
GO:0016817 	hydrolase activity, acting on acid anhydrides 	0.0433689180730691 	110 	0.878247471959228 	0.927163013082331 	0.999999977174277 	113746 	56 	413 	0.904041222413067 	0.815621584714979 	0.923969432854053 	0.507298540291942 	1 	0.973005398920216 	1
GO:0008170 	N-methyltransferase activity 	0.00515789367500125 	10 	0.671321298245937 	0.927218950146178 	0.999999977174277 	60749 	6 	52 	0.769304309457273 	0.812319035256951 	0.9231490801957 	0.967206558688262 	1 	0.992201559688062 	1
GO:0140326 	ATPase-coupled intramembrane lipid transporter activity 	0.00385669325093844 	7 	0.628471739123058 	0.927269006461318 	0.999999977174277 	36795 	6 	20 	2.00019120458891 	0.0671420066896351 	0.306687359588785 	0.839832033593281 	1 	0.424115176964607 	1
GO:0016796 	exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters 	0.00295686624198838 	5 	0.585519194095819 	0.927653797174951 	0.999999977174277 	23071 	5 	32 	1.04176625239006 	0.535698399832665 	0.806966951237292 	0.92001599680064 	1 	0.837832433513297 	1
GO:0005343 	organic acid:sodium symporter activity 	0.00518222090934827 	10 	0.668169871313303 	0.929553382951591 	0.999999977174277 	171452 	6 	23 	1.73929669964253 	0.11865809645134 	0.407815205279362 	0.903619276144771 	1 	0.758048390321936 	1
GO:0016407 	acetyltransferase activity 	0.00524358205674906 	10 	0.660350851887518 	0.935157001270286 	0.999999977174277 	148175 	7 	57 	0.818791721176747 	0.771258258928299 	0.896635217276249 	0.916616676664667 	1 	0.794241151769646 	1
GO:0005539 	glycosaminoglycan binding 	0.0173077247749348 	40 	0.800244728441933 	0.936809944145535 	0.999999977174277 	155766 	19 	90 	1.40754195878479 	0.0737477449116974 	0.32032762820541 	0.927814437112577 	1 	0.980803839232154 	1
GO:0016410 	N-acyltransferase activity 	0.0048689474536592 	9 	0.640044592792361 	0.940230190406605 	0.999999977174277 	159115 	6 	47 	0.851145193442089 	0.726990254791828 	0.879735898018756 	0.938012397520496 	1 	0.874425114977005 	1
GO:0004527 	exonuclease activity 	0.00443999708553773 	8 	0.62389300018146 	0.941168561381363 	0.999999977174277 	30493 	8 	50 	1.06676864244742 	0.481233527162814 	0.777884331578248 	0.953209358128374 	1 	0.816836632673465 	1
GO:0032553 	ribonucleotide binding 	0.140440705776033 	377 	0.929503775160206 	0.941523589536873 	0.999999977174277 	156793 	182 	1237 	0.980961463851204 	0.628999435318606 	0.857235747902397 	0.946410717856429 	1 	1 	1
GO:0140098 	catalytic activity, acting on RNA 	0.0293449537480019 	71 	0.837775644349073 	0.945098756978515 	0.999999977174277 	119354 	29 	273 	0.708248411881299 	0.986490046173827 	0.99757083110099 	0.902619476104779 	1 	1 	1
GO:0015399 	primary active transmembrane transporter activity 	0.00749460094711565 	15 	0.693019662264129 	0.94540249030348 	0.999999977174277 	86402 	8 	81 	0.658499162004579 	0.933525169738591 	0.987489676921984 	0.646870625874825 	1 	0.951609678064387 	1
GO:0004714 	transmembrane receptor protein tyrosine kinase activity 	0.0128576209778538 	28 	0.754050136912972 	0.94942258205145 	0.999999977174277 	226515 	11 	42 	1.74619867067286 	0.0415371661828184 	0.246463235803673 	0.998400319936013 	1 	0.997000599880024 	1
GO:0005484 	SNAP receptor activity 	0.00316382074469201 	5 	0.547218720264984 	0.949743649040747 	0.999999977174277 	281516 	3 	23 	0.869648349821265 	0.692190633532921 	0.86432269584005 	0.827834433113377 	1 	0.740851829634073 	1
GO:0004725 	protein tyrosine phosphatase activity 	0.013286128246211 	29 	0.755792136012318 	0.950805409805686 	0.999999977174277 	145155 	15 	62 	1.61305742305557 	0.0378084299556665 	0.236888216005415 	0.848630273945211 	1 	0.918216356728654 	1
GO:0016763 	pentosyltransferase activity 	0.00456861231885299 	8 	0.606329210964553 	0.951560211410976 	0.999999977174277 	45575 	5 	50 	0.666730401529637 	0.888273293026404 	0.963089573449761 	0.938412317536493 	1 	0.933213357328534 	1
GO:0001786 	phosphatidylserine binding 	0.00545857867599878 	10 	0.634341663580177 	0.951849775054267 	0.999999977174277 	154867 	6 	28 	1.42870800327779 	0.235175710563419 	0.56634150707109 	0.937012597480504 	1 	0.888822235552889 	1
GO:0004857 	enzyme inhibitor activity 	0.0238410606720312 	56 	0.81332714111161 	0.952011626424303 	0.999999977174277 	173010 	28 	191 	0.977405824231928 	0.583902399410501 	0.837623035058443 	0.853429314137173 	1 	0.989202159568086 	1
GO:0017111 	ribonucleoside triphosphate phosphatase activity 	0.0378525470770552 	93 	0.850727851970675 	0.952306807959607 	0.999999977174277 	105074 	50 	369 	0.903428728359941 	0.804997714084386 	0.920740519502011 	0.571685662867427 	1 	0.96380723855229 	1
