id 	description 	genome_fraction 	observed_region_hits 	fold_enrichment 	p_value 	p_adjust 	mean_tss_dist 	observed_gene_hits 	gene_set_size 	fold_enrichment_hyper 	p_value_hyper 	p_adjust_hyper 	regions_empirical_p_value 	regions_empirical_p_adjust 	genes_empirical_p_value 	genes_empirical_p_adjust
GO:0005261 	monoatomic cation channel activity 	0.0368506004705864 	90 	0.845669663589914 	0.955590959187417 	0.999999977174277 	134922 	39 	220 	1.18193116634799 	0.147739052212147 	0.458768635816668 	0.936612677464507 	1 	0.999800039992002 	1
GO:0098631 	cell adhesion mediator activity 	0.00372875468190529 	6 	0.557173239889365 	0.957228088726828 	0.999999977174277 	58607 	2 	16 	0.833413001912046 	0.716211597732161 	0.878817697043969 	0.989602079584083 	1 	0.997600479904019 	1
GO:0005246 	calcium channel regulator activity 	0.00465582511757727 	8 	0.594971467470954 	0.957643469660084 	0.999999977174277 	57224 	5 	26 	1.28217384909546 	0.349412887117159 	0.665955138886057 	0.838832233553289 	1 	0.894821035792841 	1
GO:0019902 	phosphatase binding 	0.0118902688328081 	25 	0.728033135079796 	0.959988252525127 	0.999999977174277 	79348 	16 	86 	1.24042865400863 	0.211364624976175 	0.547313835375409 	0.678664267146571 	1 	0.755648870225955 	1
GO:0019783 	ubiquitin-like protein peptidase activity 	0.00735203431883607 	14 	0.659361099137297 	0.961348459456565 	0.999999977174277 	94894 	10 	80 	0.833413001912046 	0.779520107516428 	0.900326649464325 	0.997400519896021 	1 	0.97880423915217 	1
GO:0035639 	purine ribonucleoside triphosphate binding 	0.136038673016937 	361 	0.91885636067942 	0.961794705997986 	0.999999977174277 	161566 	175 	1186 	0.983792750992297 	0.610270190904965 	0.847198617962187 	0.972805438912218 	1 	1 	1
GO:0016849 	phosphorus-oxygen lyase activity 	0.00331997063949835 	5 	0.521481099399051 	0.962142282190621 	0.999999977174277 	208409 	5 	20 	1.66682600382409 	0.169962505675148 	0.481333816072019 	0.933413317336533 	1 	0.616876624675065 	1
GO:0043539 	protein serine/threonine kinase activator activity 	0.00964473822802511 	19 	0.682128142089366 	0.968795685167899 	0.999999977174277 	123396 	9 	37 	1.62177665236939 	0.0920645474139006 	0.355067364368762 	0.862427514497101 	1 	0.802639472105579 	1
GO:0004177 	aminopeptidase activity 	0.00391194423521223 	6 	0.53108178490103 	0.968870061765751 	0.999999977174277 	154896 	3 	23 	0.869648349821265 	0.692190633532921 	0.86432269584005 	0.971805638872226 	1 	0.979404119176165 	1
GO:0000287 	magnesium ion binding 	0.0181666453134551 	40 	0.762409089487042 	0.968890449270475 	0.999999977174277 	121461 	24 	140 	1.14296640262223 	0.270053162101268 	0.599365638770213 	0.933213357328534 	1 	0.94621075784843 	1
GO:0097367 	carbohydrate derivative binding 	0.160675597574699 	428 	0.922351920393394 	0.968951358266994 	0.999999977174277 	151465 	209 	1374 	1.01416778689734 	0.420852237245961 	0.746250314299999 	0.962407518496301 	1 	1 	1
GO:0070851 	growth factor receptor binding 	0.0145802948219549 	31 	0.736204044790465 	0.969129866652706 	0.999999977174277 	205439 	11 	78 	0.94026082267 	0.636343768048064 	0.859492507234185 	0.974205158968206 	1 	0.998400319936013 	1
GO:0016765 	transferase activity, transferring alkyl or aryl (other than methyl) groups 	0.00394627052996669 	6 	0.526462215677683 	0.970697272140036 	0.999999977174277 	109246 	4 	41 	0.650468684419158 	0.88237877671328 	0.963089573449761 	0.791841631673665 	1 	0.698260347930414 	1
GO:0008092 	cytoskeletal protein binding 	0.0747780688934685 	190 	0.879796371552955 	0.971194332784401 	0.999999977174277 	134783 	100 	561 	1.18846773891201 	0.0340062630366058 	0.221375605735635 	0.928814237152569 	1 	0.999400119976005 	1
GO:0016747 	acyltransferase activity, transferring groups other than amino-acyl groups 	0.013851070833962 	29 	0.724965698819195 	0.971471331986009 	0.999999977174277 	124124 	18 	137 	0.875996147995143 	0.764232432720119 	0.896635217276249 	0.927014597080584 	1 	0.920815836832633 	1
GO:0072341 	modified amino acid binding 	0.00629616410504461 	11 	0.604949966738675 	0.972626633807863 	0.999999977174277 	140828 	7 	40 	1.16677820267686 	0.393205850010917 	0.724973285957628 	0.948810237952409 	1 	0.899620075984803 	1
GO:0008194 	UDP-glycosyltransferase activity 	0.0143578587402853 	30 	0.723493093381875 	0.974190276489781 	0.999999977174277 	103284 	13 	92 	0.942119045639704 	0.637071129082756 	0.859492507234185 	0.948410317936413 	1 	0.999000199960008 	1
GO:0001664 	G protein-coupled receptor binding 	0.016401360842998 	35 	0.738909026477584 	0.974727998498292 	0.999999977174277 	143015 	14 	141 	0.662001817121625 	0.970630798948041 	0.99451028314792 	0.96380723855229 	1 	0.999800039992002 	1
GO:0019208 	phosphatase regulator activity 	0.00725235225060631 	13 	0.620679317000208 	0.975186517683691 	0.999999977174277 	80279 	10 	50 	1.33346080305927 	0.208469355851616 	0.54711456145005 	0.920615876824635 	1 	0.859828034393121 	1
GO:0036002 	pre-mRNA binding 	0.00361046338474654 	5 	0.479523472353317 	0.978034396181602 	0.999999977174277 	60120 	3 	17 	1.17658306152289 	0.480242397759606 	0.777884331578248 	0.849830033993201 	1 	0.828234353129374 	1
GO:0003735 	structural constituent of ribosome 	0.00822326841718339 	15 	0.631610881911783 	0.978167132300412 	0.999999977174277 	67507 	9 	110 	0.545506692160612 	0.98907363173861 	0.99757083110099 	0.857228554289142 	1 	0.964007198560288 	1
GO:1990782 	protein tyrosine kinase binding 	0.0104337720336584 	20 	0.663730023417474 	0.979777630813142 	0.999999977174277 	117699 	9 	55 	1.09101338432122 	0.4448594542615 	0.755576242687248 	0.994401119776045 	1 	0.999600079984003 	1
GO:0019903 	protein phosphatase binding 	0.00877250643433001 	16 	0.631537434193888 	0.981197111638858 	0.999999977174277 	82912 	10 	60 	1.11121733588273 	0.412132022944266 	0.738359575016924 	0.817236552689462 	1 	0.875624875024995 	1
GO:0004993 	G protein-coupled serotonin receptor activity 	0.00419659017814778 	6 	0.495059617135826 	0.981309688862317 	0.999999977174277 	237633 	3 	18 	1.11121733588273 	0.520363880663561 	0.797440752185716 	0.694061187762448 	1 	0.82003599280144 	1
GO:0003779 	actin binding 	0.0324967733133949 	75 	0.79914177433635 	0.981589005660035 	0.999999977174277 	146508 	40 	235 	1.13486025792279 	0.214226837232171 	0.547313835375409 	0.984603079384123 	1 	0.999000199960008 	1
GO:0099589 	serotonin receptor activity 	0.00421662482345514 	6 	0.492707417390631 	0.98198166797218 	0.999999977174277 	237633 	3 	19 	1.05273221294153 	0.558731668814956 	0.815633034063895 	0.709258148370326 	1 	0.830233953209358 	1
GO:0032934 	sterol binding 	0.00375873071736876 	5 	0.46060813323444 	0.983493976546226 	0.999999977174277 	7839 	3 	35 	0.571483201311117 	0.913200692015896 	0.97518263943779 	0.828034393121376 	1 	0.827034593081384 	1
GO:0005509 	calcium ion binding 	0.0892701436096428 	226 	0.876607166530607 	0.983886192701784 	0.999999977174277 	251693 	85 	485 	1.16849658000039 	0.0661589840317728 	0.306147455519576 	0.972805438912218 	1 	1 	1
GO:0008017 	microtubule binding 	0.0205488063553155 	44 	0.741427837718216 	0.984560894934596 	0.999999977174277 	116461 	24 	155 	1.03235675075557 	0.466981857523514 	0.766782908538534 	0.616876624675065 	1 	0.952009598080384 	1
GO:0005217 	intracellular ligand-gated monoatomic ion channel activity 	0.00431577536420193 	6 	0.481387966598671 	0.984987528469583 	0.999999977174277 	337867 	3 	18 	1.11121733588273 	0.520363880663561 	0.797440752185716 	0.866426714657069 	1 	0.932013597280544 	1
GO:0051879 	Hsp90 protein binding 	0.00439211155352791 	6 	0.473021302293889 	0.986974213559978 	0.999999977174277 	256442 	4 	25 	1.06676864244742 	0.528919114066519 	0.801873089419905 	0.917416516696661 	1 	0.88002399520096 	1
GO:0004896 	cytokine receptor activity 	0.00687507923351872 	11 	0.554010235599651 	0.988526116832795 	0.999999977174277 	188229 	8 	59 	0.904041222413067 	0.6769746607914 	0.861930335602362 	0.900419916016797 	1 	0.597880423915217 	1
GO:0008046 	axon guidance receptor activity 	0.00394999122234746 	5 	0.438305262366955 	0.988664619196438 	0.999999977174277 	527319 	2 	7 	1.90494400437039 	0.283365799977737 	0.601800472139067 	1 	1 	1 	1
GO:0002020 	protease binding 	0.00915863567967811 	16 	0.604911735628823 	0.988796385851858 	0.999999977174277 	48035 	10 	64 	1.04176625239006 	0.497437728025379 	0.786742940025288 	0.978604279144171 	1 	0.977804439112178 	1
GO:0004672 	protein kinase activity 	0.064805906852423 	158 	0.844199918362731 	0.988980632182855 	0.999999977174277 	221011 	64 	418 	1.02083123679179 	0.449411029299468 	0.755576242687248 	0.999200159968006 	1 	1 	1
GO:0004867 	serine-type endopeptidase inhibitor activity 	0.00456267612765081 	6 	0.455338548857177 	0.990555477135607 	0.999999977174277 	178613 	5 	54 	0.617342964379293 	0.923450722447139 	0.981686353592454 	0.91501699660068 	1 	0.835632873425315 	1
GO:0140303 	intramembrane lipid transporter activity 	0.00509278107775233 	7 	0.475933027097875 	0.990951292702898 	0.999999977174277 	36795 	6 	30 	1.33346080305927 	0.289217952930803 	0.604030414970527 	0.934013197360528 	1 	0.759648070385923 	1
GO:0099106 	ion channel regulator activity 	0.0119707101828569 	22 	0.636363959655893 	0.99119478697088 	0.999999977174277 	92093 	17 	72 	1.5742245591672 	0.035134457581275 	0.224100864572457 	0.991601679664067 	1 	0.77624475104979 	1
GO:0140096 	catalytic activity, acting on a protein 	0.189432749208499 	498 	0.910284382455965 	0.991295347611178 	0.999999977174277 	176343 	224 	1503 	0.993663406138647 	0.555913566837342 	0.815633034063895 	1 	1 	1 	1
GO:0017124 	SH3 domain binding 	0.00705714806160842 	11 	0.539717210504421 	0.991380070094079 	0.999999977174277 	210715 	6 	42 	0.952472002185195 	0.617628486668127 	0.85406439172077 	1 	1 	0.998400319936013 	1
GO:0005126 	cytokine receptor binding 	0.0158313105933221 	31 	0.67802801030816 	0.991540144060975 	0.999999977174277 	180240 	11 	139 	0.527628375311223 	0.996065115612728 	0.99757083110099 	0.946610677864427 	1 	0.998600279944011 	1
GO:0000217 	DNA secondary structure binding 	0.00513140861208413 	7 	0.472350361842847 	0.991567293464638 	0.999999977174277 	126429 	5 	25 	1.33346080305927 	0.317743347457652 	0.635486694915304 	0.883623275344931 	1 	0.829234153169366 	1
GO:0051213 	dioxygenase activity 	0.00756629275886894 	12 	0.549162553731366 	0.991920083057277 	0.999999977174277 	80060 	8 	57 	0.935761967059139 	0.63748755838682 	0.859492507234185 	0.991001799640072 	1 	0.970405918816237 	1
GO:0140677 	molecular function activator activity 	0.0822659916254817 	203 	0.85443398100351 	0.99230695872829 	0.999999977174277 	173928 	96 	533 	1.20086526354306 	0.0292626078469034 	0.213586869645439 	0.994001199760048 	1 	0.999800039992002 	1
GO:0003924 	GTPase activity 	0.0200676596038983 	41 	0.707440537685779 	0.992343463458506 	0.999999977174277 	107383 	25 	207 	0.805229953538209 	0.903362881690666 	0.971073189668307 	0.782243551289742 	1 	0.945810837832433 	1
GO:0140375 	immune receptor activity 	0.00715498852647947 	11 	0.532336879623493 	0.992625172835195 	0.999999977174277 	188229 	8 	62 	0.860297292296305 	0.73099209820521 	0.881673603968124 	0.905418916216757 	1 	0.622075584883023 	1
GO:0042578 	phosphoric ester hydrolase activity 	0.0364848701542998 	82 	0.778222635313609 	0.992822271740453 	0.999999977174277 	128915 	43 	253 	1.13317815279741 	0.207189145114673 	0.54711456145005 	0.95620875824835 	1 	0.999400119976005 	1
GO:0016758 	hexosyltransferase activity 	0.0188970486580875 	38 	0.696293636901381 	0.992826055713561 	0.999999977174277 	168125 	19 	122 	1.03835062533304 	0.467867537413343 	0.766782908538534 	0.992201559688062 	1 	0.998200359928014 	1
GO:0015175 	neutral L-amino acid transmembrane transporter activity 	0.0047127773742649 	6 	0.440836084941072 	0.992916243712681 	0.999999977174277 	87805 	5 	31 	1.07537161537038 	0.505975154885639 	0.786742940025288 	0.99880023995201 	1 	0.992601479704059 	1
GO:0042562 	hormone binding 	0.00861809145291745 	14 	0.562496401418649 	0.993332238387575 	0.999999977174277 	124273 	5 	49 	0.680337144417997 	0.877550397922448 	0.962698608488399 	0.978604279144171 	1 	0.999600079984003 	1
GO:0003684 	damaged DNA binding 	0.00475770826706561 	6 	0.436672912723834 	0.993505950211906 	0.999999977174277 	72870 	5 	40 	0.833413001912046 	0.736973682134622 	0.887376474406994 	0.78244351129774 	1 	0.710657868426315 	1
GO:0004713 	protein tyrosine kinase activity 	0.0177639185697782 	35 	0.682231993228426 	0.993630297707057 	0.999999977174277 	200853 	16 	87 	1.22617085338784 	0.22531995326768 	0.551670797164306 	0.999400119976005 	1 	0.99880023995201 	1
GO:0005158 	insulin receptor binding 	0.00424064063844505 	5 	0.408264242756727 	0.993686542757162 	0.999999977174277 	131007 	3 	16 	1.25011950286807 	0.438596085655009 	0.751879003980016 	0.989202159568086 	1 	0.986402719456109 	1
GO:0016247 	channel regulator activity 	0.0122439681734992 	22 	0.622161739062974 	0.993767399897209 	0.999999977174277 	92093 	17 	75 	1.51125557680051 	0.0498258271737103 	0.254122161250445 	0.993401319736053 	1 	0.803639272145571 	1
GO:0099094 	ligand-gated monoatomic cation channel activity 	0.0105214577284435 	18 	0.59237865526562 	0.994137261209364 	0.999999977174277 	173688 	9 	64 	0.937589627151052 	0.636678944578053 	0.859492507234185 	0.966006798640272 	1 	0.997000599880024 	1
GO:0030215 	semaphorin receptor binding 	0.00590043276285232 	8 	0.46947117505225 	0.994798750687555 	0.999999977174277 	194971 	4 	18 	1.4816231145103 	0.279634983239834 	0.601800472139067 	0.712657468506299 	1 	0.937812437512498 	1
GO:0097110 	scaffold protein binding 	0.00541100264100435 	7 	0.447943361977651 	0.994978721818543 	0.999999977174277 	56580 	5 	34 	0.980485884602407 	0.592503057036336 	0.838700238234915 	0.986002799440112 	1 	0.919016196760648 	1
GO:0004721 	phosphoprotein phosphatase activity 	0.0198652043419682 	39 	0.679789389134255 	0.995996255860231 	0.999999977174277 	121312 	21 	126 	1.11121733588273 	0.335297904027688 	0.664960549164155 	0.956608678264347 	1 	0.994201159768046 	1
GO:0008201 	heparin binding 	0.0117348801853191 	20 	0.590138769793018 	0.996212720952692 	0.999999977174277 	124634 	15 	64 	1.56264937858509 	0.0486555233062929 	0.254122161250445 	0.961007798440312 	1 	0.892021595680864 	1
GO:0008138 	protein tyrosine/serine/threonine phosphatase activity 	0.00505059528891429 	6 	0.411349991045593 	0.996346935660629 	0.999999977174277 	170362 	3 	40 	0.500047801147228 	0.951603129142059 	0.990915140508805 	0.919816036792641 	1 	0.958008398320336 	1
GO:0005548 	phospholipid transporter activity 	0.00453565473139646 	5 	0.381709376393633 	0.996568722683288 	0.999999977174277 	30903 	4 	43 	0.620214327004313 	0.903866146880528 	0.971073189668307 	0.954409118176365 	1 	0.901419716056789 	1
GO:0008757 	S-adenosylmethionine-dependent methyltransferase activity 	0.00954430644652823 	15 	0.544188919988399 	0.996681515609634 	0.999999977174277 	196079 	8 	98 	0.544269715534397 	0.98551520366061 	0.99757083110099 	0.991401719656069 	1 	0.998200359928014 	1
GO:0004970 	glutamate-gated receptor activity 	0.00666036231498789 	9 	0.467893988783758 	0.996721868144523 	0.999999977174277 	90857 	3 	15 	1.33346080305927 	0.395727777987096 	0.725194825416453 	0.876424715056989 	1 	0.994001199760048 	1
GO:0019905 	syntaxin binding 	0.00511660658091289 	6 	0.406043008000653 	0.996797590262338 	0.999999977174277 	157558 	4 	39 	0.683826052850909 	0.856826446881327 	0.95047975641456 	0.967006598680264 	1 	0.928614277144571 	1
GO:0016798 	hydrolase activity, acting on glycosyl bonds 	0.0105450890750913 	17 	0.558214971052468 	0.997032056191173 	0.999999977174277 	213388 	8 	90 	0.592649245804121 	0.969526760940861 	0.99451028314792 	0.934413117376525 	1 	0.980603879224155 	1
GO:0005525 	GTP binding 	0.0229108846933258 	45 	0.680101081215022 	0.997753890217377 	0.999999977174277 	103260 	29 	249 	0.776513319050581 	0.947336463778235 	0.990715238338243 	0.934413117376525 	1 	0.97620475904819 	1
GO:0008066 	glutamate receptor activity 	0.00935276912434322 	14 	0.518311247173366 	0.997853643322698 	0.999999977174277 	79461 	6 	20 	2.00019120458891 	0.0671420066896351 	0.306687359588785 	0.863627274545091 	1 	0.993201359728054 	1
GO:0005104 	fibroblast growth factor receptor binding 	0.00537389183428217 	6 	0.386602929671234 	0.998095544050537 	0.999999977174277 	401882 	4 	20 	1.33346080305927 	0.352178970068026 	0.665955138886057 	0.998200359928014 	1 	0.970405918816237 	1
GO:0005003 	ephrin receptor activity 	0.00538329592993018 	6 	0.385927571865207 	0.998131734698683 	0.999999977174277 	307823 	3 	12 	1.66682600382409 	0.264089383559092 	0.58982739293324 	0.999400119976005 	1 	0.989202159568086 	1
GO:0004222 	metalloendopeptidase activity 	0.0132015471332885 	22 	0.577033014005413 	0.99826817148471 	0.999999977174277 	109266 	13 	87 	0.996263818377618 	0.552035057160148 	0.815633034063895 	0.998000399920016 	1 	0.99880023995201 	1
GO:0030545 	signaling receptor regulator activity 	0.0444986004415206 	97 	0.754793572931994 	0.998662287442444 	0.999999977174277 	187356 	49 	268 	1.21902200279672 	0.0783251468524866 	0.330084547449765 	0.998400319936013 	1 	0.99880023995201 	1
GO:0004553 	hydrolase activity, hydrolyzing O-glycosyl compounds 	0.00927888776538162 	13 	0.485121186436305 	0.998903216582789 	0.999999977174277 	243866 	5 	72 	0.46300722328447 	0.988396545458079 	0.99757083110099 	0.969606078784243 	1 	0.998400319936013 	1
GO:0016787 	hydrolase activity 	0.175586766813044 	445 	0.877548321965742 	0.999059910509231 	0.999999977174277 	135681 	215 	1577 	0.908985645712567 	0.9517264061384 	0.990915140508805 	0.98620275944811 	1 	1 	1
GO:0016791 	phosphatase activity 	0.0275111723977144 	54 	0.679653366694823 	0.999082631311835 	0.999999977174277 	126778 	28 	192 	0.972315168897387 	0.59568583066369 	0.838700238234915 	0.986402719456109 	1 	1 	1
GO:0005198 	structural molecule activity 	0.030934746682532 	62 	0.693981569160345 	0.999179353211087 	0.999999977174277 	130208 	31 	368 	0.5616478925929 	0.999954434861999 	0.999954434861999 	0.9750049990002 	1 	1 	1
GO:0030971 	receptor tyrosine kinase binding 	0.00709603126738773 	8 	0.390370757697186 	0.999460151770706 	0.999999977174277 	123285 	5 	39 	0.854782566063637 	0.715803512708083 	0.878817697043969 	1 	1 	0.999600079984003 	1
GO:0030695 	GTPase regulator activity 	0.0399849430663179 	83 	0.718760863075356 	0.999480776999776 	0.999999977174277 	114722 	38 	276 	0.917962147033558 	0.742975993824264 	0.891571192589117 	0.975404919016197 	1 	0.999800039992002 	1
GO:0060589 	nucleoside-triphosphatase regulator activity 	0.0399849430663179 	83 	0.718760863075356 	0.999480776999776 	0.999999977174277 	114722 	38 	276 	0.917962147033558 	0.742975993824264 	0.891571192589117 	0.975404919016197 	1 	0.999800039992002 	1
GO:0032561 	guanyl ribonucleotide binding 	0.024315707986125 	45 	0.640808709350136 	0.999530139930023 	0.999999977174277 	103260 	29 	259 	0.746532109820829 	0.969297556882328 	0.99451028314792 	0.959208158368326 	1 	0.987202559488102 	1
GO:0005516 	calmodulin binding 	0.0122333856823826 	18 	0.509481769187181 	0.999538775749814 	0.999999977174277 	210316 	12 	64 	1.25011950286807 	0.245227571605863 	0.567869829754906 	0.866626674665067 	1 	0.915816836632673 	1
GO:0005201 	extracellular matrix structural constituent 	0.00556504468812507 	5 	0.311102971509375 	0.999630750956138 	0.999999977174277 	84169 	2 	35 	0.380988800874078 	0.975812751551414 	0.995662052685437 	0.986402719456109 	1 	0.986402719456109 	1
GO:0045296 	cadherin binding 	0.0118962626942616 	17 	0.49481309753165 	0.99963428638607 	0.999999977174277 	213701 	9 	35 	1.71444960393335 	0.0685800978831469 	0.31124813654659 	1 	1 	0.997800439912018 	1
GO:0004722 	protein serine/threonine phosphatase activity 	0.00736115390791092 	8 	0.376310988351447 	0.999681660452381 	0.999999977174277 	52378 	5 	54 	0.617342964379293 	0.923450722447139 	0.981686353592454 	0.982803439312138 	1 	0.99500099980004 	1
GO:0019001 	guanyl nucleotide binding 	0.0248746096150505 	45 	0.626410532372565 	0.99975751511681 	0.999999977174277 	103260 	29 	263 	0.735178009291234 	0.975531398175851 	0.995662052685437 	0.967206558688262 	1 	0.99120175964807 	1
GO:0004523 	RNA-DNA hybrid ribonuclease activity 	0.00966782362962711 	12 	0.429789041765947 	0.999771266422456 	0.999999977174277 	153032 	5 	56 	0.595295001365747 	0.937045487994983 	0.987489676921984 	0.995400919816037 	1 	0.999400119976005 	1
GO:0051015 	actin filament binding 	0.0123274593186718 	17 	0.477505253972478 	0.99982012698538 	0.999999977174277 	59057 	12 	100 	0.800076481835564 	0.837345909278125 	0.939525996464204 	0.989202159568086 	1 	0.989802039592082 	1
GO:0004540 	RNA nuclease activity 	0.0150639829091134 	22 	0.505691527786278 	0.999890854210669 	0.999999977174277 	120230 	11 	112 	0.654824501502322 	0.959335828378726 	0.994127514588377 	0.992001599680064 	1 	0.997600479904019 	1
GO:0000149 	SNARE binding 	0.00845714819905585 	9 	0.368486328601007 	0.999892801313691 	0.999999977174277 	251239 	6 	58 	0.689721105030659 	0.885362657020033 	0.963089573449761 	0.993601279744051 	1 	0.984603079384123 	1
GO:0016891 	RNA endonuclease activity, producing 5'-phosphomonoesters 	0.0112401299827872 	14 	0.431280193092644 	0.99991379648496 	0.999999977174277 	135163 	7 	68 	0.686340119221685 	0.901510674455429 	0.971073189668307 	0.992601479704059 	1 	0.99500099980004 	1
GO:0050839 	cell adhesion molecule binding 	0.0303529864883263 	55 	0.627428254447526 	0.999939112568181 	0.999999977174277 	120593 	29 	128 	1.51056106596558 	0.0134469009155782 	0.142095609675065 	1 	1 	1 	1
GO:0030546 	signaling receptor activator activity 	0.0422641521366989 	83 	0.679999733471771 	0.999944285119031 	0.999999977174277 	156254 	47 	255 	1.22887564203502 	0.0747667675977411 	0.322773606458541 	0.999600079984003 	1 	0.996600679864027 	1
GO:0061135 	endopeptidase regulator activity 	0.00885308234829861 	9 	0.352006608286391 	0.99995197084024 	0.999999977174277 	152203 	8 	89 	0.599308226094055 	0.966663858594599 	0.99451028314792 	0.990801839632074 	1 	0.958008398320336 	1
GO:0005085 	guanyl-nucleotide exchange factor activity 	0.0217919241857649 	35 	0.55612865895173 	0.999958732560878 	0.999999977174277 	59372 	20 	151 	0.883086624542565 	0.760709728886687 	0.896635217276249 	0.975404919016197 	1 	0.999000199960008 	1
GO:0048018 	receptor ligand activity 	0.0413131120222381 	80 	0.670509425918336 	0.999959207316097 	0.999999977174277 	157687 	46 	250 	1.22678393881453 	0.0789551961894119 	0.330770881077536 	0.999600079984003 	1 	0.995800839832034 	1
GO:0061134 	peptidase regulator activity 	0.010605022883772 	12 	0.391807231278856 	0.999960429514913 	0.999999977174277 	150230 	10 	111 	0.600658019396069 	0.977939949045123 	0.995662052685437 	0.996000799840032 	1 	0.986802639472106 	1
GO:0004866 	endopeptidase inhibitor activity 	0.00840442797764399 	8 	0.329598053533396 	0.999963012597395 	0.999999977174277 	166796 	7 	85 	0.549072095377348 	0.978786424673819 	0.995662052685437 	0.99380123975205 	1 	0.978604279144171 	1
GO:0030246 	carbohydrate binding 	0.0122519487751105 	15 	0.423924872076333 	0.999964725114899 	0.999999977174277 	100933 	11 	80 	0.91675430210325 	0.670506342950817 	0.861930335602362 	0.999600079984003 	1 	0.936612677464507 	1
GO:0030234 	enzyme regulator activity 	0.0877510342186388 	195 	0.769458459657982 	0.999970559400992 	0.999999977174277 	128363 	98 	661 	0.988495905444847 	0.568140330105526 	0.824269167448182 	0.998600279944011 	1 	1 	1
GO:0005102 	signaling receptor binding 	0.115686502995193 	266 	0.796162566706002 	0.999980565097851 	0.999999977174277 	170075 	127 	705 	1.20106043963495 	0.0137124468521597 	0.142770770166604 	1 	1 	1 	1
GO:0004521 	RNA endonuclease activity 	0.0120967119926167 	14 	0.400740749413697 	0.999982199640172 	0.999999977174277 	135163 	7 	81 	0.576186766754007 	0.96889974108236 	0.99451028314792 	0.99620075984803 	1 	0.998000399920016 	1
GO:0016893 	endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters 	0.0121368879731964 	14 	0.399414202394274 	0.999983494950979 	0.999999977174277 	135163 	7 	73 	0.63933052201472 	0.93564565449821 	0.987489676921984 	0.999200159968006 	1 	0.99880023995201 	1
GO:0030414 	peptidase inhibitor activity 	0.0089087331796482 	8 	0.310940180453632 	0.999987408708625 	0.999999977174277 	166796 	7 	94 	0.496501362841219 	0.991384186641628 	0.99757083110099 	0.99880023995201 	1 	0.994201159768046 	1
GO:0004518 	nuclease activity 	0.0198128109186472 	28 	0.48934454068811 	0.999994234192494 	0.999999977174277 	100347 	17 	161 	0.704001045093405 	0.96042827680572 	0.994127514588377 	0.99880023995201 	1 	0.996600679864027 	1
GO:0016788 	hydrolase activity, acting on ester bonds 	0.0663889677462828 	136 	0.709325876587665 	0.999994850440689 	0.999999977174277 	124378 	70 	546 	0.854782566063637 	0.937483202094422 	0.987489676921984 	0.991401719656069 	1 	1 	1
GO:0045499 	chemorepellent activity 	0.00932452800227352 	7 	0.259940526114615 	0.999998742847779 	0.999999977174277 	494998 	3 	13 	1.53860861891455 	0.30795388521963 	0.63197492966811 	0.999800039992002 	1 	0.999800039992002 	1
GO:0004519 	endonuclease activity 	0.0154987204869545 	16 	0.357459585754152 	0.999999795879298 	0.999999977174277 	121042 	9 	113 	0.531024213607675 	0.991778013035835 	0.99757083110099 	0.999800039992002 	1 	0.999800039992002 	1
GO:0098772 	molecular function regulator activity 	0.141361268123844 	310 	0.759336143812516 	0.999999977174277 	0.999999977174277 	152436 	164 	1017 	1.07516013619332 	0.158606603404562 	0.472202040808154 	1 	1 	1 	1
