id 	description 	genome_fraction 	observed_region_hits 	fold_enrichment 	p_value 	p_adjust 	mean_tss_dist 	observed_gene_hits 	gene_set_size 	fold_enrichment_hyper 	p_value_hyper 	p_adjust_hyper 	regions_empirical_p_value 	regions_empirical_p_adjust 	genes_empirical_p_value 	genes_empirical_p_adjust
GO:0000978 	RNA polymerase II cis-regulatory region sequence-specific DNA binding 	0.115908788750759 	103 	3.11799918424705 	0 	0 	366458 	57 	1119 	3.17925487658316 	4.32986979603811e-15 	2.65565347490337e-13 	0.00459908018396321 	0.0844066480821483 	0.822035592881424 	1
GO:0000981 	DNA-binding transcription factor activity, RNA polymerase II-specific 	0.128158620252155 	113 	3.09375387539341 	0 	0 	361060 	63 	1278 	3.07673627974745 	5.55111512312578e-16 	1.02140518265514e-13 	0.0023995200959808 	0.0797173898553623 	0.861627674465107 	1
GO:0000987 	cis-regulatory region sequence-specific DNA binding 	0.117376971586475 	103 	3.07899840903352 	0 	0 	366458 	57 	1140 	3.12068965517241 	9.76996261670138e-15 	2.99612186912176e-13 	0.00519896020795841 	0.0844066480821483 	0.83123375324935 	1
GO:0000977 	RNA polymerase II transcription regulatory region sequence-specific DNA binding 	0.129155181590395 	112 	3.0427153700009 	0 	0 	357357 	62 	1309 	2.95619188114117 	6.21724893790088e-15 	2.8599345114344e-13 	0.0025994801039792 	0.0797173898553623 	0.867626474705059 	1
GO:0003700 	DNA-binding transcription factor activity 	0.132249148730313 	114 	3.02459413796071 	0 	0 	361213 	64 	1355 	2.94795775543962 	2.33146835171283e-15 	2.1449508835758e-13 	0.0023995200959808 	0.0797173898553623 	0.858628274345131 	1
GO:0000976 	transcription cis-regulatory region binding 	0.135403693353865 	112 	2.90230234055233 	0 	0 	357357 	62 	1396 	2.77195929256002 	1.15019105351166e-13 	2.50584738144729e-12 	0.00659868026394721 	0.0844066480821483 	0.920415916816637 	1
GO:0001067 	transcription regulatory region nucleic acid binding 	0.135770912924737 	112 	2.89445248378198 	0 	0 	357357 	62 	1398 	2.76799368556065 	1.22568621918617e-13 	2.50584738144729e-12 	0.00779844031193761 	0.0844066480821483 	0.923015396920616 	1
GO:1990837 	sequence-specific double-stranded DNA binding 	0.141698937641712 	114 	2.82288637203059 	0 	0 	359308 	64 	1458 	2.73970010879334 	7.14983627858601e-14 	1.87938553608546e-12 	0.00879824035192961 	0.0852040118292131 	0.927614477104579 	1
GO:0003690 	double-stranded DNA binding 	0.146656896797606 	115 	2.75137944918258 	0 	0 	359475 	65 	1543 	2.62922654032673 	2.90656387846866e-13 	5.34807753638233e-12 	0.0105978804239152 	0.09750049990002 	0.931413717256549 	1
GO:0043565 	sequence-specific DNA binding 	0.148906793905292 	115 	2.70980766791921 	0 	0 	356434 	65 	1562 	2.59724491147512 	5.08038056068472e-13 	7.78991685971657e-12 	0.0153969206158768 	0.129574085182963 	0.950409918016397 	1
GO:0140110 	transcription regulator activity 	0.176375079714254 	133 	2.64587643233225 	0 	0 	344366 	75 	1821 	2.57058455945009 	7.88258347483861e-15 	2.90079071874061e-13 	0.0015996800639872 	0.0797173898553623 	0.947410517896421 	1
GO:0003677 	DNA binding 	0.203409642014624 	134 	2.31147075399055 	0 	0 	355641 	84 	2362 	2.21962685041899 	4.7617465526173e-13 	7.78991685971657e-12 	0.00459908018396321 	0.0844066480821483 	0.843231353729254 	1
GO:0003676 	nucleic acid binding 	0.293135851555932 	148 	1.77152757964493 	1.11022302462516e-15 	1.57139258870022e-14 	354461 	97 	3745 	1.61659223792643 	2.31811749795696e-07 	2.84355746416054e-06 	0.0311937612477504 	0.220755848830234 	0.984803039392122 	1
GO:0001227 	DNA-binding transcription repressor activity, RNA polymerase II-specific 	0.033719705994243 	40 	4.16228057317417 	3.99680288865056e-14 	5.25294093936931e-13 	377962 	15 	250 	3.7448275862069 	1.30874968425898e-05 	0.000133783301057585 	0.00879824035192961 	0.0852040118292131 	0.934413117376525 	1
GO:0001217 	DNA-binding transcription repressor activity 	0.034600208230679 	40 	4.05635932180713 	9.01501095995627e-14 	1.1058413444213e-12 	377962 	15 	259 	3.61469844228465 	1.98596989904321e-05 	0.000182709230711975 	0.0161967606478704 	0.129574085182963 	0.959808038392322 	1
GO:0001228 	DNA-binding transcription activator activity, RNA polymerase II-specific 	0.0575140389229754 	52 	3.17237571500113 	1.73416836446449e-13 	1.99429361913417e-12 	338917 	30 	447 	4.18884517472807 	3.72826214345423e-11 	5.27692487996599e-10 	0.0815836832633473 	0.375284943011398 	0.720655868826235 	1
GO:0001216 	DNA-binding transcription activator activity 	0.0579795620617511 	52 	3.14690442395119 	2.35811370430383e-13 	2.5523113034818e-12 	338917 	30 	453 	4.13336378168532 	5.17597076310494e-11 	6.80270443150935e-10 	0.0837832433513297 	0.376002848210846 	0.725254949010198 	1
GO:0097159 	organic cyclic compound binding 	0.428899498532219 	174 	1.42347174076635 	5.37434208247589e-10 	5.49377190653091e-09 	354413 	121 	5646 	1.33759634529175 	8.77087218291717e-05 	0.000768495467455599 	0.0519896020795841 	0.31618676264747 	0.999000199960008 	1
GO:0008134 	transcription factor binding 	0.0638884478381967 	45 	2.47141294216425 	2.22309327613246e-08 	2.15289033057038e-07 	315585 	27 	567 	2.97208538587849 	4.87217873046397e-07 	5.60300554003357e-06 	0.0779844031193761 	0.375284943011398 	0.641671665666867 	1
GO:0140297 	DNA-binding transcription factor binding 	0.0527684571938109 	39 	2.59325575429573 	6.38959694043706e-08 	5.87842918520209e-07 	298275 	23 	451 	3.18296505849071 	1.1177036263188e-06 	1.20974980730976e-05 	0.0773845230953809 	0.375284943011398 	0.613277344531094 	1
GO:1905394 	retromer complex binding 	0.000788523056268642 	6 	26.6988154773434 	1.40558432004667e-07 	1.23155959470756e-06 	252928 	1 	9 	6.93486590038314 	0.135322751681237 	0.388377273782282 	0.000799840031993601 	0.0735852829434113 	0.00379924015196961 	0.404719056188762
GO:0035612 	AP-2 adaptor complex binding 	0.000884248395380983 	6 	23.8085041363029 	2.73218014434917e-07 	2.2850961207284e-06 	252928 	1 	8 	7.80172413793103 	0.121236896046339 	0.374878254872899 	0.000599880023995201 	0.0735852829434113 	0.00439912017596481 	0.404719056188762
GO:0061629 	RNA polymerase II-specific DNA-binding transcription factor binding 	0.0383337231659065 	27 	2.47137074828987 	1.82929889357419e-05 	0.000146343911485936 	307296 	17 	323 	3.28493647912886 	1.93595707393968e-05 	0.000182709230711975 	0.181963607278544 	0.548873831791019 	0.506098780243951 	1
GO:0008568 	microtubule severing ATPase activity 	0.00115497058820489 	5 	15.1898756802027 	2.37651558214758e-05 	0.000182199527964648 	335395 	1 	9 	6.93486590038314 	0.135322751681237 	0.388377273782282 	0.0405918816236753 	0.276626156250231 	0.0405918816236753 	1
GO:0030957 	Tat protein binding 	0.00126115079144069 	5 	13.9109928552488 	3.59947817873962e-05 	0.000264921593955236 	540077 	1 	7 	8.91625615763547 	0.106922381630423 	0.348366842254246 	0.102379524095181 	0.42813255530712 	0.102379524095181 	1
GO:0140776 	protein-containing complex destabilizing activity 	0.00141769155740291 	5 	12.3749482442159 	6.23129739890649e-05 	0.000440984123614921 	335395 	1 	12 	5.20114942528736 	0.17624447943261 	0.463271203080003 	0.0475904819036193 	0.301953402422964 	0.0475904819036193 	1
GO:0005545 	1-phosphatidylinositol binding 	0.00195989062132251 	5 	8.95144834015503 	0.000277620486109798 	0.00189193220163714 	426753 	1 	14 	4.45812807881773 	0.202447550737512 	0.510278758023318 	0.00719856028794241 	0.0844066480821483 	0.00719856028794241 	0.441511697660468
GO:0030332 	cyclin binding 	0.00297428034017015 	5 	5.89852254751454 	0.00177008160898584 	0.0116319648590498 	540077 	1 	33 	1.89132706374086 	0.413443523522094 	0.685347822775363 	0.210757848430314 	0.615546731923457 	0.210757848430314 	1
GO:0001727 	lipid kinase activity 	0.00445191452555559 	6 	4.72889393048714 	0.00191540156690206 	0.0120419372849031 	540515 	2 	38 	3.28493647912886 	0.123616427940881 	0.374878254872899 	0.00659868026394721 	0.0844066480821483 	0.0277944411117776 	1
GO:0000993 	RNA polymerase II complex binding 	0.00304664469337422 	5 	5.75841997174033 	0.00196335933992986 	0.0120419372849031 	427773 	3 	36 	5.20114942528736 	0.0196831849093744 	0.116829226558867 	0.0697860427914417 	0.362816325623764 	0.0627874425114977 	1
GO:0043175 	RNA polymerase core enzyme binding 	0.00311872991433524 	5 	5.6253218877603 	0.00217079060316072 	0.0128846926123088 	427773 	3 	40 	4.68103448275862 	0.0259981781755311 	0.144959538918113 	0.0709858028394321 	0.362816325623764 	0.0639872025594881 	1
GO:0005249 	voltage-gated potassium channel activity 	0.0143254486486671 	11 	2.69426055508994 	0.00305672420383174 	0.0175761641720325 	454147 	5 	94 	3.31988261188555 	0.0176153623413557 	0.108040889026982 	0.00339932013597281 	0.0844066480821483 	0.247150569886023 	1
GO:0003674 	molecular_function 	0.900628978657169 	270 	1.05189644515453 	0.00322080132981695 	0.0179584074147369 	345625 	272 	16425 	1.03358001364614 	0.038815803710589 	0.193029942776983 	0.372725454909018 	0.735078247508393 	1 	1
GO:0005488 	binding 	0.865721882226309 	261 	1.05783334404017 	0.00596233130221657 	0.0322667341061132 	342404 	256 	14938 	1.06961648376508 	0.00434123325361491 	0.0295847006913016 	0.285542891421716 	0.700531893621276 	1 	1
GO:0004879 	nuclear receptor activity 	0.00964377969303489 	8 	2.91070268422555 	0.00701732201111338 	0.0368910642869961 	397150 	5 	51 	6.11899932386748 	0.0013116578941168 	0.0100560438548955 	0.685862827434513 	0.956051213999624 	0.539292141571686 	1
GO:1990756 	ubiquitin ligase-substrate adaptor activity 	0.00420134465946541 	5 	4.17577253739405 	0.00752594566671894 	0.0384659445187857 	246915 	3 	51 	3.67139959432049 	0.0482564605225138 	0.224535224808283 	0.0549890021995601 	0.31618676264747 	0.0449910017996401 	1
GO:0016922 	nuclear receptor binding 	0.0142350223969057 	10 	2.46488683473183 	0.0084182225658298 	0.0417274805952373 	266210 	7 	128 	3.41325431034483 	0.00458992302206629 	0.0301623512878642 	0.151169766046791 	0.524815791558669 	0.190361927614477 	1
GO:0098531 	ligand-activated transcription factor activity 	0.0100007503449139 	8 	2.80680693652873 	0.00861763186205988 	0.0417274805952373 	397150 	5 	52 	6.00132625994695 	0.00143246272788433 	0.0105429256772287 	0.685862827434513 	0.956051213999624 	0.539292141571686 	1
GO:0022843 	voltage-gated monoatomic cation channel activity 	0.0190857192015151 	12 	2.20611351939791 	0.00944549192751198 	0.0445633465298001 	468293 	6 	136 	2.75354969574036 	0.0223979092546311 	0.128787978214129 	0.00519896020795841 	0.0844066480821483 	0.270945810837832 	1
GO:0004860 	protein kinase inhibitor activity 	0.00664997303124687 	6 	3.16582209883038 	0.0127573065240459 	0.0586836100106113 	255273 	3 	68 	2.75354969574036 	0.0956528316844809 	0.332077755281971 	0.166566686662667 	0.528418454240187 	0.297340531893621 	1
GO:0070063 	RNA polymerase binding 	0.00484589947448566 	5 	3.62035154494923 	0.0132780420150292 	0.0595892617259849 	427773 	3 	55 	3.40438871473354 	0.0580641737563075 	0.248460650492106 	0.265746850629874 	0.693591011527424 	0.252149570085983 	1
GO:0019210 	kinase inhibitor activity 	0.00683535020034868 	6 	3.07996385874617 	0.0144145853837065 	0.0631496121571906 	255273 	3 	72 	2.60057471264368 	0.108800871566418 	0.348366842254246 	0.166566686662667 	0.528418454240187 	0.297340531893621 	1
GO:0008289 	lipid binding 	0.0725909857782997 	31 	1.49842199631731 	0.016455075108696 	0.0704124144186063 	421422 	15 	800 	1.17025862068966 	0.302641436444977 	0.61873360339862 	0.150169966006799 	0.524815791558669 	0.9250149970006 	1
GO:0005267 	potassium channel activity 	0.0189753441853144 	11 	2.03403378885434 	0.0215746992038572 	0.0902214693979485 	454147 	5 	117 	2.66725611553198 	0.0401571436552267 	0.194445116646361 	0.0215956808638272 	0.165566886622675 	0.498500299940012 	1
GO:0003714 	transcription corepressor activity 	0.0215822051367752 	12 	1.95092498153255 	0.0223812995376456 	0.0915146469983729 	345576 	7 	189 	2.31162196679438 	0.0329196878233942 	0.175056082391299 	0.337932413517297 	0.735078247508393 	0.685062987402519 	1
GO:0140767 	enzyme-substrate adaptor activity 	0.00569159289899597 	5 	3.08241646239626 	0.0245352865278937 	0.0981411461115749 	246915 	3 	63 	2.97208538587849 	0.080218031899366 	0.307199117530261 	0.0801839632073585 	0.375284943011398 	0.0705858828234353 	1
GO:0005244 	voltage-gated monoatomic ion channel activity 	0.0220627765670986 	12 	1.90842993083132 	0.0259202335440769 	0.0996811975834073 	468293 	6 	165 	2.26959247648903 	0.0500404998660442 	0.224535224808283 	0.00759848030393921 	0.0844066480821483 	0.326734653069386 	1
GO:0022832 	voltage-gated channel activity 	0.0220735234988617 	12 	1.90750077395056 	0.0260037906739323 	0.0996811975834073 	468293 	6 	166 	2.25592023265476 	0.0512526056627604 	0.224535224808283 	0.00759848030393921 	0.0844066480821483 	0.326734653069386 	1
GO:0005506 	iron ion binding 	0.0100731364840492 	7 	2.43830742764828 	0.0267170634807117 	0.10032529960104 	255362 	3 	144 	1.30028735632184 	0.406829782754132 	0.685347822775363 	0.134173165366927 	0.495228954209158 	0.398320335932813 	1
GO:0015079 	potassium ion transmembrane transporter activity 	0.0223782528494254 	12 	1.881525936864 	0.0284559762313079 	0.104717992531213 	437763 	6 	150 	2.49655172413793 	0.0339703710446051 	0.175056082391299 	0.0155968806238752 	0.129574085182963 	0.381923615276945 	1
GO:0016705 	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen 	0.0130888941735128 	8 	2.14457960057469 	0.0356463175850661 	0.128606322267689 	312027 	4 	169 	1.47724954091002 	0.286761792687866 	0.617336944386505 	0.0535892821435713 	0.31618676264747 	0.294741051789642 	1
GO:0005515 	protein binding 	0.799259737410774 	240 	1.05360651080201 	0.038762734083046 	0.136894320915079 	343723 	214 	12982 	1.02885161948374 	0.236182838821516 	0.543220529289486 	0.377124575084983 	0.735078247508393 	1 	1
GO:0001098 	basal transcription machinery binding 	0.00651785157088034 	5 	2.69166295954071 	0.0401755072250776 	0.136894320915079 	427773 	3 	59 	3.17358270017534 	0.0687322847990206 	0.281038675622662 	0.2249550089982 	0.63216447619567 	0.221555688862228 	1
GO:0001099 	basal RNA polymerase II transcription machinery binding 	0.00651785157088034 	5 	2.69166295954071 	0.0401755072250776 	0.136894320915079 	427773 	3 	59 	3.17358270017534 	0.0687322847990206 	0.281038675622662 	0.2249550089982 	0.63216447619567 	0.221555688862228 	1
GO:0051117 	ATPase binding 	0.00876556634099206 	6 	2.40174231304314 	0.0411666858686806 	0.137721276360677 	398550 	2 	76 	1.64246823956443 	0.344536417461405 	0.653553616627821 	0.0249950009998 	0.183963207358528 	0.0699860027994401 	1
GO:0003712 	transcription coregulator activity 	0.049608595101029 	21 	1.48531137348792 	0.0475327771516528 	0.153488149080321 	295689 	11 	471 	1.457646972692 	0.137198493455698 	0.388377273782282 	0.418116376724655 	0.778591756396196 	0.952209558088382 	1
GO:0035091 	phosphatidylinositol binding 	0.0269754958753066 	13 	1.69094333978396 	0.0475479592259691 	0.153488149080321 	428280 	5 	262 	1.19110292182153 	0.410308641875213 	0.685347822775363 	0.11877624475105 	0.474390228337311 	0.915216956608678 	1
GO:0019207 	kinase regulator activity 	0.0245469282612669 	12 	1.71529662325748 	0.050933179027425 	0.16158111967321 	310584 	5 	254 	1.22861797447733 	0.38493819326972 	0.680722113554612 	0.203959208158368 	0.605298295179674 	0.875024995001 	1
GO:0046983 	protein dimerization activity 	0.0916199482038601 	34 	1.30209902922657 	0.0686280041484016 	0.214026318022134 	352534 	23 	1041 	1.37897909834708 	0.0742566316724305 	0.297026526689722 	0.558288342331534 	0.92667568181279 	0.805238952209558 	1
GO:0019899 	enzyme binding 	0.169011338305078 	58 	1.20411313211707 	0.072591792213093 	0.21940470878507 	333096 	32 	1954 	1.02212967211379 	0.475700489791374 	0.758762060462614 	0.165566886622675 	0.528418454240187 	0.994001199760048 	1
GO:0004842 	ubiquitin-protein transferase activity 	0.0345919374061549 	15 	1.52149844425897 	0.0727374306298331 	0.21940470878507 	294849 	9 	408 	1.37677484787018 	0.20937861836757 	0.520617105130174 	0.0699860027994401 	0.362816325623764 	0.447910417916417 	1
GO:0046872 	metal ion binding 	0.341125876900026 	109 	1.12115839415772 	0.0802538146506656 	0.23817261122133 	313428 	86 	3948 	1.35957097439122 	0.00100942705819507 	0.00844248085035874 	0.677064587082583 	0.956051213999624 	0.976404719056189 	1
GO:0016772 	transferase activity, transferring phosphorus-containing groups 	0.0778530060694008 	29 	1.30700651268629 	0.0852076299706784 	0.248860379596902 	394918 	19 	838 	1.41510986750062 	0.0814803389308304 	0.307199117530261 	0.305338932213557 	0.735078247508393 	0.853829234153169 	1
GO:0003713 	transcription coactivator activity 	0.0241102081659237 	11 	1.60083608413721 	0.0870843063123463 	0.250367380647996 	293658 	5 	251 	1.24330265146311 	0.375406994813904 	0.670629971318041 	0.325734853029394 	0.735078247508393 	0.928414317136573 	1
GO:0016773 	phosphotransferase activity, alcohol group as acceptor 	0.0637375132050528 	24 	1.32120821916713 	0.101224867393697 	0.283022335754279 	439538 	15 	634 	1.47666702926139 	0.0864527231364061 	0.311907863864681 	0.346530693861228 	0.735078247508393 	0.854229154169166 	1
GO:0003682 	chromatin binding 	0.060699311581221 	23 	1.32953327284411 	0.101866460754882 	0.283022335754279 	336270 	15 	585 	1.60035366931919 	0.0504288671107826 	0.224535224808283 	0.75744851029794 	0.981482576724092 	0.947010597880424 	1
GO:0016298 	lipase activity 	0.00864200198590132 	5 	2.03006892126895 	0.103057046171395 	0.283022335754279 	469246 	4 	119 	2.09794262532599 	0.124280291017646 	0.374878254872899 	0.0699860027994401 	0.362816325623764 	0.0527894421115777 	1
GO:0031625 	ubiquitin protein ligase binding 	0.0250586699126061 	11 	1.54024500752347 	0.106149864000145 	0.286246372208653 	268423 	6 	279 	1.34223210975158 	0.290513192207234 	0.617336944386505 	0.159168166366727 	0.528418454240187 	0.655668866226755 	1
GO:0019787 	ubiquitin-like protein transferase activity 	0.0368049414010312 	15 	1.43001393138731 	0.107342389578245 	0.286246372208653 	294849 	9 	437 	1.28540992661564 	0.268424414931261 	0.589291338017179 	0.0995800839832034 	0.426110126811847 	0.519696060787842 	1
GO:0016301 	kinase activity 	0.0674767009925129 	25 	1.29999387870707 	0.109445781609275 	0.287686054515809 	422081 	16 	683 	1.46210935527844 	0.0838341201292029 	0.308509562075467 	0.351929614077185 	0.735078247508393 	0.848830233953209 	1
GO:0044389 	ubiquitin-like protein ligase binding 	0.0256473053484009 	11 	1.50489459628462 	0.119120614403246 	0.308706944368975 	268423 	6 	297 	1.26088470916057 	0.341033974927715 	0.653553616627821 	0.162167566486703 	0.528418454240187 	0.659868026394721 	1
GO:0016755 	aminoacyltransferase activity 	0.0375839416225441 	15 	1.40037411392205 	0.121569368037232 	0.310677273872927 	294849 	9 	451 	1.24550806636593 	0.298603195926081 	0.617336944386505 	0.107378524295141 	0.439058854895687 	0.538092381523695 	1
GO:0019887 	protein kinase regulator activity 	0.0206710330749299 	9 	1.52769081515913 	0.139539366524596 	0.348614924649372 	297638 	4 	219 	1.13997795622737 	0.466809956677022 	0.753447649373439 	0.379524095180964 	0.735078247508393 	0.855428914217157 	1
GO:0043169 	cation binding 	0.350175987585952 	109 	1.09218265646214 	0.140203828391595 	0.348614924649372 	313428 	86 	4035 	1.33025680468316 	0.00198340961394339 	0.0140364372679071 	0.722855428914217 	0.959255630888211 	0.984203159368126 	1
GO:0016740 	transferase activity 	0.180980521739167 	59 	1.14386643308503 	0.143861065505748 	0.352939147374101 	343954 	41 	2080 	1.23027188328912 	0.0940355782083029 	0.332077755281971 	0.416516696660668 	0.778591756396196 	0.932213557288542 	1
GO:0030674 	protein-macromolecule adaptor activity 	0.086160119827496 	30 	1.22171554665299 	0.148556735518741 	0.356049244820643 	313698 	17 	895 	1.18551338855712 	0.269024306486103 	0.589291338017179 	0.432313537292542 	0.795456908618276 	0.967006598680264 	1
GO:0060090 	molecular adaptor activity 	0.0991051162236315 	34 	1.20375466131171 	0.148998868756465 	0.356049244820643 	292764 	19 	1032 	1.14909115209837 	0.298438804817128 	0.617336944386505 	0.278944211157768 	0.693591011527424 	0.961007798440312 	1
GO:0019901 	protein kinase binding 	0.0643395088631352 	23 	1.25431101063634 	0.15707094885047 	0.367886765590237 	303110 	13 	652 	1.2444467950074 	0.248233901541841 	0.563889356588874 	0.418916216756649 	0.778591756396196 	0.947810437912417 	1
GO:0019199 	transmembrane receptor protein kinase activity 	0.0127152511569986 	6 	1.65569923228451 	0.15795138305233 	0.367886765590237 	358936 	6 	75 	4.99310344827586 	0.00128139468589228 	0.0100560438548955 	0.715856828634273 	0.959255630888211 	0.493501299740052 	1
GO:0019842 	vitamin binding 	0.0128578829675321 	6 	1.6373326489367 	0.163647064284325 	0.376388247853948 	343992 	3 	143 	1.30938027489752 	0.402528816964501 	0.685347822775363 	0.385522895420916 	0.738918882890089 	0.550889822035593 	1
GO:0016746 	acyltransferase activity 	0.0528528027879407 	19 	1.2613648311926 	0.179248793136194 	0.407182443667404 	262731 	11 	666 	1.03085844465155 	0.50244751631591 	0.769659789797449 	0.127374525094981 	0.488269012864094 	0.70125974805039 	1
GO:0044877 	protein-containing complex binding 	0.14480009379851 	47 	1.13889622841841 	0.187953483061789 	0.421749279065477 	336679 	31 	1629 	1.18773946360153 	0.179945786560286 	0.466338376437924 	0.460307938412318 	0.83015629883732 	0.946410717856429 	1
GO:0046982 	protein heterodimerization activity 	0.0284992175172634 	11 	1.35430003313917 	0.193637683853126 	0.42926908227681 	338158 	9 	342 	1.64246823956443 	0.100175659613574 	0.341339284609215 	0.329734053189362 	0.735078247508393 	0.228354329134173 	1
GO:0061630 	ubiquitin protein ligase activity 	0.0262147219680503 	10 	1.33847382936235 	0.21797559845962 	0.476462966629743 	361274 	6 	316 	1.18507202095155 	0.395244322715919 	0.680722113554612 	0.175564887022595 	0.540851829634073 	0.538892221555689 	1
GO:0005496 	steroid binding 	0.011297476200328 	5 	1.55290078403648 	0.22212130188084 	0.476462966629743 	218374 	3 	104 	1.80039787798409 	0.232924168376318 	0.543220529289486 	0.594281143771246 	0.92667568181279 	0.559888022395521 	1
GO:0031490 	chromatin DNA binding 	0.0113086768921887 	5 	1.55136271169273 	0.22269464744651 	0.476462966629743 	119038 	4 	136 	1.83569979716024 	0.17461181830971 	0.463271203080003 	0.580483903219356 	0.92667568181279 	0.539492101579684 	1
GO:0015297 	antiporter activity 	0.011432177931917 	5 	1.53460344595782 	0.229046077264461 	0.479204498741762 	357769 	3 	124 	1.51001112347052 	0.319671056091009 	0.63246746581447 	0.353529294141172 	0.735078247508393 	0.344731053789242 	1
GO:0042826 	histone deacetylase binding 	0.0114348630479332 	5 	1.53424309286273 	0.229184760267799 	0.479204498741762 	507229 	2 	118 	1.05786090005845 	0.566452679184616 	0.820687346220232 	0.56368726254749 	0.92667568181279 	0.56368726254749 	1
GO:0140097 	catalytic activity, acting on DNA 	0.0175773334934785 	7 	1.39733387421275 	0.237916662574583 	0.491872650715991 	235888 	6 	226 	1.65700335672872 	0.156008199750487 	0.43173260692943 	0.5874825034993 	0.92667568181279 	0.451109778044391 	1
GO:0140096 	catalytic activity, acting on a protein 	0.186140313250298 	58 	1.09330842081571 	0.246414881976324 	0.503781536484928 	313056 	42 	2112 	1.24118338557994 	0.0818084606466456 	0.307199117530261 	0.464707058588282 	0.83015629883732 	0.895820835832833 	1
