id 	description 	genome_fraction 	observed_region_hits 	fold_enrichment 	p_value 	p_adjust 	mean_tss_dist 	observed_gene_hits 	gene_set_size 	fold_enrichment_hyper 	p_value_hyper 	p_adjust_hyper 	regions_empirical_p_value 	regions_empirical_p_adjust 	genes_empirical_p_value 	genes_empirical_p_adjust
GO:1901981 	phosphatidylinositol phosphate binding 	0.0179813318010208 	7 	1.3659390628328 	0.255067283646816 	0.512048753486235 	356519 	3 	168 	1.11453201970443 	0.506494939215093 	0.769659789797449 	0.376324735052989 	0.735078247508393 	0.704059188162368 	1
GO:0001221 	transcription coregulator binding 	0.0149524562577538 	6 	1.4079714540566 	0.256024376743118 	0.512048753486235 	240655 	5 	112 	2.78633004926108 	0.0342501030765585 	0.175056082391299 	0.609678064387123 	0.929466565703253 	0.650869826034793 	1
GO:0031406 	carboxylic acid binding 	0.0150561831608972 	6 	1.39827148447713 	0.260945087530621 	0.515766752102098 	451666 	2 	186 	0.671116054875788 	0.801812142004034 	0.945727141850912 	0.723455308938212 	0.959255630888211 	0.850429914017197 	1
GO:0000287 	magnesium ion binding 	0.0181766658214758 	7 	1.35126011282842 	0.263489536399985 	0.515766752102098 	209161 	5 	216 	1.44476372924649 	0.265710759518241 	0.589291338017179 	0.226754649070186 	0.63216447619567 	0.429314137172566 	1
GO:0061659 	ubiquitin-like protein ligase activity 	0.027753182132846 	10 	1.26427734053311 	0.27032894602619 	0.523584484934936 	361274 	6 	334 	1.1212058641338 	0.446485442612328 	0.727020543722729 	0.23255348930214 	0.638654358680503 	0.620275944811038 	1
GO:0016491 	oxidoreductase activity 	0.0505283446924605 	17 	1.18050815181203 	0.27584795382686 	0.528708578168149 	269294 	10 	663 	0.941384511364227 	0.622197117839652 	0.854084322896283 	0.359328134373125 	0.735078247508393 	0.860627874425115 	1
GO:0043177 	organic acid binding 	0.0154479997288659 	6 	1.362806314633 	0.279749092886774 	0.530658073104809 	451666 	2 	198 	0.630442354580286 	0.829061022878319 	0.959416529620193 	0.730853829234153 	0.960550746993459 	0.854829034193161 	1
GO:0019900 	kinase binding 	0.0708874982061371 	23 	1.13844833614086 	0.289849350947876 	0.544206944636829 	303110 	13 	732 	1.10844168079894 	0.3920193305499 	0.680722113554612 	0.555488902219556 	0.92667568181279 	0.975404919016197 	1
GO:0016829 	lyase activity 	0.0162433901191243 	6 	1.29607375212647 	0.318782010041596 	0.592483735834885 	203316 	4 	187 	1.33505439793472 	0.351864395589371 	0.653970189782266 	0.346930613877225 	0.735078247508393 	0.481703659268146 	1
GO:0005543 	phospholipid binding 	0.0460924615485966 	15 	1.14186956346164 	0.336712803587997 	0.619551558601915 	409088 	7 	460 	0.949775112443778 	0.607887180631585 	0.844723648112923 	0.273545290941812 	0.693591011527424 	0.940211957608478 	1
GO:0022836 	gated channel activity 	0.0365975182312101 	12 	1.15049503881352 	0.351789960247937 	0.640884680055648 	468293 	6 	288 	1.30028735632184 	0.315609550420089 	0.63246746581447 	0.0443911217756449 	0.291713085954238 	0.616476704659068 	1
GO:0036094 	small molecule binding 	0.462108005821376 	135 	1.02505086377883 	0.369254364148879 	0.660557757220346 	315225 	103 	5792 	1.10991379310345 	0.109811287232317 	0.348366842254246 	0.78504299140172 	0.994001199760048 	0.999800039992002 	1
GO:0005261 	monoatomic cation channel activity 	0.0371797281789316 	12 	1.13247904759439 	0.371722517187594 	0.660557757220346 	468293 	6 	308 	1.21585311240484 	0.372377082194838 	0.670629971318041 	0.121175764847031 	0.474390228337311 	0.751449710057988 	1
GO:0042802 	identical protein binding 	0.170347694471309 	51 	1.05048306627474 	0.373358732341935 	0.660557757220346 	358708 	33 	1910 	1.07835349341036 	0.349460405132117 	0.653970189782266 	0.575484903019396 	0.92667568181279 	0.966606678664267 	1
GO:0046873 	metal ion transmembrane transporter activity 	0.0485693738459194 	15 	1.08363717255931 	0.412407602720191 	0.722695227623954 	406408 	9 	411 	1.36672539642587 	0.21523005196668 	0.521328526648767 	0.0865826834633073 	0.379314613267823 	0.5874825034993 	1
GO:0008168 	methyltransferase activity 	0.0151104216193712 	5 	1.16104368832647 	0.431261114527391 	0.748604198802263 	202657 	5 	192 	1.6253591954023 	0.195543896500322 	0.499723291056379 	0.85622875424915 	0.994001199760048 	0.57628474305139 	1
GO:0016741 	transferase activity, transferring one-carbon groups 	0.0154240838825233 	5 	1.1374328474057 	0.448611777241643 	0.77144455151834 	202657 	5 	199 	1.56818575636805 	0.215331347963621 	0.521328526648767 	0.858228354329134 	0.994001199760048 	0.579884023195361 	1
GO:0043167 	ion binding 	0.451334655212635 	130 	1.01064774355139 	0.458029827806261 	0.774182859415721 	320744 	100 	5601 	1.11433303166307 	0.106403922186218 	0.348366842254246 	0.832633473305339 	0.994001199760048 	0.999800039992002 	1
GO:0019838 	growth factor binding 	0.0156060886575616 	5 	1.12416762675651 	0.458619193893008 	0.774182859415721 	275351 	6 	128 	2.92564655172414 	0.0171588740362938 	0.108040889026982 	0.519896020795841 	0.902461017230516 	0.192961407718456 	1
GO:0004674 	protein serine/threonine kinase activity 	0.0404643351519492 	12 	1.04055245192547 	0.485310130894169 	0.806648070702372 	439851 	7 	407 	1.07345590104211 	0.478349994639474 	0.758762060462614 	0.623275344931014 	0.93237937778298 	0.949210157968406 	1
GO:0008237 	metallopeptidase activity 	0.0161206583950903 	5 	1.08828431315597 	0.486619216565018 	0.806648070702372 	252823 	3 	164 	1.1417157275021 	0.490447416842339 	0.764765463550766 	0.236952609478104 	0.641165884470165 	0.236752649470106 	1
GO:0140678 	molecular function inhibitor activity 	0.0408329684255107 	12 	1.03115851679275 	0.497929086987005 	0.818026357192937 	192480 	7 	454 	0.962327206440832 	0.59404267606009 	0.834380552634019 	0.365726854629074 	0.735078247508393 	0.848430313937213 	1
GO:0004672 	protein kinase activity 	0.0554230157183182 	16 	1.01294291098342 	0.51513081136445 	0.838797073372202 	402562 	11 	531 	1.29294110007143 	0.233635889643163 	0.543220529289486 	0.787842431513697 	0.994001199760048 	0.955608878224355 	1
GO:0042803 	protein homodimerization activity 	0.063113119907706 	18 	1.00070943773975 	0.533186341536089 	0.847314076188809 	348433 	11 	681 	1.00815231150944 	0.532423123258517 	0.783726837436538 	0.715456908618276 	0.959255630888211 	0.931613677264547 	1
GO:0140640 	catalytic activity, acting on a nucleic acid 	0.0383369451008828 	11 	1.00677013065346 	0.533431640405526 	0.847314076188809 	207709 	9 	553 	1.01577601795847 	0.528490491550248 	0.783726837436538 	0.603279344131174 	0.929466565703253 	0.618876224755049 	1
GO:0005524 	ATP binding 	0.123161201668841 	35 	0.997124223211679 	0.53417626542338 	0.847314076188809 	403092 	21 	1378 	0.95115359591612 	0.627433426994884 	0.854084322896283 	0.628674265146971 	0.932871490218085 	0.993601279744051 	1
GO:0045296 	cadherin binding 	0.035141225748238 	10 	0.99847738805767 	0.546250761919081 	0.856969727972428 	413289 	8 	316 	1.5800960279354 	0.136506186692839 	0.388377273782282 	0.577084583083383 	0.92667568181279 	0.688862227554489 	1
GO:0106310 	protein serine kinase activity 	0.0354487668455428 	10 	0.989814947615235 	0.557346190223719 	0.856969727972428 	428737 	5 	350 	0.891625615763547 	0.663351988650301 	0.8595546895187 	0.672065586882624 	0.956051213999624 	0.980403919216157 	1
GO:0022890 	inorganic cation transmembrane transporter activity 	0.0570330525387443 	16 	0.984347643659002 	0.561893557051362 	0.856969727972428 	404899 	10 	518 	1.20489948076155 	0.319065581164994 	0.63246746581447 	0.134573085382923 	0.495228954209158 	0.644271145770846 	1
GO:0030246 	carbohydrate binding 	0.021244846588618 	6 	0.990952393613726 	0.564883315735711 	0.856969727972428 	294196 	4 	257 	0.971420904333825 	0.592392498436931 	0.834380552634019 	0.724655068986203 	0.959255630888211 	0.776044791041792 	1
GO:0046914 	transition metal ion binding 	0.092839858908414 	26 	0.982639043704651 	0.567039883000787 	0.856969727972428 	323984 	17 	1037 	1.0231769361221 	0.497045532548982 	0.768540991504309 	0.850629874025195 	0.994001199760048 	0.976404719056189 	1
GO:0030554 	adenyl nucleotide binding 	0.13547678277009 	38 	0.98417847403127 	0.56820818919911 	0.856969727972428 	380515 	22 	1534 	0.895113069280223 	0.738156789082347 	0.920133221225125 	0.682863427314537 	0.956051213999624 	0.999000199960008 	1
GO:0019904 	protein domain specific binding 	0.0650102493462014 	18 	0.971506729662043 	0.584600424731193 	0.867779670603029 	327782 	11 	603 	1.13856007319723 	0.373555054625625 	0.670629971318041 	0.944211157768446 	0.994001199760048 	0.997600479904019 	1
GO:0008324 	monoatomic cation transmembrane transporter activity 	0.0578422371678877 	16 	0.970577101197609 	0.58480803888465 	0.867779670603029 	404899 	10 	554 	1.12660276360015 	0.395854707338823 	0.680722113554612 	0.147370525894821 	0.524815791558669 	0.66626674665067 	1
GO:0005096 	GTPase activator activity 	0.0291380616950767 	8 	0.963350813528525 	0.591240462752449 	0.870305961171605 	220365 	3 	245 	0.764250527797326 	0.75510932828801 	0.920133221225125 	0.496500699860028 	0.870058369278525 	0.887422515496901 	1
GO:0008047 	enzyme activator activity 	0.0547631511805762 	15 	0.96107652340569 	0.599537083010583 	0.875514470428153 	196378 	7 	546 	0.800176834659593 	0.775636726358625 	0.926734789934981 	0.66126774645071 	0.956051213999624 	0.989802039592082 	1
GO:0140657 	ATP-dependent activity 	0.0442475359668473 	12 	0.951584359170696 	0.610097709855057 	0.883921091443547 	375082 	7 	526 	0.830601809361479 	0.742049609862022 	0.920133221225125 	0.319336132773445 	0.735078247508393 	0.775244951009798 	1
GO:0032559 	adenyl ribonucleotide binding 	0.128479966140905 	35 	0.955845656194961 	0.638917915567619 	0.918444503628453 	403092 	21 	1435 	0.913372582001682 	0.700080778029569 	0.883582498800624 	0.694061187762448 	0.959255630888211 	0.997400519896021 	1
GO:0016887 	ATP hydrolysis activity 	0.0316150386693827 	8 	0.887874145344024 	0.681086044963578 	0.969919973860723 	342616 	4 	372 	0.671116054875788 	0.850152438053767 	0.977675303761832 	0.576084783043391 	0.92667568181279 	0.901019796040792 	1
GO:0015291 	secondary active transmembrane transporter activity 	0.0241552723645406 	6 	0.871554303393084 	0.687306670512487 	0.969919973860723 	338569 	4 	263 	0.949259210698833 	0.610588289125102 	0.844723648112923 	0.564087182563487 	0.92667568181279 	0.703059388122376 	1
GO:0001664 	G protein-coupled receptor binding 	0.0242407930373327 	6 	0.86847949019344 	0.690540850955188 	0.969919973860723 	450767 	4 	255 	0.979039891818796 	0.586217776788195 	0.834380552634019 	0.611677664467107 	0.929466565703253 	0.74005198960208 	1
GO:0008233 	peptidase activity 	0.043852366067505 	11 	0.880146151490571 	0.7080986838405 	0.987046650201909 	255070 	9 	534 	1.05191786129407 	0.486285045826934 	0.764755969505605 	0.372125574885023 	0.735078247508393 	0.532693461307738 	1
GO:0008270 	zinc ion binding 	0.0755001782662752 	19 	0.883000122616209 	0.745096341873802 	0.998568215360956 	348002 	14 	782 	1.11738248522797 	0.373724336910017 	0.670629971318041 	0.928214357128574 	0.994001199760048 	0.960807838432314 	1
GO:0005216 	monoatomic ion channel activity 	0.0491176566311172 	12 	0.857232735554002 	0.746216592241536 	0.998568215360956 	468293 	6 	413 	0.90673791433581 	0.652235086166709 	0.857223256104818 	0.25254949010198 	0.673465306938612 	0.886822635472905 	1
GO:0004857 	enzyme inhibitor activity 	0.0300028150861159 	7 	0.818636632538458 	0.753273683952646 	0.998568215360956 	256801 	4 	355 	0.703254006799417 	0.823687893750755 	0.959416529620193 	0.577684463107379 	0.92667568181279 	0.83243351329734 	1
GO:0022804 	active transmembrane transporter activity 	0.0340739374056831 	8 	0.82380193120607 	0.757220525456677 	0.998568215360956 	295402 	6 	406 	0.922371326651945 	0.635921479547776 	0.854084322896283 	0.674265146970606 	0.956051213999624 	0.812437512497501 	1
GO:0016788 	hydrolase activity, acting on ester bonds 	0.0580145220135742 	14 	0.846732943969617 	0.774483707311889 	0.998568215360956 	258781 	13 	700 	1.15911330049261 	0.332583418395836 	0.644161568261409 	0.176364727054589 	0.540851829634073 	0.204759048190362 	1
GO:0003824 	catalytic activity 	0.392551846549604 	106 	0.947466755870694 	0.779869215043216 	0.998568215360956 	322323 	79 	5129 	0.961335475759878 	0.682926463236671 	0.878730554094737 	0.645670865826835 	0.950427514497101 	0.997000599880024 	1
GO:0022857 	transmembrane transporter activity 	0.096277883429918 	24 	0.874661171556471 	0.782616863058405 	0.998568215360956 	382779 	16 	1027 	0.972366786421784 	0.582859900035334 	0.834380552634019 	0.329134173165367 	0.735078247508393 	0.839032193561288 	1
GO:0004175 	endopeptidase activity 	0.0275020529810542 	6 	0.765493092222979 	0.797317581281709 	0.998568215360956 	465356 	5 	339 	0.920557420404842 	0.63568500352404 	0.854084322896283 	0.591881623675265 	0.92667568181279 	0.674065186962608 	1
GO:0008514 	organic anion transmembrane transporter activity 	0.0234699444985328 	5 	0.747503243998704 	0.800002318799735 	0.998568215360956 	365949 	3 	242 	0.773724707893987 	0.747683001641018 	0.920133221225125 	0.790441911617677 	0.994001199760048 	0.788842231553689 	1
GO:0015318 	inorganic molecular entity transmembrane transporter activity 	0.0673861865758113 	16 	0.833113635448618 	0.807365184709749 	0.998568215360956 	404899 	10 	634 	0.984444686174263 	0.565360199815899 	0.820687346220232 	0.35372925414917 	0.735078247508393 	0.857228554289142 	1
GO:0015075 	monoatomic ion transmembrane transporter activity 	0.0712316437526628 	17 	0.837396410703883 	0.807396550340248 	0.998568215360956 	414283 	11 	672 	1.02165435139573 	0.514500837745034 	0.769659789797449 	0.308538292341532 	0.735078247508393 	0.799240151969606 	1
GO:0015267 	channel activity 	0.0535912280742776 	12 	0.785674534264016 	0.839920325435091 	0.998568215360956 	468293 	6 	470 	0.796771826852531 	0.767673229035466 	0.923214863676639 	0.278144371125775 	0.693591011527424 	0.9000199960008 	1
GO:0022803 	passive transmembrane transporter activity 	0.0535912280742776 	12 	0.785674534264016 	0.839920325435091 	0.998568215360956 	468293 	6 	470 	0.796771826852531 	0.767673229035466 	0.923214863676639 	0.278144371125775 	0.693591011527424 	0.9000199960008 	1
GO:0005215 	transporter activity 	0.104296317941426 	25 	0.841058437891147 	0.844756159189552 	0.998568215360956 	386984 	17 	1135 	0.934832143399666 	0.64883082740014 	0.857223256104818 	0.358328334333133 	0.735078247508393 	0.848230353929214 	1
GO:0042277 	peptide binding 	0.0304809420668815 	6 	0.690681788402522 	0.867887942874984 	0.998568215360956 	402898 	5 	272 	1.14731237322515 	0.441806163993449 	0.725824412274951 	0.893821235752849 	0.994001199760048 	0.895220955808838 	1
GO:0016791 	phosphatase activity 	0.0262129242883239 	5 	0.66928281088186 	0.869173278626618 	0.998568215360956 	229571 	6 	257 	1.45713135650074 	0.231326085028849 	0.543220529289486 	0.445310937812438 	0.811259530272163 	0.215556888622276 	1
GO:0051020 	GTPase binding 	0.0265665453532862 	5 	0.660374144090688 	0.876431674040461 	0.998568215360956 	115358 	2 	298 	0.418884517472807 	0.953704081961552 	0.997932892010829 	0.863827234553089 	0.994001199760048 	0.863627274545091 	1
GO:0030234 	enzyme regulator activity 	0.107057148578566 	25 	0.819368901659467 	0.877333032155025 	0.998568215360956 	227882 	12 	1192 	0.628326776209211 	0.971974639495783 	0.997932892010829 	0.753849230153969 	0.981482576724092 	0.999000199960008 	1
GO:0042578 	phosphoric ester hydrolase activity 	0.0353758677158096 	7 	0.694298263044311 	0.879400918194527 	0.998568215360956 	347524 	7 	337 	1.29642893686688 	0.296565523618413 	0.617336944386505 	0.473105378924215 	0.837032593481304 	0.375124975004999 	1
GO:0038023 	signaling receptor activity 	0.12279444334698 	29 	0.828656274595301 	0.881536859435107 	0.998568215360956 	402988 	26 	1319 	1.23029463282006 	0.159553354734789 	0.43173260692943 	0.976404719056189 	0.994001199760048 	0.835432913417317 	1
GO:0060089 	molecular transducer activity 	0.12279444334698 	29 	0.828656274595301 	0.881536859435107 	0.998568215360956 	402988 	26 	1319 	1.23029463282006 	0.159553354734789 	0.43173260692943 	0.976404719056189 	0.994001199760048 	0.835432913417317 	1
GO:0035639 	purine ribonucleoside triphosphate binding 	0.146362256716009 	35 	0.839062066268532 	0.88865877103273 	0.998568215360956 	403092 	21 	1701 	0.770540655598127 	0.918930943819951 	0.997932892010829 	0.8250349930014 	0.994001199760048 	0.999400119976005 	1
GO:0017076 	purine nucleotide binding 	0.159204317991437 	38 	0.837498222507414 	0.901103575614868 	0.998568215360956 	380515 	22 	1865 	0.736248497735047 	0.953644373615202 	0.997932892010829 	0.862827434513097 	0.994001199760048 	1 	1
GO:0140677 	molecular function activator activity 	0.0990715560178859 	22 	0.779163925135125 	0.913112283762988 	0.998568215360956 	255831 	15 	1034 	0.90542253051424 	0.691530956371997 	0.883582498800624 	0.944811037792441 	0.994001199760048 	0.997800439912018 	1
GO:1901363 	heterocyclic compound binding 	0.180112423526884 	43 	0.837683431426016 	0.915783953928779 	0.998568215360956 	385451 	26 	2145 	0.756530825496343 	0.952277127764219 	0.997932892010829 	0.853229354129174 	0.994001199760048 	0.999800039992002 	1
GO:0032555 	purine ribonucleotide binding 	0.152173525521788 	35 	0.807019598992445 	0.931572564708836 	0.998568215360956 	403092 	21 	1765 	0.742600371202501 	0.944728389459733 	0.997932892010829 	0.864827034593081 	0.994001199760048 	0.999800039992002 	1
GO:0032553 	ribonucleotide binding 	0.153359149255548 	35 	0.800780508629594 	0.938419909981463 	0.998568215360956 	403092 	21 	1782 	0.735516080343667 	0.950283092930942 	0.997932892010829 	0.867626474705059 	0.994001199760048 	0.999800039992002 	1
GO:0015631 	tubulin binding 	0.0353197747299451 	6 	0.596057923356412 	0.938655305250519 	0.998568215360956 	468804 	5 	366 	0.852647446768419 	0.701103504483104 	0.883582498800624 	0.708458308338332 	0.959255630888211 	0.788842231553689 	1
GO:0033218 	amide binding 	0.0353696934467551 	6 	0.595216682062558 	0.939164163168907 	0.998568215360956 	402898 	5 	341 	0.915158256648802 	0.640816860481852 	0.854422480642469 	0.9500099980004 	0.994001199760048 	0.957808438312338 	1
GO:0000166 	nucleotide binding 	0.169514692372918 	39 	0.807258080981658 	0.942563416360857 	0.998568215360956 	380688 	23 	2018 	0.711356412972899 	0.9724077908858 	0.997932892010829 	0.89002199560088 	0.994001199760048 	1 	1
GO:1901265 	nucleoside phosphate binding 	0.169608723855882 	39 	0.80681053516701 	0.943035501128929 	0.998568215360956 	380688 	23 	2019 	0.711004081911496 	0.972589334654948 	0.997932892010829 	0.890221955608878 	0.994001199760048 	1 	1
GO:0050839 	cell adhesion molecule binding 	0.0636141581991444 	12 	0.661885095234366 	0.953503657642904 	0.998568215360956 	463172 	10 	524 	1.19110292182153 	0.331672860948163 	0.644161568261409 	0.96120775844831 	0.994001199760048 	0.979004199160168 	1
GO:0030695 	GTPase regulator activity 	0.0469661250450774 	8 	0.597668541138004 	0.959405932428883 	0.998568215360956 	220365 	3 	445 	0.420767144517629 	0.975218297932873 	0.997932892010829 	0.836432713457309 	0.994001199760048 	0.984603079384123 	1
GO:0060589 	nucleoside-triphosphatase regulator activity 	0.0469661250450774 	8 	0.597668541138004 	0.959405932428883 	0.998568215360956 	220365 	3 	445 	0.420767144517629 	0.975218297932873 	0.997932892010829 	0.836432713457309 	0.994001199760048 	0.984603079384123 	1
GO:0043168 	anion binding 	0.194424619180893 	44 	0.794065924175165 	0.965660984194488 	0.998568215360956 	408480 	26 	2273 	0.713928121728841 	0.978425769349714 	0.997932892010829 	0.956608678264347 	0.994001199760048 	1 	1
GO:0097367 	carbohydrate derivative binding 	0.185098327564767 	41 	0.77720663938722 	0.972223554367083 	0.998568215360956 	385642 	25 	2116 	0.737403037611629 	0.962956230444497 	0.997932892010829 	0.920815836832633 	0.994001199760048 	0.999800039992002 	1
GO:0004888 	transmembrane signaling receptor activity 	0.0996239628117722 	19 	0.669183043768551 	0.979710861491068 	0.998568215360956 	393786 	18 	1109 	1.0130282018594 	0.512419371094881 	0.769659789797449 	0.956808638272346 	0.994001199760048 	0.858028394321136 	1
GO:0004930 	G protein-coupled receptor activity 	0.0570649876501871 	9 	0.553385686543954 	0.983394288968796 	0.998568215360956 	431139 	7 	726 	0.601785883917545 	0.94867722554771 	0.997932892010829 	0.893421315736853 	0.994001199760048 	0.9000199960008 	1
GO:0003723 	RNA binding 	0.114036971500632 	22 	0.676911894803456 	0.983945410663671 	0.998568215360956 	355192 	18 	1553 	0.72340520016875 	0.946221556763604 	0.997932892010829 	0.981803639272146 	0.994001199760048 	0.995800839832034 	1
GO:0016787 	hydrolase activity 	0.178575465910528 	37 	0.727001107019677 	0.989363401782818 	0.998568215360956 	268455 	28 	2218 	0.787910823668418 	0.930449982361703 	0.997932892010829 	0.61627674465107 	0.929466565703253 	0.929414117176565 	1
GO:0098772 	molecular function regulator activity 	0.170946278588732 	35 	0.718395384548337 	0.989799207853777 	0.998568215360956 	250861 	23 	1891 	0.759131275187367 	0.938993056164846 	0.997932892010829 	0.968406318736253 	0.994001199760048 	0.999600079984003 	1
GO:0003779 	actin binding 	0.0403288304045537 	5 	0.435020293748511 	0.990302523207572 	0.998568215360956 	450104 	5 	412 	0.757448945430198 	0.792873736245031 	0.941217854639262 	0.89502099580084 	0.994001199760048 	0.865826834633073 	1
GO:0008092 	cytoskeletal protein binding 	0.0888541609269745 	15 	0.592336682922752 	0.991838182382917 	0.998568215360956 	434130 	13 	946 	0.857694831231319 	0.754036112778675 	0.920133221225125 	0.836832633473305 	0.994001199760048 	0.848230353929214 	1
GO:0017111 	ribonucleoside triphosphate phosphatase activity 	0.0565563787476685 	8 	0.496322007528703 	0.992083476562599 	0.998568215360956 	342616 	4 	686 	0.363928822760631 	0.995815888125965 	0.997932892010829 	0.922815436912617 	0.994001199760048 	0.993401319736053 	1
GO:0005509 	calcium ion binding 	0.0740375008034456 	11 	0.521310022748282 	0.99537151283562 	0.998568215360956 	390544 	9 	616 	0.911889834303627 	0.657796173678448 	0.858400680544925 	0.972805438912218 	0.994001199760048 	0.983203359328134 	1
GO:0048018 	receptor ligand activity 	0.0453726795728549 	5 	0.386661308397108 	0.996619601811346 	0.998568215360956 	326118 	5 	461 	0.676939187672975 	0.864832108391443 	0.988379552447364 	0.992401519696061 	0.994001199760048 	0.989202159568086 	1
GO:0016462 	pyrophosphatase activity 	0.0616755469860883 	8 	0.45512649356686 	0.996951693637989 	0.998568215360956 	342616 	4 	740 	0.337371854613234 	0.997905899193936 	0.997932892010829 	0.961007798440312 	0.994001199760048 	0.997200559888022 	1
GO:0030546 	signaling receptor activator activity 	0.0458925099319499 	5 	0.382281546054838 	0.996976233310771 	0.998568215360956 	326118 	5 	467 	0.66824189618253 	0.872010874505471 	0.990432104376584 	0.992401519696061 	0.994001199760048 	0.989202159568086 	1
GO:0016817 	hydrolase activity, acting on acid anhydrides 	0.0617205594431186 	8 	0.454794572373665 	0.996977840565022 	0.998568215360956 	342616 	4 	741 	0.336916561961934 	0.997932892010829 	0.997932892010829 	0.961007798440312 	0.994001199760048 	0.997200559888022 	1
GO:0016818 	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides 	0.0617205594431186 	8 	0.454794572373665 	0.996977840565022 	0.998568215360956 	342616 	4 	741 	0.336916561961934 	0.997932892010829 	0.997932892010829 	0.961007798440312 	0.994001199760048 	0.997200559888022 	1
GO:0005102 	signaling receptor binding 	0.1338631563771 	23 	0.602867559454701 	0.99809661617384 	0.998568215360956 	390894 	18 	1353 	0.83033871091062 	0.825836601084545 	0.959416529620193 	0.994001199760048 	0.994001199760048 	0.999800039992002 	1
GO:0030545 	signaling receptor regulator activity 	0.0493211613969749 	5 	0.355706539590912 	0.998568215360956 	0.998568215360956 	326118 	5 	498 	0.626644509070766 	0.904166947581548 	0.997932892010829 	0.994001199760048 	0.994001199760048 	0.992201559688062 	1
