id 	description 	genome_fraction 	observed_region_hits 	fold_enrichment 	p_value 	p_adjust 	mean_tss_dist 	observed_gene_hits 	gene_set_size 	fold_enrichment_hyper 	p_value_hyper 	p_adjust_hyper
GO:0019866 	organelle inner membrane 	0.033387233281555 	11 	1.15602544549246 	0.355531350190762 	0.718963397052429 	475898 	9 	564 	1.09486729545953 	0.438785664321609 	0.809903781191892
GO:0031983 	vesicle lumen 	0.0207402462974339 	7 	1.18423875765693 	0.379243631940551 	0.751580164396815 	107133 	5 	325 	1.05556436690457 	0.514271494837258 	0.846857727107347
GO:0012505 	endomembrane system 	0.362087902615109 	106 	1.02718102945504 	0.38620595941532 	0.751580164396815 	340967 	65 	4776 	0.933785479516713 	0.758442291777204 	0.955077816948704
GO:0031966 	mitochondrial membrane 	0.0478081574119363 	15 	1.10089118252083 	0.388917582344847 	0.751580164396815 	292154 	12 	754 	1.09196313817714 	0.419380881733297 	0.804514484794362
GO:0005802 	trans-Golgi network 	0.0242837807643853 	8 	1.15592278282154 	0.389345129739552 	0.751580164396815 	319303 	5 	265 	1.29456007261882 	0.343881178523745 	0.795250459507111
GO:0019898 	extrinsic component of membrane 	0.0344082581780633 	11 	1.12172173983154 	0.392308327569766 	0.751580164396815 	393951 	5 	304 	1.12848164224995 	0.455917719000691 	0.821554701565601
GO:0005769 	early endosome 	0.0390909589017794 	12 	1.07711001062136 	0.437874215242791 	0.826327506033822 	323806 	8 	418 	1.31314227461813 	0.266497008632541 	0.746191624171116
GO:0005759 	mitochondrial matrix 	0.0288876286718667 	9 	1.09316509593518 	0.440405319149894 	0.826327506033822 	280291 	6 	491 	0.83843198185903 	0.723996507030847 	0.955077816948704
GO:0005739 	mitochondrion 	0.112643663846686 	33 	1.02792709088197 	0.460811803354605 	0.849003081965473 	287760 	25 	1697 	1.0107790785032 	0.508316794152887 	0.846857727107347
GO:0030141 	secretory granule 	0.0605636625020314 	18 	1.04283479775887 	0.461820357772428 	0.849003081965473 	280422 	12 	893 	0.92199351196592 	0.654565577556953 	0.9301867508602
GO:0005740 	mitochondrial envelope 	0.050422051815112 	15 	1.04382065093976 	0.46974672986589 	0.854939048355919 	292154 	12 	807 	1.02024808697096 	0.513374957763513 	0.846857727107347
GO:0045121 	membrane raft 	0.0368040924305261 	11 	1.04870107314635 	0.479053136574415 	0.859708955527 	433199 	10 	324 	2.11764456323448 	0.0209768756346054 	0.138937461326464
GO:0098857 	membrane microdomain 	0.0368809991503783 	11 	1.04651425170715 	0.481814909141506 	0.859708955527 	433199 	10 	325 	2.11112873380915 	0.0213749940502252 	0.138937461326464
GO:0030667 	secretory granule membrane 	0.0232487338979302 	7 	1.05646198268709 	0.494345294504599 	0.873503335920747 	271191 	6 	317 	1.29864385833686 	0.316687278994377 	0.795250459507111
GO:0034774 	secretory granule lumen 	0.0200318202383126 	6 	1.05095948987613 	0.507738298218446 	0.88854202188228 	112004 	4 	320 	0.857646048109966 	0.688686653476472 	0.945016555387891
GO:0060205 	cytoplasmic vesicle lumen 	0.0204385782106043 	6 	1.03004383974344 	0.527223886780564 	0.913854737086311 	112004 	4 	323 	0.849680295341142 	0.695665662337901 	0.945016555387891
GO:0031090 	organelle membrane 	0.269984144025691 	76 	0.987712325214519 	0.572570246765715 	0.98309231048453 	350302 	55 	3715 	1.01578535980723 	0.472412058046569 	0.834747520043453
GO:0005819 	spindle 	0.0328003975679176 	9 	0.962761116021005 	0.592091414929033 	0.99999999947864 	470614 	4 	434 	0.6323657497585 	0.880124872616515 	0.999937509995893
GO:0030139 	endocytic vesicle 	0.0294053951543888 	8 	0.954592696041597 	0.601509320444464 	0.99999999947864 	278517 	3 	343 	0.600102191097352 	0.879289550833161 	0.999937509995893
GO:0005813 	centrosome 	0.0513157420288172 	14 	0.95726584232102 	0.604375784574951 	0.99999999947864 	441185 	7 	645 	0.744622925490823 	0.833691762474841 	0.998236189279086
GO:0005765 	lysosomal membrane 	0.0265269164040901 	7 	0.925904961384239 	0.632859635159853 	0.99999999947864 	365493 	6 	422 	0.975521571309913 	0.581426133576144 	0.883190564670429
GO:0098852 	lytic vacuole membrane 	0.0265269164040901 	7 	0.925904961384239 	0.632859635159853 	0.99999999947864 	365493 	6 	422 	0.975521571309913 	0.581426133576144 	0.883190564670429
GO:0005794 	Golgi apparatus 	0.14991986863895 	41 	0.95957694219478 	0.637796429748788 	0.99999999947864 	338425 	19 	1648 	0.791032762819871 	0.884724874026325 	0.999937509995893
GO:0042175 	nuclear outer membrane-endoplasmic reticulum membrane network 	0.090597259406859 	24 	0.929504124816981 	0.676048817742627 	0.99999999947864 	325262 	17 	1203 	0.969574917231549 	0.588174094014779 	0.88469161248504
GO:0005789 	endoplasmic reticulum membrane 	0.0886860817872184 	23 	0.909970908170122 	0.711898676614836 	0.99999999947864 	335791 	16 	1181 	0.9295401706865 	0.655011317972451 	0.9301867508602
GO:0098827 	endoplasmic reticulum subcompartment 	0.0887767418973347 	23 	0.909041632540333 	0.713706030607737 	0.99999999947864 	335791 	16 	1185 	0.92640248234663 	0.660297686580726 	0.9301867508602
GO:0015630 	microtubule cytoskeleton 	0.114768835477231 	30 	0.917175446252744 	0.719293384697081 	0.99999999947864 	383470 	14 	1392 	0.690060038709168 	0.94876498937054 	0.999937509995893
GO:0000151 	ubiquitin ligase complex 	0.0224375558560851 	5 	0.781897090826176 	0.767472856884762 	0.99999999947864 	248564 	4 	302 	0.908764024487381 	0.64447555447332 	0.9301867508602
GO:0031984 	organelle subcompartment 	0.117839132543343 	30 	0.893278451926994 	0.770379892236051 	0.99999999947864 	334502 	20 	1507 	0.910573110136659 	0.701601798803085 	0.945016555387891
GO:0043235 	receptor complex 	0.0502404429312916 	12 	0.838075078587137 	0.772629417787028 	0.99999999947864 	316799 	11 	413 	1.82742983616651 	0.0405030013191976 	0.254191249658412
GO:0005874 	microtubule 	0.0426304176975768 	10 	0.823067687189002 	0.776204588210496 	0.99999999947864 	341311 	4 	478 	0.57415635019914 	0.920530219055347 	0.999937509995893
GO:0098791 	Golgi apparatus subcompartment 	0.035062567303358 	8 	0.800573876856649 	0.783947574663608 	0.99999999947864 	319303 	5 	387 	0.886455863679551 	0.668145666349646 	0.9301867508602
GO:0099503 	secretory vesicle 	0.077626291117127 	19 	0.858815559873602 	0.785601917409245 	0.99999999947864 	293335 	13 	1064 	0.838300648528538 	0.781339691003367 	0.955077816948704
GO:0098797 	plasma membrane protein complex 	0.0662196228085795 	16 	0.847790254551546 	0.785666359768988 	0.99999999947864 	335736 	11 	596 	1.26632302405498 	0.254130094909174 	0.745994794733382
GO:0098796 	membrane protein complex 	0.111773617835995 	28 	0.878969616777043 	0.791304348110814 	0.99999999947864 	364786 	20 	1227 	1.11836485491112 	0.334782029604739 	0.795250459507111
GO:1990904 	ribonucleoprotein complex 	0.0447763152375739 	10 	0.783622303712966 	0.823923453751611 	0.99999999947864 	313806 	7 	734 	0.654334859593434 	0.913758253084688 	0.999937509995893
GO:0005743 	mitochondrial inner membrane 	0.028530596406651 	6 	0.737896652382618 	0.824426433052872 	0.99999999947864 	397913 	6 	500 	0.823340206185567 	0.739840424420078 	0.955077816948704
GO:0000323 	lytic vacuole 	0.0533268949461733 	12 	0.789569000790213 	0.835227062309539 	0.99999999947864 	381100 	9 	760 	0.812506782419967 	0.78190436662284 	0.955077816948704
GO:0005764 	lysosome 	0.0533268949461733 	12 	0.789569000790213 	0.835227062309539 	0.99999999947864 	381100 	9 	760 	0.812506782419967 	0.78190436662284 	0.955077816948704
GO:0031410 	cytoplasmic vesicle 	0.192457271984224 	47 	0.856877368163424 	0.897005412689584 	0.99999999947864 	318049 	29 	2510 	0.79272463410961 	0.928748655706817 	0.999937509995893
GO:0097708 	intracellular vesicle 	0.192842513966653 	47 	0.855165582057654 	0.899876213148987 	0.99999999947864 	318049 	29 	2513 	0.79177828556113 	0.929767917427303 	0.999937509995893
GO:0016324 	apical plasma membrane 	0.0382111643677011 	7 	0.64278081851735 	0.920815300767232 	0.99999999947864 	374196 	7 	385 	1.24748516088722 	0.330439238846497 	0.795250459507111
GO:0043025 	neuronal cell body 	0.0638451942547029 	13 	0.714447432108163 	0.922189154681386 	0.99999999947864 	358777 	10 	512 	1.34007195017182 	0.215688480991662 	0.665344127804789
GO:0031253 	cell projection membrane 	0.0343825916279084 	6 	0.612304965454056 	0.928378326879681 	0.99999999947864 	339874 	4 	351 	0.781899531040425 	0.755428750113595 	0.955077816948704
GO:0032279 	asymmetric synapse 	0.0524732203819424 	10 	0.668678595345376 	0.933853072138945 	0.99999999947864 	453945 	5 	350 	0.980166912125675 	0.580130367308527 	0.883190564670429
GO:0030424 	axon 	0.0834986534607832 	17 	0.714372272302965 	0.946795983852567 	0.99999999947864 	356463 	12 	648 	1.27058673794069 	0.238120917745182 	0.722300117160384
GO:0099513 	polymeric cytoskeletal fiber 	0.0592101158744899 	11 	0.6518563704534 	0.952847515120026 	0.99999999947864 	311203 	5 	806 	0.425630793106683 	0.992221621619458 	0.999937509995893
GO:0031012 	extracellular matrix 	0.0645181895816448 	12 	0.65261073552928 	0.958926431753553 	0.99999999947864 	381490 	9 	566 	1.09099850642964 	0.442930766424469 	0.809903781191892
GO:0030312 	external encapsulating structure 	0.0645847697701243 	12 	0.651937961655038 	0.959302938953844 	0.99999999947864 	381490 	9 	567 	1.08907434680631 	0.445002077577963 	0.809903781191892
GO:0044297 	cell body 	0.0703089312745927 	13 	0.648765871715115 	0.966517604535327 	0.99999999947864 	358777 	10 	580 	1.18296006635857 	0.339359350174351 	0.795250459507111
GO:0098984 	neuron to neuron synapse 	0.0575126504102688 	10 	0.61008698169787 	0.968130831369626 	0.99999999947864 	453945 	5 	381 	0.900415798540646 	0.654722339129352 	0.9301867508602
GO:0005783 	endoplasmic reticulum 	0.165501531863623 	36 	0.763230334192744 	0.971946860521309 	0.99999999947864 	347372 	26 	2059 	0.866393288037265 	0.807896082310656 	0.97375554291748
GO:0009986 	cell surface 	0.0886912048850942 	17 	0.672548342130398 	0.971989231312297 	0.99999999947864 	434911 	15 	890 	1.15637669408085 	0.318711641526227 	0.795250459507111
GO:0031252 	cell leading edge 	0.0446948607045908 	7 	0.54953529604018 	0.972451494979961 	0.99999999947864 	308263 	5 	425 	0.807196280574085 	0.745070140783093 	0.955077816948704
GO:0005911 	cell-cell junction 	0.0631536199537436 	11 	0.611152476395492 	0.973353684363164 	0.99999999947864 	343885 	8 	511 	1.07415552013773 	0.469000416003247 	0.834747520043453
GO:0014069 	postsynaptic density 	0.0497823858992075 	8 	0.563857575959279 	0.974298891245943 	0.99999999947864 	503493 	3 	336 	0.612604320078547 	0.870488128157587 	0.999937509995893
GO:1990351 	transporter complex 	0.0458094888543539 	7 	0.53616410318094 	0.977291506542582 	0.99999999947864 	407188 	7 	427 	1.1247817024393 	0.430156920316823 	0.807098551522286
GO:0098978 	glutamatergic synapse 	0.0649554464959482 	11 	0.59419945994025 	0.979713813438305 	0.99999999947864 	354214 	10 	432 	1.58823342242586 	0.101917355757291 	0.475614326867356
GO:0150034 	distal axon 	0.0367084504906815 	5 	0.477924276688724 	0.980042595782214 	0.99999999947864 	268553 	4 	279 	0.983680055179889 	0.58232344923325 	0.883190564670429
GO:0048471 	perinuclear region of cytoplasm 	0.0672240539740481 	11 	0.574147034378058 	0.98575350586149 	0.99999999947864 	391161 	9 	733 	0.842435408784686 	0.745417147311483 	0.955077816948704
GO:1902495 	transmembrane transporter complex 	0.043504850509752 	6 	0.483914582679195 	0.985779772375155 	0.99999999947864 	380982 	6 	400 	1.02917525773196 	0.529005159574137 	0.852026009225601
GO:0099572 	postsynaptic specialization 	0.053546006268065 	8 	0.524225379164041 	0.986467344898203 	0.99999999947864 	503493 	3 	361 	0.570180198189451 	0.89953273522008 	0.999937509995893
GO:0099512 	supramolecular fiber 	0.0810650747421701 	14 	0.605967578192957 	0.986552300670412 	0.99999999947864 	266801 	8 	1048 	0.52375331182288 	0.987033014119436 	0.999937509995893
GO:0099081 	supramolecular polymer 	0.082448863986627 	14 	0.595797257140031 	0.98905616877969 	0.99999999947864 	266801 	8 	1057 	0.519293728278503 	0.988047477225677 	0.999937509995893
GO:0098794 	postsynapse 	0.0923813971345774 	16 	0.607701903397391 	0.990672198019721 	0.99999999947864 	425569 	10 	663 	1.03486702637703 	0.501321290399444 	0.846857727107347
GO:0062023 	collagen-containing extracellular matrix 	0.047089665571806 	6 	0.447075410778713 	0.992890950031316 	0.99999999947864 	277094 	5 	429 	0.799669974927707 	0.752348219001179 	0.955077816948704
GO:0045211 	postsynaptic membrane 	0.0537374831574881 	7 	0.457062781239493 	0.994719061568145 	0.99999999947864 	409856 	5 	281 	1.22084846706045 	0.390059963149179 	0.795250459507111
GO:0005856 	cytoskeleton 	0.193817260779693 	38 	0.687933225332754 	0.997190910369076 	0.99999999947864 	358920 	21 	2411 	0.597613173299354 	0.997618204801639 	0.999937509995893
GO:0098552 	side of membrane 	0.0486298396766551 	5 	0.360763263168741 	0.998332525336146 	0.99999999947864 	461285 	5 	604 	0.567977515304613 	0.942041729008995 	0.999937509995893
GO:0098590 	plasma membrane region 	0.145825007824136 	25 	0.601538100730999 	0.998827340322355 	0.99999999947864 	318570 	18 	1291 	0.956630758542487 	0.612154955197101 	0.908680252283895
GO:0000139 	Golgi membrane 	0.0613286458596752 	7 	0.400488273701173 	0.998840111019598 	0.99999999947864 	364209 	5 	655 	0.52375331182288 	0.964107153168551 	0.999937509995893
GO:0070161 	anchoring junction 	0.0943113457167537 	13 	0.483653740078235 	0.999297670194105 	0.99999999947864 	297207 	11 	902 	0.836727851814601 	0.768624292415717 	0.955077816948704
GO:0098793 	presynapse 	0.0705199920141082 	8 	0.398045641198893 	0.999475506645769 	0.99999999947864 	391612 	7 	568 	0.8455665263056 	0.725069924711019 	0.955077816948704
GO:0005886 	plasma membrane 	0.45710978320104 	103 	0.790627376734534 	0.999565762545396 	0.99999999947864 	376349 	71 	5538 	0.879636972420478 	0.912439466215819 	0.999937509995893
GO:0099080 	supramolecular complex 	0.107530161992801 	15 	0.489458752520917 	0.999632165626936 	0.99999999947864 	260356 	9 	1410 	0.437946918183812 	0.998972438481914 	0.999937509995893
GO:0036477 	somatodendritic compartment 	0.108513632028841 	15 	0.485022738280291 	0.999692080199078 	0.99999999947864 	337281 	12 	867 	0.949642683028336 	0.614108082587468 	0.908680252283895
GO:0097060 	synaptic membrane 	0.0685821640733586 	7 	0.358131065717027 	0.999750956727234 	0.99999999947864 	398667 	6 	396 	1.03957096740602 	0.51918804127466 	0.846857727107347
GO:0016020 	membrane 	0.650493860354747 	157 	0.846859942201507 	0.999792344404162 	0.99999999947864 	363193 	121 	9578 	0.866779468125336 	0.988187181525887 	0.999937509995893
GO:0043005 	neuron projection 	0.163329076592724 	26 	0.55855376200359 	0.999849195186254 	0.99999999947864 	297567 	22 	1393 	1.08360161139522 	0.379342524792653 	0.795250459507111
GO:0042995 	cell projection 	0.241219809086801 	44 	0.640021918169772 	0.999875204306452 	0.99999999947864 	292245 	37 	2398 	1.05864566405567 	0.381340106533893 	0.795250459507111
GO:0120025 	plasma membrane bounded cell projection 	0.230220210561685 	41 	0.62487845342432 	0.999898749908434 	0.99999999947864 	300987 	36 	2284 	1.08144510444689 	0.333829099500957 	0.795250459507111
GO:0031982 	vesicle 	0.286655914653789 	54 	0.660979503734869 	0.999938769007021 	0.99999999947864 	323191 	35 	3974 	0.604280054028159 	0.999875678982708 	0.999937509995893
GO:0071944 	cell periphery 	0.4920618243483 	107 	0.762990701399096 	0.999970916093142 	0.99999999947864 	379636 	74 	6021 	0.843259359709516 	0.968279005621108 	0.999937509995893
GO:0030054 	cell junction 	0.24021491462989 	40 	0.584272119028193 	0.999989330827403 	0.99999999947864 	376528 	31 	2228 	0.954650897357592 	0.636559546089925 	0.9301867508602
GO:1903561 	extracellular vesicle 	0.146024350115521 	19 	0.456544861277768 	0.99998987106294 	0.99999999947864 	367184 	14 	2109 	0.455459257412594 	0.999869088446072 	0.999937509995893
GO:0043230 	extracellular organelle 	0.146074015570881 	19 	0.456389635118351 	0.999989968222779 	0.99999999947864 	367184 	14 	2110 	0.455243399944626 	0.999870366076583 	0.999937509995893
GO:0065010 	extracellular membrane-bounded organelle 	0.146074015570881 	19 	0.456389635118351 	0.999989968222779 	0.99999999947864 	367184 	14 	2110 	0.455243399944626 	0.999870366076583 	0.999937509995893
GO:0045202 	synapse 	0.175773863584021 	25 	0.499046311306024 	0.999992205115875 	0.99999999947864 	419063 	18 	1463 	0.84416289082594 	0.804846734067109 	0.97375554291748
GO:0030425 	dendrite 	0.0840723250255135 	6 	0.25041095952275 	0.999998366357037 	0.99999999947864 	340889 	6 	633 	0.650347714206609 	0.902716782084173 	0.999937509995893
GO:0097447 	dendritic tree 	0.0844580425539712 	6 	0.249267339643754 	0.999998516085713 	0.99999999947864 	340889 	6 	635 	0.648299374949265 	0.904280444672416 	0.999937509995893
GO:0070062 	extracellular exosome 	0.143553776162546 	16 	0.391075403085357 	0.999999214730428 	0.99999999947864 	369482 	13 	2085 	0.427794671479311 	0.999937509995893 	0.999937509995893
GO:0005576 	extracellular region 	0.298989964778185 	50 	0.586770852397614 	0.999999400946941 	0.99999999947864 	318544 	42 	4062 	0.709426568599085 	0.996456219098495 	0.999937509995893
GO:0005615 	extracellular space 	0.231738421724678 	27 	0.408809386894926 	0.99999999947864 	0.99999999947864 	308506 	28 	3217 	0.597179716433423 	0.999528792977762 	0.999937509995893
