userSet	dbSet	collection	pValueLog	oddsRatio	support	rnkPV	rnkOR	rnkSup	maxRnk	meanRnk	b	c	d	description	cellType	tissue	antibody	treatment	dataSource	filename	size
1	597	encode_tfbs	4.99035402959579	2.72448079195354	27	75	372	316	372	254	259	3449	90146	ChIP H1-hESC NANOG_(SC-33759)	H1-hESC	NA	NANOG_(SC-33759)	None	NA	wgEncodeAwgTfbsHaibH1hescNanogsc33759V0416102UniPk.narrowPeak	5472
1	832	encode_tfbs	4.62627228753617	1.70402595199731	75	84	615	69	615	256	1155	3401	89250	ChIP HeLa-S3 CEBPB	HeLa-S3	NA	CEBPB	None	NA	wgEncodeAwgTfbsSydhHelas3CebpbIggrabUniPk.narrowPeak	60996
1	890	encode_tfbs	4.43479885282801	1.81578473688354	58	93	575	112	575	260	837	3418	89568	ChIP HepG2 MafF_(M8194)	HepG2	NA	MafF_(M8194)	None	NA	wgEncodeAwgTfbsSydhHepg2Maffm8194IggrabUniPk.narrowPeak	37635
1	530	encode_tfbs	4.95037693502983	2.84015956584854	25	77	359	347	359	261	230	3451	90175	ChIP ECC-1 FOXA1_(SC-6553)	ECC-1	NA	FOXA1_(SC-6553)	DMSO_0.02pct	NA	wgEncodeAwgTfbsHaibEcc1Foxa1sc6553V0416102Dm002p1hUniPk.narrowPeak	5891
1	720	encode_tfbs	4.33738603149621	1.95161872786931	46	99	531	152	531	261	617	3430	89788	ChIP SK-N-SH_RA YY1_(SC-281)	SK-N-SH_RA	NA	YY1_(SC-281)	None	NA	wgEncodeAwgTfbsHaibSknshraYy1sc281V0416102UniPk.narrowPeak	15678
1	82	cistrome_cistrome	4.55621489764767	1.63751115824934	85	88	638	59	638	262	1363	3391	89042	cistrome_cistrome MCF-7 RARA	MCF-7	breast	RARA	AM580(1hr)	NA	Human_MCF-7_RARA_AM580-1hr_White.bed	14326
1	892	encode_tfbs	4.34188970611304	1.80061509906577	58	95	578	112	578	262	844	3418	89561	ChIP HepG2 MafK_(SC-477)	HepG2	NA	MafK_(SC-477)	None	NA	wgEncodeAwgTfbsSydhHepg2Mafksc477IggrabUniPk.narrowPeak	37623
1	134	cistrome_cistrome	4.4334465420284	2.23955111698703	34	94	454	241	454	263	397	3442	90008	cistrome_cistrome VCaP FoxA1	VCaP	prostate	FoxA1	regular medium	NA	Human_VCaP_FoxA1_regular-medium_Chinnaiyan.bed	17098
1	876	encode_tfbs	4.12673199667725	1.95679794136561	43	103	528	165	528	265	575	3433	89830	ChIP HepG2 ARID3A_(NB100-279)	HepG2	NA	ARID3A_(NB100-279)	None	NA	wgEncodeAwgTfbsSydhHepg2Arid3anb100279IggrabUniPk.narrowPeak	17622
1	202	cistrome_epigenome	4.26385678632719	2.16360290737295	35	102	470	226	470	266	423	3441	89982	cistrome_epigenome UPR9 cells H3K27me3	UPR9 cells	hematopoietic stem cell	H3K27me3	No treatment	NA	Human_UPR9-cells_H3K27me3_No-treatment_Stunnenberg.bed	15095
1	63	cistrome_cistrome	4.33990774503074	1.62219975434504	83	97	644	61	644	267	1343	3393	89062	cistrome_cistrome MCF-7 FoxA1	MCF-7	breast	FoxA1	E2(45min)	NA	Human_MCF-7_FoxA1_E2-45min_Brown.bed	16082
1	531	encode_tfbs	4.34180016427508	2.39087092543245	29	96	422	293	422	270	317	3447	90088	ChIP ECC-1 GR	ECC-1	NA	GR	DEX_100nM	NA	wgEncodeAwgTfbsHaibEcc1GrV0416102Dex100nmUniPk.narrowPeak	9254
1	51	cistrome_cistrome	3.90828701836064	1.89351733512335	44	107	551	160	551	273	608	3432	89797	cistrome_cistrome MCF-7 ESR1	MCF-7	breast	ESR1	E2(45min)	NA	Human_MCF-7_ESR1_E2-45min_White.bed	6508
1	723	encode_tfbs	4.45071505673679	2.63351259878227	25	91	384	347	384	274	248	3451	90157	ChIP T-47D ERalpha_a	T-47D	NA	ERalpha_a	Genistein_100nM	NA	wgEncodeAwgTfbsHaibT47dEralphaaPcr2xGen1hUniPk.narrowPeak	10547
1	724	encode_tfbs	4.45071505673679	2.63351259878227	25	91	384	347	384	274	248	3451	90157	ChIP T-47D ERalpha_a	T-47D	NA	ERalpha_a	Estradiol_10nM	NA	wgEncodeAwgTfbsHaibT47dEralphaaV0416102Est10nm1hUniPk.narrowPeak	10505
1	860	encode_tfbs	3.88198441152188	2.06075387121623	35	109	487	226	487	274	444	3441	89961	ChIP HeLa-S3 RFX5_(200-401-194)	HeLa-S3	NA	RFX5_(200-401-194)	None	NA	wgEncodeAwgTfbsSydhHelas3Rfx5200401194IggrabUniPk.narrowPeak	19281
1	868	encode_tfbs	3.73542716236236	1.93890623937643	39	112	535	188	535	278	526	3437	89879	ChIP HeLa-S3 TCF7L2_C9B9_(2565)	HeLa-S3	NA	TCF7L2_C9B9_(2565)	None	NA	wgEncodeAwgTfbsSydhHelas3Tcf7l2c9b92565UcdUniPk.narrowPeak	19240
1	1689	sheffield_dnase	3.95881713770669	1.48569225133335	108	105	699	34	699	279	1910	3368	88495	MCF-7 and Epithelial	NA	NA	NA	NA	NA	1605.bed	189668
1	262	codex	4.56216488343043	3.08984143792018	20	87	327	425	425	280	169	3456	90236	codex Embryonic Stem Cell SOX2	Embryonic Stem Cell	NA	SOX2	NA	GSE46130	GSM1124068_SOX2.bed	2308
1	1943	sheffield_dnase	4.59059059902768	3.22085128956961	19	85	324	447	447	285	154	3457	90251	Colo829	NA	NA	NA	NA	NA	1911.bed	8299
1	44	cistrome_cistrome	3.5090150876877	1.88486853927695	39	116	554	188	554	286	541	3437	89864	cistrome_cistrome MCF-7 ESR1	MCF-7	breast	ESR1	E2(45min)	NA	Human_MCF-7_ESR1_E2-45min_Brown.bed	7217
1	527	encode_tfbs	4.48636693541967	3.28550549626562	18	90	301	470	470	287	143	3458	90262	ChIP ECC-1 ERalpha_a	ECC-1	NA	ERalpha_a	BPA_100nM	NA	wgEncodeAwgTfbsHaibEcc1EraaV0416102Bpa1hUniPk.narrowPeak	4257
1	2007	sheffield_dnase	3.47913309950444	1.84540545684479	41	118	572	173	572	288	581	3435	89824	sheffield_dnase	NA	NA	NA	NA	NA	2006.bed	44081
1	1026	encode_tfbs	3.61097494516323	2.11840591420635	30	114	476	277	476	289	370	3446	90035	ChIP MCF-7 TCF7L2	MCF-7	NA	TCF7L2	None	NA	wgEncodeAwgTfbsSydhMcf7Tcf7l2UcdUniPk.narrowPeak	10292
1	613	encode_tfbs	3.95548251792506	2.43641791709274	25	106	417	347	417	290	268	3451	90137	ChIP H1-hESC TCF12	H1-hESC	NA	TCF12	None	NA	wgEncodeAwgTfbsHaibH1hescTcf12Pcr1xUniPk.narrowPeak	7830
1	635	encode_tfbs	3.43003649544901	1.92035493246494	36	122	543	214	543	293	490	3440	89915	ChIP HepG2 HDAC2_(SC-6296)	HepG2	NA	HDAC2_(SC-6296)	None	NA	wgEncodeAwgTfbsHaibHepg2Hdac2sc6296V0416101UniPk.narrowPeak	18835
1	1027	encode_tfbs	3.64283542489203	2.23180459752104	27	113	455	316	455	295	316	3449	90089	ChIP MCF-7 ZNF217	MCF-7	NA	ZNF217	None	NA	wgEncodeAwgTfbsSydhMcf7Znf217UcdUniPk.narrowPeak	9927
1	61	cistrome_cistrome	3.43142716617843	2.03498460874726	31	121	495	269	495	295	398	3445	90007	cistrome_cistrome MCF-7 FoxA1	MCF-7	breast	FoxA1	DMSO(45min-3hr)	NA	Human_MCF-7_FoxA1_DMSO-45min-3hr_Liu.bed	8709
1	694	encode_tfbs	3.15822432691075	1.6897210733755	48	131	618	139	618	296	743	3428	89662	ChIP K562 TEAD4_(SC-101184)	K562	NA	TEAD4_(SC-101184)	None	NA	wgEncodeAwgTfbsHaibK562Tead4sc101184V0422111UniPk.narrowPeak	31023
1	2036	sheffield_dnase	4.31113110450381	3.31076080820815	17	100	299	498	498	299	134	3459	90271	Stem	NA	NA	NA	NA	NA	205.bed	5301
1	20	cistrome_cistrome	3.00025146420603	1.39756496923671	104	134	730	37	730	300	1952	3372	88453	cistrome_cistrome HepG2 liver cells CEBPa	HepG2 liver cells	liver	CEBPa	No treatment	NA	Human_HepG2-liver-cells_CEBPa_No-treatment_Odom.bed	119017
1	83	cistrome_cistrome	3.04253638204196	1.6146094257278	54	133	648	124	648	302	875	3422	89530	cistrome_cistrome MCF-7 RARG	MCF-7	breast	RARG	CD437(1hr)	NA	Human_MCF-7_RARG_CD437-1hr_White.bed	8859
1	289	codex	2.98215319214918	1.74534417970966	40	136	591	181	591	303	599	3436	89806	codex T-Cell MYB	T-Cell	NA	MYB	NA	GSE59657	GSM1442005_MYB.bed	17968
1	714	encode_tfbs	2.91985375445959	1.73079899117563	40	138	604	181	604	308	604	3436	89801	ChIP SK-N-SH Sin3Ak-20	SK-N-SH	NA	Sin3Ak-20	None	NA	wgEncodeAwgTfbsHaibSknshSin3ak20V0416101UniPk.narrowPeak	15558
1	719	encode_tfbs	3.22603588273238	1.9990383280555	30	127	522	277	522	309	392	3446	90013	ChIP SK-N-SH_RA USF1_(SC-8983)	SK-N-SH_RA	NA	USF1_(SC-8983)	None	NA	wgEncodeAwgTfbsHaibSknshraUsf1sc8983V0416102UniPk.narrowPeak	19620
1	176	cistrome_epigenome	2.74841830673237	1.37222063532878	103	151	741	38	741	310	1968	3373	88437	cistrome_epigenome MCF-7 H3K27me3	MCF-7	breast	H3K27me3	E2(3hr)	NA	Human_MCF-7_H3K27me3_E2-3hr_Liu.bed	48959
1	2873	sheffield_dnase	2.8448636542918	1.67755375884153	43	144	626	165	626	312	670	3433	89735	Medullo specific	NA	NA	NA	NA	NA	856.bed	43583
1	889	encode_tfbs	2.81453854796964	1.64987136433974	45	147	636	153	636	312	713	3431	89692	ChIP HepG2 JunD	HepG2	NA	JunD	None	NA	wgEncodeAwgTfbsSydhHepg2JundIggrabUniPk.narrowPeak	32274
1	162	cistrome_epigenome	4.02647670048857	1.22053420963952	445	104	830	4	830	313	9707	3031	80698	cistrome_epigenome LnCaP H3K4me2	LnCaP	prostate	H3K4me2	DHT(4hr)	NA	Human_LnCaP_H3K4me2_DHT-4hr_Brown.bed	113987
1	962	encode_tfbs	2.85746431118269	1.75770068176208	37	143	589	208	589	313	550	3439	89855	ChIP K562 MafF_(M8194)	K562	NA	MafF_(M8194)	None	NA	wgEncodeAwgTfbsSydhK562MaffIggrabUniPk.narrowPeak	25072
1	154	cistrome_epigenome	3.17493417541571	1.24833188887745	254	129	805	8	805	314	5370	3222	85035	cistrome_epigenome Caco-2(differentiated) H3K4me2	Caco-2(differentiated)	intestine	H3K4me2	No treatment	NA	Human_Caco-2-differentiated_H3K4me2_No-treatment_Shivdasani.bed	125078
1	499	encode_tfbs	3.54554986580554	2.55895078700934	20	115	404	425	425	315	204	3456	90201	ChIP A549 ATF3	A549	NA	ATF3	EtOH_0.02pct	NA	wgEncodeAwgTfbsHaibA549Atf3V0422111Etoh02UniPk.narrowPeak	6574
1	59	cistrome_cistrome	2.80009733225979	1.71562958934023	39	149	607	188	607	315	594	3437	89811	cistrome_cistrome MCF-7 ESR1	MCF-7	breast	ESR1	Tam	NA	Human_MCF-7_ESR1_Tam_Stunnenberg.bed	24862
1	164	cistrome_epigenome	3.88590244967118	1.21726083693095	436	108	834	5	834	316	9529	3040	80876	cistrome_epigenome LnCaP H3K4me2	LnCaP	prostate	H3K4me2	vehicle	NA	Human_LnCaP_H3K4me2_vehicle_Brown.bed	109675
1	655	encode_tfbs	2.88477060272761	1.79637962245499	35	141	581	226	581	316	509	3441	89896	ChIP HepG2 TEAD4_(SC-101184)	HepG2	NA	TEAD4_(SC-101184)	None	NA	wgEncodeAwgTfbsHaibHepg2Tead4sc101184V0422111UniPk.narrowPeak	15157
1	1938	sheffield_dnase	3.4702908428564	2.52147514050511	20	119	407	425	425	317	207	3456	90198	sheffield_dnase	NA	NA	NA	NA	NA	1906.bed	14467
1	2872	sheffield_dnase	4.57127864743	8.0195109540735	8	86	119	754	754	320	26	3468	90379	Epithelial;Brain	NA	NA	NA	NA	NA	855.bed	623
1	833	encode_tfbs	3.47969350816596	2.68381305064298	18	117	377	470	470	321	175	3458	90230	ChIP HeLa-S3 c-Fos	HeLa-S3	NA	c-Fos	None	NA	wgEncodeAwgTfbsSydhHelas3CfosUniPk.narrowPeak	9325
1	535	encode_tfbs	2.69769109339125	1.73187232459703	36	152	603	214	603	323	543	3440	89862	ChIP GM12878 BATF	GM12878	NA	BATF	None	NA	wgEncodeAwgTfbsHaibGm12878BatfPcr1xUniPk.narrowPeak	32420
1	1978	sheffield_dnase	3.74730508988616	3.38093718394998	14	111	297	565	565	324	108	3462	90297	Epithelial	NA	NA	NA	NA	NA	1967.bed	3468
1	1969	sheffield_dnase	3.2541395384915	2.41627426847927	20	126	421	425	425	324	216	3456	90189	Fibroblast	NA	NA	NA	NA	NA	1953.bed	10695
1	1220	sheffield_dnase	3.42549196392974	2.6534316861442	18	123	381	470	470	325	177	3458	90228	HA-sp specific	NA	NA	NA	NA	NA	1086.bed	8216
1	963	encode_tfbs	2.91321951324191	1.92692664623121	29	139	542	293	542	325	393	3447	90012	ChIP K562 MafK_(ab50322)	K562	NA	MafK_(ab50322)	None	NA	wgEncodeAwgTfbsSydhK562Mafkab50322IggrabUniPk.narrowPeak	19314
1	1024	encode_tfbs	2.83370099318835	1.87872675045941	30	145	557	277	557	326	417	3446	89988	ChIP MCF-7 GATA3_(SC-269)	MCF-7	NA	GATA3_(SC-269)	None	NA	wgEncodeAwgTfbsSydhMcf7Gata3sc269UcdUniPk.narrowPeak	12075
1	16	cistrome_cistrome	2.61172616554566	1.70969596073926	36	154	611	214	611	326	550	3440	89855	cistrome_cistrome Caco-2(proliferating) GATA6	Caco-2(proliferating)	intestine	GATA6	No treatment	NA	Human_Caco-2-proliferating_GATA6_No-treatment_Shivdasani.bed	24876
1	396	codex	2.92396447389607	2.08119614003374	24	137	483	362	483	327	301	3452	90104	Adult acute B cell precursor lymphoblastic leukaemia cell line carrying t(4;11) 	Leukaemia cell	NA	AFF1	NA	GSE34941	GSM941544_AF4.bed	5218
1	864	encode_tfbs	2.89686897681511	1.97457320369562	27	140	525	316	525	327	357	3449	90048	ChIP HeLa-S3 STAT1	HeLa-S3	NA	STAT1	IFNg30	NA	wgEncodeAwgTfbsSydhHelas3Stat1Ifng30UniPk.narrowPeak	16156
1	12	cistrome_cistrome	2.3045409980583	1.39617055719795	73	175	732	75	732	327	1368	3403	89037	cistrome_cistrome Caco-2(differentiated) CDX2	Caco-2(differentiated)	intestine	CDX2	No treatment	NA	Human_Caco-2-differentiated_CDX2_No-treatment_Shivdasani.bed	39213
1	614	encode_tfbs	2.55275212744877	1.70859676296706	35	158	613	226	613	332	535	3441	89870	ChIP H1-hESC TEAD4_(SC-101184)	H1-hESC	NA	TEAD4_(SC-101184)	None	NA	wgEncodeAwgTfbsHaibH1hescTead4sc101184V0422111UniPk.narrowPeak	19847
1	14	cistrome_cistrome	2.2189865300634	1.3596630664373	81	185	752	62	752	333	1559	3395	88846	cistrome_cistrome Caco-2(differentiated) HNF4A	Caco-2(differentiated)	intestine	HNF4A	No treatment	NA	Human_Caco-2-differentiated_HNF4A_No-treatment_Shivdasani.bed	65517
1	639	encode_tfbs	2.82130459094371	2.11842581743408	22	146	475	390	475	337	271	3454	90134	ChIP HepG2 MBD4_(SC-271530)	HepG2	NA	MBD4_(SC-271530)	None	NA	wgEncodeAwgTfbsHaibHepg2Mbd4sc271530V0422111UniPk.narrowPeak	5912
1	303	codex	2.44559491270222	1.6801593000932	35	165	621	226	621	337	544	3441	89861	codex T-Cell TAL1	T-Cell	NA	TAL1	NA	GSE59657	GSM1519646_TAL1.bed	18224
1	1949	sheffield_dnase	4.33832378070259	12.021383197122	6	98	76	844	844	339	13	3470	90392	Epithelial;Muscle	NA	NA	NA	NA	NA	1920.bed	320
1	2139	sheffield_dnase	2.23835653832969	1.53459267964403	44	183	674	160	674	339	749	3432	89656	sheffield_dnase	NA	NA	NA	NA	NA	2186.bed	45783
1	290	codex	2.23788777303459	1.4787685241519	52	184	702	131	702	339	919	3424	89486	codex T-Cell MYB	T-Cell	NA	MYB	NA	GSE59657	GSM1442006_MYB.bed	30642
1	1925	sheffield_dnase	3.435434358306	3.51532486587502	12	120	288	613	613	340	89	3464	90316	sheffield_dnase	NA	NA	NA	NA	NA	1889.bed	4709
1	1895	sheffield_dnase	3.22419084395641	2.83484266454884	15	128	360	545	545	344	138	3461	90267	HPdLF	NA	NA	NA	NA	NA	1845.bed	7663
1	2211	sheffield_dnase	3.82306497852379	9.19317146055593	6	110	88	844	844	347	17	3470	90388	Fibroblast;Skin;Ewing sarcoma	NA	NA	NA	NA	NA	2271.bed	305
1	1013	encode_tfbs	2.1285424073125	1.51019325539157	44	194	687	160	687	347	761	3432	89644	ChIP MCF10A-Er-Src c-Myc	MCF10A-Er-Src	NA	c-Myc	EtOH_0.01pct	NA	wgEncodeAwgTfbsSydhMcf10aesCmycEtoh01HvdUniPk.narrowPeak	35151
1	1967	sheffield_dnase	3.40483495688624	4.51037364903562	9	124	209	722	722	352	52	3467	90353	Fibroblast	NA	NA	NA	NA	NA	1951.bed	1831
1	805	encode_tfbs	2.56862165617965	2.05193395055173	21	156	489	411	489	352	267	3455	90138	ChIP H1-hESC MafK_(ab50322)	H1-hESC	NA	MafK_(ab50322)	None	NA	wgEncodeAwgTfbsSydhH1hescMafkIggrabUniPk.narrowPeak	11421
1	161	cistrome_epigenome	2.26631094643036	1.16382827002368	345	181	870	6	870	352	7819	3131	82586	cistrome_epigenome LnCaP H3K4me2	LnCaP	prostate	H3K4me2	DHT(16hr)	NA	Human_LnCaP_H3K4me2_DHT-16hr_Brown.bed	101894
1	404	codex	1.85149328510538	1.35036804161587	65	223	755	87	755	355	1258	3411	89147	ChIP-seq_ICN1_HPB-ALL. ChIP assays were performed essentially as previously desc	T-cell acute lymphoblastic leukemia cells	NA	NOTCH1	NA	GSE39263	GSM959056_ZNF143.bed	43355
1	837	encode_tfbs	2.46954436552508	1.88016829117915	25	164	556	347	556	356	347	3451	90058	ChIP HeLa-S3 COREST_(sc-30189)	HeLa-S3	NA	COREST_(sc-30189)	None	NA	wgEncodeAwgTfbsSydhHelas3Corestsc30189IggrabUniPk.narrowPeak	16319
1	995	encode_tfbs	2.1218135711791	1.58226442212888	36	196	657	214	657	356	594	3440	89811	ChIP K562 TAL1_(SC-12984)	K562	NA	TAL1_(SC-12984)	None	NA	wgEncodeAwgTfbsSydhK562Tal1sc12984IggmusUniPk.narrowPeak	26258
1	2999	ucsc_features	2.38318906079204	1.11348167997031	2658	172	904	1	904	359	67332	818	23073	UCSC coriellDelDup table	NA	NA	NA	NA	NA	coriellDelDup.bed	864
1	828	encode_tfbs	2.86961939302687	2.70397087793154	14	142	374	565	565	360	135	3462	90270	ChIP HeLa-S3 BRCA1_(A300-000A)	HeLa-S3	NA	BRCA1_(A300-000A)	None	NA	wgEncodeAwgTfbsSydhHelas3Brca1a300IggrabUniPk.narrowPeak	8112
1	650	encode_tfbs	2.06130106755042	1.56633496662031	36	203	667	214	667	361	600	3440	89805	ChIP HepG2 SP1	HepG2	NA	SP1	None	NA	wgEncodeAwgTfbsHaibHepg2Sp1Pcr1xUniPk.narrowPeak	25473
1	1175	sheffield_dnase	2.56541851683473	2.19378265441716	18	157	460	470	470	362	214	3458	90191	Weak HA-sp specific	NA	NA	NA	NA	NA	1033.bed	14405
1	299	codex	1.90317538592995	1.49720135024698	39	217	692	188	692	366	680	3437	89725	codex T-Cell MYB	T-Cell	NA	MYB	NA	GSE59657	GSM1519635_MYB.bed	26021
1	595	encode_tfbs	2.60195039569629	2.27368583990481	17	155	447	498	498	367	195	3459	90210	ChIP H1-hESC HDAC2_(SC-6296)	H1-hESC	NA	HDAC2_(SC-6296)	None	NA	wgEncodeAwgTfbsHaibH1hescHdac2sc6296V0416102UniPk.narrowPeak	5642
