userSet	dbSet	collection	pValueLog	oddsRatio	support	rnkPV	rnkOR	rnkSup	maxRnk	meanRnk	b	c	d	description	cellType	tissue	antibody	treatment	dataSource	filename	size
1	641	encode_tfbs	2.04623226098229	1.58476883570031	34	206	655	241	655	367	560	3442	89845	ChIP HepG2 NFIC_(SC-81335)	HepG2	NA	NFIC_(SC-81335)	None	NA	wgEncodeAwgTfbsHaibHepg2Nficsc81335V0422111UniPk.narrowPeak	16089
1	321	codex	3.14999590663746	6.51126547951562	6	132	134	844	844	370	24	3470	90381	CD133+ Umbilical Cord Blood (UCB) cells were expanded in vitro for 10-11 days; f	Umbilical Cord Blood Stem and Progenitor Cells	NA	MEIS1	NA	GSE26014	GSM638314_15_16_MEIS1.bed	419
1	2085	sheffield_dnase	2.23974192895031	1.79690894541835	25	182	580	347	580	370	363	3451	90042	Jurkat	NA	NA	NA	NA	NA	2110.bed	28716
1	2157	sheffield_dnase	2.63247772949708	2.64758800734923	13	153	382	582	582	372	128	3463	90277	Skin;Epithelial	NA	NA	NA	NA	NA	2207.bed	7595
1	235	codex	2.31880584800328	2.02254225093498	19	174	498	447	498	373	245	3457	90160	Mobilised CD34+ cells isolated from the healthly peripheral blood.	Hematopoietic Stem and Progenitor Cells	NA	GATA2	NA	GSE45144	GSM1097883_GATA2.bed	7044
1	599	encode_tfbs	2.27884019045145	1.89407872068137	22	180	550	390	550	373	303	3454	90102	ChIP H1-hESC p300	H1-hESC	NA	p300	None	NA	wgEncodeAwgTfbsHaibH1hescP300V0416102UniPk.narrowPeak	8932
1	817	encode_tfbs	1.99800310718514	1.58321968515285	33	210	656	253	656	373	544	3443	89861	ChIP HCT-116 TCF7L2	HCT-116	NA	TCF7L2	None	NA	wgEncodeAwgTfbsSydhHct116Tcf7l2UcdUniPk.narrowPeak	19458
1	1453	sheffield_dnase	2.30145165748972	2.01429871040429	19	176	499	447	499	374	246	3457	90159	Liver	NA	NA	NA	NA	NA	1355.bed	16484
1	607	encode_tfbs	2.07716326515531	1.6631859892194	29	201	630	293	630	375	455	3447	89950	ChIP H1-hESC SP1	H1-hESC	NA	SP1	None	NA	wgEncodeAwgTfbsHaibH1hescSp1Pcr1xUniPk.narrowPeak	15104
1	302	codex	1.94542601862326	1.55678874983953	34	215	668	241	668	375	570	3442	89835	codex T-Cell MYB	T-Cell	NA	MYB	NA	GSE59657	GSM1519643_MYB.bed	21384
1	506	encode_tfbs	1.82100177073665	1.48478480867168	38	228	700	198	700	375	668	3438	89737	ChIP A549 FOSL2	A549	NA	FOSL2	EtOH_0.02pct	NA	wgEncodeAwgTfbsHaibA549Fosl2V0422111Etoh02UniPk.narrowPeak	28755
1	1014	encode_tfbs	1.96731871235544	1.57448282987966	33	211	664	253	664	376	547	3443	89858	ChIP MCF10A-Er-Src c-Myc	MCF10A-Er-Src	NA	c-Myc	4OHTAM_1uM_4hr	NA	wgEncodeAwgTfbsSydhMcf10aesCmycTam14hHvdUniPk.narrowPeak	25702
1	1911	sheffield_dnase	2.80798803101646	3.34103189149268	10	148	298	684	684	377	78	3466	90327	Complex tissue specific	NA	NA	NA	NA	NA	1872.bed	3894
1	510	encode_tfbs	1.89656832662385	1.54316361834717	34	218	672	241	672	377	575	3442	89830	ChIP A549 GR	A549	NA	GR	DEX_50nM	NA	wgEncodeAwgTfbsHaibA549GrPcr1xDex50nmUniPk.narrowPeak	23319
1	34	cistrome_cistrome	1.62695027268695	1.34046231575086	56	266	762	117	762	382	1091	3420	89314	cistrome_cistrome LnCaP AR	LnCaP	prostate	AR	R1881(16hr)	NA	Human_LnCaP_AR_R1881-16hr_Chinnaiyan.bed	41186
1	648	encode_tfbs	2.05213978557019	1.70859869617214	26	204	612	332	612	383	397	3450	90008	ChIP HepG2 RXRA	HepG2	NA	RXRA	None	NA	wgEncodeAwgTfbsHaibHepg2RxraPcr1xUniPk.narrowPeak	17058
1	678	encode_tfbs	2.50427280590228	2.67324982874143	12	162	378	613	613	384	117	3464	90288	ChIP K562 MEF2A	K562	NA	MEF2A	None	NA	wgEncodeAwgTfbsHaibK562Mef2aV0416101UniPk.narrowPeak	5630
1	711	encode_tfbs	1.7022986867087	1.45408017994931	38	256	711	198	711	388	682	3438	89723	ChIP SK-N-SH NRSF	SK-N-SH	NA	NRSF	None	NA	wgEncodeAwgTfbsHaibSknshNrsfPcr2xUniPk.narrowPeak	18840
1	867	encode_tfbs	2.35113781359963	2.43774606977559	13	173	416	582	582	390	139	3463	90266	ChIP HeLa-S3 TCF7L2	HeLa-S3	NA	TCF7L2	None	NA	wgEncodeAwgTfbsSydhHelas3Tcf7l2UcdUniPk.narrowPeak	3198
1	556	encode_tfbs	2.17278079585415	2.04259736713904	17	190	493	498	498	394	217	3459	90188	ChIP GM12878 Pbx3	GM12878	NA	Pbx3	None	NA	wgEncodeAwgTfbsHaibGm12878Pbx3Pcr1xUniPk.narrowPeak	9937
1	13	cistrome_cistrome	2.28009613060408	2.38618540604263	13	179	423	582	582	395	142	3463	90263	cistrome_cistrome Caco-2(differentiated) GATA6	Caco-2(differentiated)	intestine	GATA6	No treatment	NA	Human_Caco-2-differentiated_GATA6_No-treatment_Shivdasani.bed	3327
1	930	encode_tfbs	1.55250291775557	1.38915436638906	42	283	736	170	736	396	789	3434	89616	ChIP K562 CEBPB	K562	NA	CEBPB	None	NA	wgEncodeAwgTfbsSydhK562CebpbIggrabUniPk.narrowPeak	38706
1	2370	sheffield_dnase	2.12571445126125	1.97203733560281	18	195	526	470	526	397	238	3458	90167	Weak Ewing sarcoma	NA	NA	NA	NA	NA	2473.bed	15494
1	707	encode_tfbs	1.91019190862536	1.74385028221079	22	216	592	390	592	399	329	3454	90076	ChIP PFSK-1 Sin3Ak-20	PFSK-1	NA	Sin3Ak-20	None	NA	wgEncodeAwgTfbsHaibPfsk1Sin3ak20V0416101UniPk.narrowPeak	5948
1	746	encode_tfbs	1.64557534850196	1.46343760482458	35	263	709	226	709	399	624	3441	89781	ChIP GM12878 EBF1_(SC-137065)	GM12878	NA	EBF1_(SC-137065)	None	NA	wgEncodeAwgTfbsSydhGm12878Ebf1sc137065UniPk.narrowPeak	33404
1	138	cistrome_cistrome	1.72245408291928	1.53751244947601	30	250	673	277	673	400	509	3446	89896	cistrome_cistrome abl AR	abl	prostate	AR	DHT(4hr)	NA	Human_abl_AR_DHT-4hr_Brown.bed	5312
1	758	encode_tfbs	1.73403764827837	1.56727121666696	28	236	666	304	666	402	466	3448	89939	ChIP GM12878 p300	GM12878	NA	p300	None	NA	wgEncodeAwgTfbsSydhGm12878P300IggmusUniPk.narrowPeak	17458
1	972	encode_tfbs	1.67831164392759	1.5014667145135	32	259	690	261	690	403	556	3444	89849	ChIP K562 p300	K562	NA	p300	None	NA	wgEncodeAwgTfbsSydhK562P300IggrabUniPk.narrowPeak	25873
1	278	codex	1.66333228210599	1.48693165438271	33	261	697	253	697	404	579	3443	89826	T cell Lymphoblastic Lymphoma cell line carrying t(7;9) translocation (TCRB-NOTC	Lymphoma cell	NA	BRD4	NA	GSE51800	GSM1252941_BRD4.bed	23514
1	1950	sheffield_dnase	1.8712860374991	1.72803432820071	22	221	605	390	605	405	332	3454	90073	sheffield_dnase	NA	NA	NA	NA	NA	1921.bed	24850
1	590	encode_tfbs	2.19520699831707	2.4242389805934	12	186	419	613	613	406	129	3464	90276	ChIP H1-hESC BCL11A	H1-hESC	NA	BCL11A	None	NA	wgEncodeAwgTfbsHaibH1hescBcl11aPcr1xUniPk.narrowPeak	2518
1	536	encode_tfbs	1.82155789826263	1.66467467509365	24	227	629	362	629	406	376	3452	90029	ChIP GM12878 BCL11A	GM12878	NA	BCL11A	None	NA	wgEncodeAwgTfbsHaibGm12878Bcl11aPcr1xUniPk.narrowPeak	17872
1	2169	sheffield_dnase	2.29148592630879	3.25612593731438	8	178	302	754	754	411	64	3468	90341	Fibroblast;Muscle	NA	NA	NA	NA	NA	2223.bed	1483
1	1725	sheffield_dnase	2.39151823165716	3.79879118197872	7	171	259	806	806	412	48	3469	90357	Fibroblast	NA	NA	NA	NA	NA	1646.bed	1139
1	56	cistrome_cistrome	1.79556603239556	1.69724426405736	22	230	617	390	617	412	338	3454	90067	cistrome_cistrome MCF-7 ESR1	MCF-7	breast	ESR1	Fulv	NA	Human_MCF-7_ESR1_Fulv_Stunnenberg.bed	7007
1	522	encode_tfbs	2.00779648064409	2.05792943763785	15	209	488	545	545	414	190	3461	90215	ChIP A549 USF-1	A549	NA	USF-1	EtOH_0.02pct	NA	wgEncodeAwgTfbsHaibA549Usf1Pcr1xEtoh02UniPk.narrowPeak	11932
1	155	cistrome_epigenome	1.30748498868478	1.1280909887645	223	333	898	10	898	414	5179	3253	85226	cistrome_epigenome Caco-2(proliferating) H3K4me2	Caco-2(proliferating)	intestine	H3K4me2	No treatment	NA	Human_Caco-2-proliferating_H3K4me2_No-treatment_Shivdasani.bed	105011
1	301	codex	1.4522564443408	1.40886368740131	35	297	727	226	727	417	648	3441	89757	codex T-Cell MYB	T-Cell	NA	MYB	NA	GSE59657	GSM1519641_MYB.bed	24022
1	511	encode_tfbs	1.83379638443312	1.79474941545906	19	226	582	447	582	418	276	3457	90129	ChIP A549 GR	A549	NA	GR	DEX_5nM	NA	wgEncodeAwgTfbsHaibA549GrPcr1xDex5nmUniPk.narrowPeak	10279
1	882	encode_tfbs	1.77136231917914	1.71107473857202	21	233	610	411	610	418	320	3455	90085	ChIP HepG2 c-Jun	HepG2	NA	c-Jun	None	NA	wgEncodeAwgTfbsSydhHepg2CjunIggrabUniPk.narrowPeak	12670
1	1363	sheffield_dnase	2.13432804055855	2.63175480704888	10	193	386	684	684	421	99	3466	90306	Brain	NA	NA	NA	NA	NA	1251.bed	2496
1	848	encode_tfbs	1.72255044292878	1.66752771811977	22	249	628	390	628	422	344	3454	90061	ChIP HeLa-S3 MafK_(ab50322)	HeLa-S3	NA	MafK_(ab50322)	None	NA	wgEncodeAwgTfbsSydhHelas3MafkIggrabUniPk.narrowPeak	14183
1	712	encode_tfbs	1.71063721370513	1.66267539954926	22	251	631	390	631	424	345	3454	90060	ChIP SK-N-SH NRSF	SK-N-SH	NA	NRSF	None	NA	wgEncodeAwgTfbsHaibSknshNrsfV0416101UniPk.narrowPeak	11025
1	2482	sheffield_dnase	2.14756349914127	2.82483824256295	9	192	361	722	722	425	83	3467	90322	Hematopoietic	NA	NA	NA	NA	NA	367.bed	9195
1	706	encode_tfbs	1.61656691460346	1.57084216163236	25	267	665	347	665	426	415	3451	89990	ChIP PFSK-1 NRSF	PFSK-1	NA	NRSF	None	NA	wgEncodeAwgTfbsHaibPfsk1NrsfPcr2xUniPk.narrowPeak	11388
1	1944	sheffield_dnase	2.11751665554815	2.79118096858786	9	197	364	722	722	428	84	3467	90321	Skin	NA	NA	NA	NA	NA	1913.bed	3633
1	1905	sheffield_dnase	2.18122630627826	3.43987439321178	7	187	294	806	806	429	53	3469	90352	Skin	NA	NA	NA	NA	NA	1863.bed	1199
1	1018	encode_tfbs	1.74390566301833	1.78408236570464	18	234	585	470	585	430	263	3458	90142	ChIP MCF10A-Er-Src STAT3	MCF10A-Er-Src	NA	STAT3	EtOH_0.01pct	NA	wgEncodeAwgTfbsSydhMcf10aesStat3Etoh01UniPk.narrowPeak	12331
1	544	encode_tfbs	1.36876423062676	1.39201185405067	34	324	735	241	735	433	637	3442	89768	ChIP GM12878 FOXM1_(SC-502)	GM12878	NA	FOXM1_(SC-502)	None	NA	wgEncodeAwgTfbsHaibGm12878Foxm1sc502V0422111UniPk.narrowPeak	22920
1	500	encode_tfbs	1.65960958725715	1.71377400416343	19	262	608	447	608	439	289	3457	90116	ChIP A549 BCL3	A549	NA	BCL3	EtOH_0.02pct	NA	wgEncodeAwgTfbsHaibA549Bcl3V0422111Etoh02UniPk.narrowPeak	7738
1	507	encode_tfbs	1.79100183598395	1.9828381652938	14	231	524	565	565	440	184	3462	90221	ChIP A549 FOXA1_(SC-101058)	A549	NA	FOXA1_(SC-101058)	DEX_100nM	NA	wgEncodeAwgTfbsHaibA549Foxa1V0416102Dex100nmUniPk.narrowPeak	7693
1	58	cistrome_cistrome	1.44158202311522	1.4931202690998	26	299	694	332	694	442	454	3450	89951	cistrome_cistrome MCF-7 ESR1	MCF-7	breast	ESR1	Tam(45min)	NA	Human_MCF-7_ESR1_Tam-45min_Hurtado.bed	19132
1	637	encode_tfbs	1.44158202311522	1.4931202690998	26	299	694	332	694	442	454	3450	89951	ChIP HepG2 HNF4G_(SC-6558)	HepG2	NA	HNF4G_(SC-6558)	None	NA	wgEncodeAwgTfbsHaibHepg2Hnf4gsc6558V0416101UniPk.narrowPeak	20383
1	630	encode_tfbs	1.41844346561885	1.47273114903269	27	310	703	316	703	443	478	3449	89927	ChIP HepG2 FOSL2	HepG2	NA	FOSL2	None	NA	wgEncodeAwgTfbsHaibHepg2Fosl2V0416101UniPk.narrowPeak	25207
1	697	encode_tfbs	1.6955371415162	1.79390905072677	17	257	584	498	584	446	247	3459	90158	ChIP K562 USF-1	K562	NA	USF-1	None	NA	wgEncodeAwgTfbsHaibK562Usf1V0416101UniPk.narrowPeak	18516
1	935	encode_tfbs	1.72346728543972	1.94057634130143	14	248	533	565	565	449	188	3462	90217	ChIP K562 c-Jun	K562	NA	c-Jun	IFNg30	NA	wgEncodeAwgTfbsSydhK562CjunIfng30UniPk.narrowPeak	8585
1	2035	sheffield_dnase	1.95417145465149	3.47194331565339	6	214	291	844	844	450	45	3470	90360	Fibroblast;Epithelial;Muscle;Skin	NA	NA	NA	NA	NA	2049.bed	3340
1	906	encode_tfbs	1.73132184917768	2.15463915279774	11	237	471	644	644	451	133	3465	90272	ChIP HepG2 TCF7L2	HepG2	NA	TCF7L2	None	NA	wgEncodeAwgTfbsSydhHepg2Tcf7l2UcdUniPk.narrowPeak	2742
1	897	encode_tfbs	1.63278477507503	1.79731949402426	16	264	579	517	579	453	232	3460	90173	ChIP HepG2 p300_(SC-584)	HepG2	NA	p300_(SC-584)	None	NA	wgEncodeAwgTfbsSydhHepg2P300sc582IggrabUniPk.narrowPeak	6613
1	610	encode_tfbs	1.81242745526269	2.63747949024032	8	229	383	754	754	455	79	3468	90326	ChIP H1-hESC SRF	H1-hESC	NA	SRF	None	NA	wgEncodeAwgTfbsHaibH1hescSrfPcr1xUniPk.narrowPeak	5103
1	331	codex	1.83802750863266	3.25482529390888	6	224	303	844	844	457	48	3470	90357	Proerythroblasts were derived from mobilised CD34+ cells isolated from the healt	Erythroblast	NA	SMAD1	NA	GSE29194	GSM722397_SMAD1.bed	1035
1	831	encode_tfbs	1.83802750863266	3.25482529390888	6	224	303	844	844	457	48	3470	90357	ChIP HeLa-S3 Brg1	HeLa-S3	NA	Brg1	None	NA	wgEncodeAwgTfbsSydhHelas3Brg1IggmusUniPk.narrowPeak	1356
1	405	codex	1.54612636153078	1.68753363647403	18	284	620	470	620	458	278	3458	90127	Proerythroblasts derived from CD34+ foetal liver cells (2-trimester stage).	Erythroblast	NA	GATA1	NA	GSE36985	GSM970257_GATA1.bed	10090
1	799	encode_tfbs	1.62938854091531	1.93554607855726	13	265	537	582	582	461	175	3463	90230	ChIP H1-hESC CHD2_(AB68301)	H1-hESC	NA	CHD2_(AB68301)	None	NA	wgEncodeAwgTfbsSydhH1hescChd2IggrabUniPk.narrowPeak	6848
1	738	encode_tfbs	1.45420634188419	1.61825050710056	19	295	645	447	645	462	306	3457	90099	ChIP GM12878 BHLHE40_(NB100-1800)	GM12878	NA	BHLHE40_(NB100-1800)	None	NA	wgEncodeAwgTfbsSydhGm12878Bhlhe40cIggmusUniPk.narrowPeak	13984
1	547	encode_tfbs	1.40487016801381	1.5549535366506	21	312	669	411	669	464	352	3455	90053	ChIP GM12878 MEF2A	GM12878	NA	MEF2A	None	NA	wgEncodeAwgTfbsHaibGm12878Mef2aPcr1xUniPk.narrowPeak	17604
1	232	codex	1.41700482938111	1.5795675760691	20	311	658	425	658	465	330	3456	90075	Mobilised CD34+ cells isolated from the healthly peripheral blood.	Hematopoietic Stem and Progenitor Cells	NA	FLI1	NA	GSE45144	GSM1097880_FLI1.bed	10742
1	1860	sheffield_dnase	1.73470386353314	2.76179330028058	7	235	365	806	806	469	66	3469	90339	Weak HFF	NA	NA	NA	NA	NA	1799.bed	3451
1	548	encode_tfbs	1.58036766989115	1.85181231619992	14	278	569	565	569	471	197	3462	90208	ChIP GM12878 MEF2C_(SC-13268)	GM12878	NA	MEF2C_(SC-13268)	None	NA	wgEncodeAwgTfbsHaibGm12878Mef2csc13268V0416101UniPk.narrowPeak	9214
1	521	encode_tfbs	1.4853230595625	1.75267091783828	15	291	590	545	590	475	223	3461	90182	ChIP A549 USF-1	A549	NA	USF-1	DEX_100nM	NA	wgEncodeAwgTfbsHaibA549Usf1Pcr1xDex100nmUniPk.narrowPeak	11976
1	518	encode_tfbs	1.60607168178462	2.25399863502743	9	268	451	722	722	480	104	3467	90301	ChIP A549 SIX5	A549	NA	SIX5	EtOH_0.02pct	NA	wgEncodeAwgTfbsHaibA549Six5V0422111Etoh02UniPk.narrowPeak	4907
1	858	encode_tfbs	1.60607168178462	2.25399863502743	9	268	451	722	722	480	104	3467	90301	ChIP HeLa-S3 PRDM1_(9115)	HeLa-S3	NA	PRDM1_(9115)	None	NA	wgEncodeAwgTfbsSydhHelas3Prdm19115IggrabUniPk.narrowPeak	4576
1	759	encode_tfbs	1.51782259349772	1.91790201177455	12	288	544	613	613	482	163	3464	90242	ChIP GM12878 p300_(SC-584)	GM12878	NA	p300_(SC-584)	None	NA	wgEncodeAwgTfbsSydhGm12878P300bUniPk.narrowPeak	6188
1	2295	sheffield_dnase	1.43130546920146	1.68789722648234	16	309	619	517	619	482	247	3460	90158	Liver;Prostate	NA	NA	NA	NA	NA	2380.bed	10181
1	696	encode_tfbs	1.35755301757665	1.59540218096283	18	327	652	470	652	483	294	3458	90111	ChIP K562 TRIM28_(SC-81411)	K562	NA	TRIM28_(SC-81411)	None	NA	wgEncodeAwgTfbsHaibK562Trim28sc81411V0422111UniPk.narrowPeak	12133
1	1778	sheffield_dnase	1.59950738275173	2.8403803348532	6	270	358	844	844	491	55	3470	90350	Colon	NA	NA	NA	NA	NA	1705.bed	7438
1	722	encode_tfbs	1.53450563101873	2.31473473414015	8	286	444	754	754	495	90	3468	90315	ChIP T-47D ERalpha_a	T-47D	NA	ERalpha_a	BPA_100nM	NA	wgEncodeAwgTfbsHaibT47dEraaV0416102Bpa1hUniPk.narrowPeak	3901
1	1728	sheffield_dnase	1.48926764050567	2.2645516200115	8	290	449	754	754	498	92	3468	90313	Skin;Fibroblast	NA	NA	NA	NA	NA	1649.bed	2664
1	2978	sheffield_dnase	1.53854743348539	2.74051973874989	6	285	369	844	844	499	57	3470	90348	HA-sp specific	NA	NA	NA	NA	NA	977.bed	2457
1	2395	sheffield_dnase	1.50913017341951	2.69338918179986	6	289	375	844	844	503	58	3470	90347	Stem	NA	NA	NA	NA	NA	254.bed	1943
1	332	codex	1.45230523466277	2.60357183131746	6	296	387	844	844	509	60	3470	90345	Proerythroblasts were derived from mobilised CD34+ cells isolated from the healt	Erythroblast	NA	SMAD1	NA	GSE29194	GSM722398_SMAD1.bed	1293
1	33	cistrome_cistrome	1.35726634910328	1.86052383370176	11	328	560	644	644	511	154	3465	90251	cistrome_cistrome LnCaP AR	LnCaP	prostate	AR	EtOH(16hr)	NA	Human_LnCaP_AR_EtOH-16hr_Chinnaiyan.bed	13147
1	1841	sheffield_dnase	1.38240557835835	2.14759337907146	8	314	472	754	754	513	97	3468	90308	Cervix	NA	NA	NA	NA	NA	1777.bed	6756
1	2009	sheffield_dnase	1.35762534416125	1.92921928935947	10	326	538	684	684	516	135	3466	90270	Skin	NA	NA	NA	NA	NA	2008.bed	4871
1	2041	sheffield_dnase	1.3620432304529	2.12568429757002	8	325	474	754	754	518	98	3468	90307	Melano specific	NA	NA	NA	NA	NA	2057.bed	5212
1	2477	sheffield_dnase	1.32422689947809	1.90103195132624	10	332	547	684	684	521	137	3466	90268	Stem	NA	NA	NA	NA	NA	354.bed	4734
1	658	encode_tfbs	1.32581780066073	2.2226842655615	7	331	458	806	806	532	82	3469	90323	ChIP HepG2 ZBTB33	HepG2	NA	ZBTB33	None	NA	wgEncodeAwgTfbsHaibHepg2Zbtb33Pcr1xUniPk.narrowPeak	2876
